gene_symbol	gene_name	target_go_id	target_go_label	goa_status	mapping_scopes	mapping_files	mapping_subjects	pn_codes	representative_genes	supporting_goa_terms	projection_count
MSL2		GO:0061630	ubiquitin protein ligase activity	already_in_goa_exact	ok_for_propagation_to_go	ubiquitin_proteasome_system.yaml	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|RING	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|RING|other|other	MID1;MID2;TRIM36;TRIM46;TRIM9	GO:0061630 ubiquitin protein ligase activity	1
MT-RNR2		GO:1904716	positive regulation of chaperone-mediated autophagy	new_to_goa	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Chaperone-mediated autophagy|Lysosomal modulator of chaperone-mediated autophagy|Chaperone-mediated autophagy enhancer	Autophagy-Lysosome Pathway|Chaperone-mediated autophagy|Lysosomal modulator of chaperone-mediated autophagy|Chaperone-mediated autophagy enhancer|Stabilizer of HSP90 binding of CMA substrates	AMBRA1;GFAP;MT-RNR2;PSME1;TP53		1
MTCH1		GO:0045040	protein insertion into mitochondrial outer membrane	already_in_goa_exact	ok_for_propagation_to_go	mitochondrial_proteostasis.yaml	Mitochondrial proteostasis|Membrane protein folding|Insertase for helical proteins into the outer membrane	Mitochondrial proteostasis|Membrane protein folding|Insertase for helical proteins into the outer membrane	MTCH1;MTCH2	GO:0045040 protein insertion into mitochondrial outer membrane	1
MTCH2		GO:0045040	protein insertion into mitochondrial outer membrane	already_in_goa_exact	ok_for_propagation_to_go	mitochondrial_proteostasis.yaml	Mitochondrial proteostasis|Membrane protein folding|Insertase for helical proteins into the outer membrane	Mitochondrial proteostasis|Membrane protein folding|Insertase for helical proteins into the outer membrane	MTCH1;MTCH2	GO:0045040 protein insertion into mitochondrial outer membrane	1
MTERF3		GO:0061668	mitochondrial ribosome assembly	already_in_goa_exact	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Mitoribosome biogenesis factor	Translation|Mitochondrial translation|Mitoribosome biogenesis factor|Specific function in mitoribosome biogenesis unknown	METTL15;MTERF4;NSUN4;TFB1M;TRMT2B	GO:0061668 mitochondrial ribosome assembly	1
MTERF4		GO:0000154	rRNA modification	more_specific_than_existing_goa	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Mitoribosome biogenesis factor|28S subunit rRNA modification	Translation|Mitochondrial translation|Mitoribosome biogenesis factor|28S subunit rRNA modification|rRNA methylation	METTL15;MTERF4;NSUN4;TFB1M;TRMT2B	GO:0006364 rRNA processing	1
MTERF4		GO:0061668	mitochondrial ribosome assembly	already_in_goa_exact	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Mitoribosome biogenesis factor	Translation|Mitochondrial translation|Mitoribosome biogenesis factor|28S subunit rRNA modification|rRNA methylation;Translation|Mitochondrial translation|Mitoribosome biogenesis factor|39S subunit rRNA chaperone	METTL15;MTERF4;NSUN4;TFB1M;TRMT2B	GO:0061668 mitochondrial ribosome assembly	2
MTG1		GO:0061668	mitochondrial ribosome assembly	entailed_by_goa_closure	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Mitoribosome biogenesis factor;Translation|Mitochondrial translation|Mitoribosome biogenesis factor|39S subunit assembly	Translation|Mitochondrial translation|Mitoribosome biogenesis factor|39S subunit assembly	GTPBP10;GTPBP6;METTL15;MTERF4;MTG1;MTG2;NSUN4;TFB1M;TRMT2B	GO:1902775 mitochondrial large ribosomal subunit assembly	2
MTG2		GO:0061668	mitochondrial ribosome assembly	entailed_by_goa_closure	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Mitoribosome biogenesis factor;Translation|Mitochondrial translation|Mitoribosome biogenesis factor|39S subunit assembly	Translation|Mitochondrial translation|Mitoribosome biogenesis factor|39S subunit assembly	GTPBP10;GTPBP6;METTL15;MTERF4;MTG1;MTG2;NSUN4;TFB1M;TRMT2B	GO:1902775 mitochondrial large ribosomal subunit assembly	2
MTIF2		GO:0003743	translation initiation factor activity	already_in_goa_exact	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Translation initiation|assorted initiation factors	Translation|Mitochondrial translation|Translation initiation|assorted initiation factors	MTIF2;MTIF3;PTCD3	GO:0003743 translation initiation factor activity	1
MTIF2		GO:0070124	mitochondrial translational initiation	already_in_goa_exact	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Translation initiation	Translation|Mitochondrial translation|Translation initiation|assorted initiation factors	MTIF2;MTIF3;PTCD3	GO:0070124 mitochondrial translational initiation	1
MTIF3		GO:0003743	translation initiation factor activity	already_in_goa_exact	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Translation initiation|assorted initiation factors	Translation|Mitochondrial translation|Translation initiation|assorted initiation factors	MTIF2;MTIF3;PTCD3	GO:0003743 translation initiation factor activity	1
MTIF3		GO:0070124	mitochondrial translational initiation	already_in_goa_exact	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Translation initiation	Translation|Mitochondrial translation|Translation initiation|assorted initiation factors	MTIF2;MTIF3;PTCD3	GO:0070124 mitochondrial translational initiation	1
MTMR14		GO:0046856	phosphatidylinositol dephosphorylation	new_to_goa	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Autophagophore initiation and elongation|Regulation of autophagophore membrane composition|Regulation of PI(3)P levels	Autophagy-Lysosome Pathway|Autophagophore initiation and elongation|Regulation of autophagophore membrane composition|Regulation of PI(3)P levels	MTMR14;MTMR3;MTMR4;MTMR8;MTMR9		1
MTMR3		GO:0046856	phosphatidylinositol dephosphorylation	already_in_goa_exact	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Autophagophore initiation and elongation|Regulation of autophagophore membrane composition|Regulation of PI(3)P levels	Autophagy-Lysosome Pathway|Autophagophore initiation and elongation|Regulation of autophagophore membrane composition|Regulation of PI(3)P levels	MTMR14;MTMR3;MTMR4;MTMR8;MTMR9	GO:0046856 phosphatidylinositol dephosphorylation	1
MTMR4		GO:0046856	phosphatidylinositol dephosphorylation	already_in_goa_exact	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Autophagophore initiation and elongation|Regulation of autophagophore membrane composition|Regulation of PI(3)P levels	Autophagy-Lysosome Pathway|Autophagophore initiation and elongation|Regulation of autophagophore membrane composition|Regulation of PI(3)P levels	MTMR14;MTMR3;MTMR4;MTMR8;MTMR9	GO:0046856 phosphatidylinositol dephosphorylation	1
MTMR8		GO:0046856	phosphatidylinositol dephosphorylation	already_in_goa_exact	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Autophagophore initiation and elongation|Regulation of autophagophore membrane composition|Regulation of PI(3)P levels	Autophagy-Lysosome Pathway|Autophagophore initiation and elongation|Regulation of autophagophore membrane composition|Regulation of PI(3)P levels	MTMR14;MTMR3;MTMR4;MTMR8;MTMR9	GO:0046856 phosphatidylinositol dephosphorylation	1
MTMR9		GO:0046856	phosphatidylinositol dephosphorylation	already_in_goa_exact	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Autophagophore initiation and elongation|Regulation of autophagophore membrane composition|Regulation of PI(3)P levels	Autophagy-Lysosome Pathway|Autophagophore initiation and elongation|Regulation of autophagophore membrane composition|Regulation of PI(3)P levels	MTMR14;MTMR3;MTMR4;MTMR8;MTMR9	GO:0046856 phosphatidylinositol dephosphorylation	1
MTOR		GO:0031931	TORC1 complex	already_in_goa_exact	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Pre-initiation autophagy signaling|mTORC1 pathway, direct|mTORC1 complex component	Autophagy-Lysosome Pathway|Pre-initiation autophagy signaling|mTORC1 pathway, direct|mTORC1 complex component	AKT1S1;DEPTOR;MLST8;MTOR;RPTOR	GO:0031931 TORC1 complex	1
MTOR		GO:0031932	TORC2 complex	already_in_goa_exact	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Pre-initiation autophagy signaling|mTORC1 pathway, upstream|Insulin signaling pathway|AKT1 activator, mTORC2 complex component	Autophagy-Lysosome Pathway|Pre-initiation autophagy signaling|mTORC1 pathway, upstream|Insulin signaling pathway|AKT1 activator, mTORC2 complex component	DEPTOR;MAPKAP1;MLST8;MTOR;RICTOR	GO:0031932 TORC2 complex	1
MTRES1		GO:0070126	mitochondrial translational termination	new_to_goa	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Translation termination	Translation|Mitochondrial translation|Translation termination|Termination on stalled ribosomes	MRPL58;MTRES1;MTRF1;MTRF1L;MTRFR		1
MTRES1		GO:7770016	rescue of stalled mitochondrial ribosome	already_in_goa_exact	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Translation termination|Termination on stalled ribosomes	Translation|Mitochondrial translation|Translation termination|Termination on stalled ribosomes	GTPBP6;MRPL58;MTRES1;MTRFR	GO:7770016 rescue of stalled mitochondrial ribosome	1
MTRF1		GO:0070126	mitochondrial translational termination	already_in_goa_exact	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Translation termination;Translation|Mitochondrial translation|Translation termination|Normal termination	Translation|Mitochondrial translation|Translation termination|Normal termination	MRPL58;MTRES1;MTRF1;MTRF1L;MTRFR	GO:0070126 mitochondrial translational termination	2
MTRF1L		GO:0070126	mitochondrial translational termination	already_in_goa_exact	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Translation termination;Translation|Mitochondrial translation|Translation termination|Normal termination	Translation|Mitochondrial translation|Translation termination|Normal termination	MRPL58;MTRES1;MTRF1;MTRF1L;MTRFR	GO:0070126 mitochondrial translational termination	2
MTRFR		GO:0070126	mitochondrial translational termination	already_in_goa_exact	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Translation termination	Translation|Mitochondrial translation|Translation termination|Termination on stalled ribosomes	MRPL58;MTRES1;MTRF1;MTRF1L;MTRFR	GO:0070126 mitochondrial translational termination	1
MTRFR		GO:7770016	rescue of stalled mitochondrial ribosome	already_in_goa_exact	ok_for_propagation_to_go	translation.yaml	Translation|Mitochondrial translation|Translation termination|Termination on stalled ribosomes	Translation|Mitochondrial translation|Translation termination|Termination on stalled ribosomes	GTPBP6;MRPL58;MTRES1;MTRFR	GO:7770016 rescue of stalled mitochondrial ribosome	1
MTX1		GO:0005741	mitochondrial outer membrane	already_in_goa_exact	ok_for_propagation_to_go	mitochondrial_proteostasis.yaml	Mitochondrial proteostasis|Membrane protein folding|Sorting and assembly machinery outer membrane	Mitochondrial proteostasis|Membrane protein folding|Sorting and assembly machinery outer membrane	MTX1;MTX2;MTX3;SAMM50	GO:0005741 mitochondrial outer membrane	1
MTX2		GO:0005741	mitochondrial outer membrane	already_in_goa_exact	ok_for_propagation_to_go	mitochondrial_proteostasis.yaml	Mitochondrial proteostasis|Membrane protein folding|Sorting and assembly machinery outer membrane	Mitochondrial proteostasis|Membrane protein folding|Sorting and assembly machinery outer membrane	MTX1;MTX2;MTX3;SAMM50	GO:0005741 mitochondrial outer membrane	1
MTX3		GO:0005741	mitochondrial outer membrane	already_in_goa_exact	ok_for_propagation_to_go	mitochondrial_proteostasis.yaml	Mitochondrial proteostasis|Membrane protein folding|Sorting and assembly machinery outer membrane	Mitochondrial proteostasis|Membrane protein folding|Sorting and assembly machinery outer membrane	MTX1;MTX2;MTX3;SAMM50	GO:0005741 mitochondrial outer membrane	1
MUL1		GO:0000423	mitophagy	supported_by_goa_regulation	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Autophagy substrate selection|Marking substrates for selective autophagy|Mitophagy	Autophagy-Lysosome Pathway|Autophagy substrate selection|Marking substrates for selective autophagy|Mitophagy|PINK/PRKN pathway	ATP5IF1;PARL;PGAM5;PINK1;PRKN	GO:1905091 positive regulation of type 2 mitophagy	1
MUL1		GO:0061630	ubiquitin protein ligase activity	already_in_goa_exact	ok_for_propagation_to_go	ubiquitin_proteasome_system.yaml	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|RING	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|RING|with transmembrane domain|mitochondria, peroxisome	MID1;MID2;TRIM36;TRIM46;TRIM9	GO:0061630 ubiquitin protein ligase activity	1
MVB12A		GO:0000045	autophagosome assembly	more_specific_than_existing_goa	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Autophagosome closure maturation and lysosome fusion|Sealing of autophagophore membrane	Autophagy-Lysosome Pathway|Autophagosome closure maturation and lysosome fusion|Sealing of autophagophore membrane|ESCRT-I complex component	TSG101;VPS28;VPS37A;VPS37B;VPS37C	GO:0016236 macroautophagy	1
MVB12A		GO:0000813	ESCRT I complex	already_in_goa_exact	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Autophagosome closure maturation and lysosome fusion|Sealing of autophagophore membrane|ESCRT-I complex component	Autophagy-Lysosome Pathway|Autophagosome closure maturation and lysosome fusion|Sealing of autophagophore membrane|ESCRT-I complex component	TSG101;VPS28;VPS37A;VPS37B;VPS37C	GO:0000813 ESCRT I complex	1
MVB12B		GO:0000045	autophagosome assembly	new_to_goa	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Autophagosome closure maturation and lysosome fusion|Sealing of autophagophore membrane	Autophagy-Lysosome Pathway|Autophagosome closure maturation and lysosome fusion|Sealing of autophagophore membrane|ESCRT-I complex component	TSG101;VPS28;VPS37A;VPS37B;VPS37C		1
MVB12B		GO:0000813	ESCRT I complex	already_in_goa_exact	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Autophagosome closure maturation and lysosome fusion|Sealing of autophagophore membrane|ESCRT-I complex component	Autophagy-Lysosome Pathway|Autophagosome closure maturation and lysosome fusion|Sealing of autophagophore membrane|ESCRT-I complex component	TSG101;VPS28;VPS37A;VPS37B;VPS37C	GO:0000813 ESCRT I complex	1
MYCBP2		GO:0061630	ubiquitin protein ligase activity	already_in_goa_exact	ok_for_propagation_to_go	ubiquitin_proteasome_system.yaml	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|RCR	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|RCR	MYCBP2	GO:0061630 ubiquitin protein ligase activity	1
MYDGF		GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	new_to_goa	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport|ER-Golgi trafficking|Retrograde transport;ER proteostasis|Protein transport|ER-Golgi trafficking|Retrograde transport|Receptor for KDEL-containing proteins for retrograde transport	ER proteostasis|Protein transport|ER-Golgi trafficking|Retrograde transport|Receptor for KDEL-containing proteins for retrograde transport	COPA;COPB1;COPB2;COPE;COPG1;KDELR1;KDELR2;KDELR3;MYDGF		2
MYDGF		GO:0015031	protein transport	new_to_goa	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Protein transport	ER proteostasis|Protein transport|ER-Golgi trafficking|Retrograde transport|Receptor for KDEL-containing proteins for retrograde transport	SEC61A1;SEC61A2;SEC61B;SEC61G;SEC62		1
MYLIP		GO:0061630	ubiquitin protein ligase activity	already_in_goa_exact	ok_for_propagation_to_go	ubiquitin_proteasome_system.yaml	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|RING	Ubiquitin Proteasome System|E3 ubiquitin and UBL ligases|RING|other|other	MID1;MID2;TRIM36;TRIM46;TRIM9	GO:0061630 ubiquitin protein ligase activity	1
MYO6		GO:0061906	autophagosome localization	new_to_goa	ok_for_propagation_to_go	autophagy_lysosome_pathway.yaml	Autophagy-Lysosome Pathway|Autophagosome closure maturation and lysosome fusion|Localization of the autophagosome;Autophagy-Lysosome Pathway|Autophagosome closure maturation and lysosome fusion|Localization of the autophagosome|Movement of autophagosomes along actin	Autophagy-Lysosome Pathway|Autophagosome closure maturation and lysosome fusion|Localization of the autophagosome|Movement of autophagosomes along actin	ARL8A;ARL8B;CALCOCO2;MAP1LC3B;MYO6;RILP;RUFY3;TAX1BP1;TOM1		2
MYSM1		GO:0140492	metal-dependent deubiquitinase activity	already_in_goa_exact	ok_for_propagation_to_go	ubiquitin_proteasome_system.yaml	Ubiquitin Proteasome System|DUBs and UBL demodifiers|JAMM / MPN|assorted	Ubiquitin Proteasome System|DUBs and UBL demodifiers|JAMM / MPN|assorted	BRCC3;MPND;MYSM1	GO:0140492 metal-dependent deubiquitinase activity	1
MZB1		GO:0051879	Hsp90 protein binding	more_specific_than_existing_goa	ok_for_propagation_to_go	er_proteostasis.yaml	ER proteostasis|Chaperone|HSP90 system|HSP90 cochaperone	ER proteostasis|Chaperone|HSP90 system|HSP90 cochaperone|Folding of IGM and IgA	CNPY3;MZB1	GO:0005515 protein binding	1
N4BP1		GO:1990948	ubiquitin ligase inhibitor activity	new_to_goa	ok_for_propagation_to_go	ubiquitin_proteasome_system.yaml	Ubiquitin Proteasome System|Ubiquitin and UBL binding|E3 ligase inhibitor	Ubiquitin Proteasome System|Ubiquitin and UBL binding|E3 ligase inhibitor|ITCH inhibitor|UBA (N4BP1)	N4BP1		1
NAA10		GO:0006474	N-terminal protein amino acid acetylation	more_specific_than_existing_goa	ok_for_propagation_to_go	translation.yaml	Translation|Cytosolic translation|Nascent peptide husbandry|N-terminal acetylation of nascent peptide	Translation|Cytosolic translation|Nascent peptide husbandry|N-terminal acetylation of nascent peptide|NatA/NatE complex component	NAA10;NAA15;NAA20;NAA25;NAA30	GO:0051604 protein maturation	1
NAA15		GO:0006474	N-terminal protein amino acid acetylation	more_specific_than_existing_goa	ok_for_propagation_to_go	translation.yaml	Translation|Cytosolic translation|Nascent peptide husbandry|N-terminal acetylation of nascent peptide	Translation|Cytosolic translation|Nascent peptide husbandry|N-terminal acetylation of nascent peptide|NatA/NatE complex component	NAA10;NAA15;NAA20;NAA25;NAA30	GO:0051604 protein maturation	1
