gene_file	annotation_index	method	term_id	term_label	evidence_type	original_reference_id	action	negated	qualifier	isoform
genes/human/CHMP5/CHMP5-ai-review.yaml	2	IBA	GO:0031468	nuclear membrane reassembly	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	involved_in	
genes/human/CHMP5/CHMP5-ai-review.yaml	3	IBA	GO:0000815	ESCRT III complex	IBA	GO_REF:0000033	ACCEPT	False	part_of	
genes/human/CHMP5/CHMP5-ai-review.yaml	4	IBA	GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	IBA	GO_REF:0000033	MODIFY	False	involved_in	
genes/human/CHMP6/CHMP6-ai-review.yaml	1	IBA	GO:0005635	nuclear envelope	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	is_active_in	
genes/human/CHMP6/CHMP6-ai-review.yaml	2	IBA	GO:0031468	nuclear membrane reassembly	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	involved_in	
genes/human/CHMP6/CHMP6-ai-review.yaml	3	IBA	GO:0000815	ESCRT III complex	IBA	GO_REF:0000033	ACCEPT	False	part_of	
genes/human/CHMP6/CHMP6-ai-review.yaml	4	IBA	GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	IBA	GO_REF:0000033	MODIFY	False	involved_in	
genes/human/CHMP7/CHMP7-ai-review.yaml	1	IBA	GO:0005635	nuclear envelope	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/CHMP7/CHMP7-ai-review.yaml	2	IBA	GO:0031468	nuclear membrane reassembly	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/CHMP7/CHMP7-ai-review.yaml	3	IBA	GO:0000815	ESCRT III complex	IBA	GO_REF:0000033	ACCEPT	False	part_of	
genes/human/CHMP7/CHMP7-ai-review.yaml	4	IBA	GO:0009898	cytoplasmic side of plasma membrane	IBA	GO_REF:0000033	MARK_AS_OVER_ANNOTATED	False	is_active_in	
genes/human/CHMP7/CHMP7-ai-review.yaml	5	IBA	GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	IBA	GO_REF:0000033	MODIFY	False	involved_in	
genes/human/CHPT1/CHPT1-ai-review.yaml	1	IBA	GO:0004142	diacylglycerol cholinephosphotransferase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/CHPT1/CHPT1-ai-review.yaml	2	IBA	GO:0005789	endoplasmic reticulum membrane	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	is_active_in	
genes/human/CHPT1/CHPT1-ai-review.yaml	3	IBA	GO:0005794	Golgi apparatus	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/CHRAC1/CHRAC1-ai-review.yaml	1	IBA	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CHRAC1/CHRAC1-ai-review.yaml	2	IBA	GO:0006261	DNA-templated DNA replication	IBA	GO_REF:0000033	MODIFY	False		
genes/human/CHRAC1/CHRAC1-ai-review.yaml	3	IBA	GO:0006338	chromatin remodeling	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CHRAC1/CHRAC1-ai-review.yaml	4	IBA	GO:0008623	CHRAC	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CIAO1/CIAO1-ai-review.yaml	1	IBA	GO:0016226	iron-sulfur cluster assembly	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CIAO1/CIAO1-ai-review.yaml	2	IBA	GO:0097361	cytosolic [4Fe-4S] assembly targeting complex	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CIRBP/CIRBP-ai-review.yaml	1	IBA	GO:0003729	mRNA binding	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/CIRBP/CIRBP-ai-review.yaml	2	IBA	GO:0000398	mRNA splicing, via spliceosome	IBA	GO_REF:0000033	MARK_AS_OVER_ANNOTATED	False	involved_in	
genes/human/CIRBP/CIRBP-ai-review.yaml	3	IBA	GO:0005681	spliceosomal complex	IBA	GO_REF:0000033	MARK_AS_OVER_ANNOTATED	False	part_of	
genes/human/CKAP2/CKAP2-ai-review.yaml	1	IBA	GO:0015630	microtubule cytoskeleton	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CKAP2/CKAP2-ai-review.yaml	2	IBA	GO:0007026	negative regulation of microtubule depolymerization	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CKB/CKB-ai-review.yaml	1	IBA	GO:0005576	extracellular region	IBA	GO_REF:0000033	REMOVE	False	is_active_in	
genes/human/CKB/CKB-ai-review.yaml	2	IBA	GO:0004111	creatine kinase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/CKB/CKB-ai-review.yaml	3	IBA	GO:0046314	phosphocreatine biosynthetic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/CKM/CKM-ai-review.yaml	1	IBA	GO:0005576	extracellular region	IBA	GO_REF:0000033	REMOVE	False	is_active_in	
genes/human/CKM/CKM-ai-review.yaml	2	IBA	GO:0004111	creatine kinase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/CKM/CKM-ai-review.yaml	3	IBA	GO:0046314	phosphocreatine biosynthetic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/CKMT1A/CKMT1A-ai-review.yaml	1	IBA	GO:0004111	creatine kinase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/CKMT1A/CKMT1A-ai-review.yaml	2	IBA	GO:0005739	mitochondrion	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	is_active_in	
genes/human/CKMT1A/CKMT1A-ai-review.yaml	3	IBA	GO:0046314	phosphocreatine biosynthetic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/CKMT2/CKMT2-ai-review.yaml	1	IBA	GO:0004111	creatine kinase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/CKMT2/CKMT2-ai-review.yaml	2	IBA	GO:0005739	mitochondrion	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	is_active_in	
genes/human/CKMT2/CKMT2-ai-review.yaml	3	IBA	GO:0046314	phosphocreatine biosynthetic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/CLCN7/CLCN7-ai-review.yaml	1	IBA	GO:0005254	chloride channel activity	IBA	GO_REF:0000033	MODIFY	False	enables	
genes/human/CLCN7/CLCN7-ai-review.yaml	2	IBA	GO:0005765	lysosomal membrane	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/CLCN7/CLCN7-ai-review.yaml	3	IBA	GO:0005770	late endosome	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	is_active_in	
genes/human/CLCN7/CLCN7-ai-review.yaml	4	IBA	GO:0030321	transepithelial chloride transport	IBA	GO_REF:0000033	REMOVE	False	involved_in	
genes/human/CLCN7/CLCN7-ai-review.yaml	5	IBA	GO:0034707	chloride channel complex	IBA	GO_REF:0000033	ACCEPT	False	part_of	
genes/human/CLCN7/CLCN7-ai-review.yaml	6	IBA	GO:0062158	chloride:proton antiporter activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/CLCN7/CLCN7-ai-review.yaml	7	IBA	GO:1902476	chloride transmembrane transport	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/CLGN/CLGN-ai-review.yaml	1	IBA	GO:0006457	protein folding	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/CLGN/CLGN-ai-review.yaml	2	IBA	GO:0036503	ERAD pathway	IBA	GO_REF:0000033	MARK_AS_OVER_ANNOTATED	False	involved_in	
genes/human/CLGN/CLGN-ai-review.yaml	3	IBA	GO:0005509	calcium ion binding	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/CLPS/CLPS-ai-review.yaml	1	IBA	GO:0008047	enzyme activator activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CLPSL1/CLPSL1-ai-review.yaml	1	IBA	GO:0008047	enzyme activator activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CLPSL2/CLPSL2-ai-review.yaml	1	IBA	GO:0008047	enzyme activator activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CLPX/CLPX-ai-review.yaml	1	IBA	GO:0016887	ATP hydrolysis activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/CLPX/CLPX-ai-review.yaml	2	IBA	GO:0005524	ATP binding	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/CLRN1/CLRN1-ai-review.yaml	1	IBA	GO:0007605	sensory perception of sound	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/CLRN1/CLRN1-ai-review.yaml	2	IBA	GO:0050957	equilibrioception	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/CLTC/CLTC-ai-review.yaml	1	IBA	GO:0071439	clathrin complex	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CLTC/CLTC-ai-review.yaml	2	IBA	GO:0006898	receptor-mediated endocytosis	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CLTC/CLTC-ai-review.yaml	3	IBA	GO:0005819	spindle	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CLTC/CLTC-ai-review.yaml	4	IBA	GO:0000278	mitotic cell cycle	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/human/CLTC/CLTC-ai-review.yaml	5	IBA	GO:0032051	clathrin light chain binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CLTC/CLTC-ai-review.yaml	6	IBA	GO:0045334	clathrin-coated endocytic vesicle	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CLTC/CLTC-ai-review.yaml	7	IBA	GO:0048268	clathrin coat assembly	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CLU/CLU-ai-review.yaml	1	IBA	GO:0042981	regulation of apoptotic process	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CLU/CLU-ai-review.yaml	2	IBA	GO:0005634	nucleus	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/human/CLU/CLU-ai-review.yaml	3	IBA	GO:0005615	extracellular space	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CLU/CLU-ai-review.yaml	4	IBA	GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/human/CLU/CLU-ai-review.yaml	5	IBA	GO:0051787	misfolded protein binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CMAS/CMAS-ai-review.yaml	1	IBA	GO:0008781	N-acylneuraminate cytidylyltransferase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/CNKSR3/CNKSR3-ai-review.yaml	1	IBA	GO:0007167	enzyme-linked receptor protein signaling pathway	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/human/CNKSR3/CNKSR3-ai-review.yaml	2	IBA	GO:0030674	protein-macromolecule adaptor activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/CNOT4/CNOT4-ai-review.yaml	1	IBA	GO:0016567	protein ubiquitination	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/CNOT4/CNOT4-ai-review.yaml	2	IBA	GO:0004842	ubiquitin-protein transferase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/CNPY3/CNPY3-ai-review.yaml	1	IBA	GO:0005102	signaling receptor binding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	enables	
genes/human/COA3/COA3-ai-review.yaml	1	IBA	GO:0033617	mitochondrial respiratory chain complex IV assembly	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COA3/COA3-ai-review.yaml	2	IBA	GO:0005743	mitochondrial inner membrane	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COA4/COA4-ai-review.yaml	1	IBA	GO:0033617	mitochondrial respiratory chain complex IV assembly	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COA4/COA4-ai-review.yaml	2	IBA	GO:0005758	mitochondrial intermembrane space	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COA5/COA5-ai-review.yaml	1	IBA	GO:0005739	mitochondrion	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COA5/COA5-ai-review.yaml	2	IBA	GO:0033617	mitochondrial respiratory chain complex IV assembly	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COA6/COA6-ai-review.yaml	1	IBA	GO:0015035	protein-disulfide reductase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COA6/COA6-ai-review.yaml	2	IBA	GO:0008535	respiratory chain complex IV assembly	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COA6/COA6-ai-review.yaml	3	IBA	GO:0005739	mitochondrion	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COA7/COA7-ai-review.yaml	1	IBA	GO:0008535	respiratory chain complex IV assembly	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COA7/COA7-ai-review.yaml	2	IBA	GO:0015035	protein-disulfide reductase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COA7/COA7-ai-review.yaml	3	IBA	GO:0005758	mitochondrial intermembrane space	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COASY/COASY-ai-review.yaml	1	IBA	GO:0004140	dephospho-CoA kinase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COASY/COASY-ai-review.yaml	2	IBA	GO:0015937	coenzyme A biosynthetic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COASY/COASY-ai-review.yaml	3	IBA	GO:0004595	pantetheine-phosphate adenylyltransferase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COLGALT1/COLGALT1-ai-review.yaml	1	IBA	GO:0050211	procollagen galactosyltransferase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COLGALT2/COLGALT2-ai-review.yaml	1	IBA	GO:0050211	procollagen galactosyltransferase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COLGALT2/COLGALT2-ai-review.yaml	13	IBA	GO:0180062	protein O-linked glycosylation via galactose	IBA	GO_REF:0000033	NEW	False	involved_in	
genes/human/COMP/COMP-ai-review.yaml	1	IBA	GO:0031012	extracellular matrix	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COP1/COP1-ai-review.yaml	1	IBA	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COPG1/COPG1-ai-review.yaml	1	IBA	GO:0030126	COPI vesicle coat	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COPG1/COPG1-ai-review.yaml	2	IBA	GO:0072384	organelle transport along microtubule	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/human/COPG1/COPG1-ai-review.yaml	3	IBA	GO:0000139	Golgi membrane	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COPG1/COPG1-ai-review.yaml	4	IBA	GO:0005783	endoplasmic reticulum	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COPG1/COPG1-ai-review.yaml	5	IBA	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COPG1/COPG1-ai-review.yaml	6	IBA	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	IBA	GO_REF:0000033	MODIFY	False		
genes/human/COPG1/COPG1-ai-review.yaml	7	IBA	GO:0006891	intra-Golgi vesicle-mediated transport	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COPG1/COPG1-ai-review.yaml	8	IBA	GO:0009306	protein secretion	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/human/COPG2/COPG2-ai-review.yaml	1	IBA	GO:0030126	COPI vesicle coat	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COPG2/COPG2-ai-review.yaml	2	IBA	GO:0072384	organelle transport along microtubule	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/human/COPG2/COPG2-ai-review.yaml	3	IBA	GO:0000139	Golgi membrane	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COPG2/COPG2-ai-review.yaml	4	IBA	GO:0005783	endoplasmic reticulum	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COPG2/COPG2-ai-review.yaml	5	IBA	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COPG2/COPG2-ai-review.yaml	6	IBA	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	IBA	GO_REF:0000033	MODIFY	False		
genes/human/COPG2/COPG2-ai-review.yaml	7	IBA	GO:0006891	intra-Golgi vesicle-mediated transport	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COPG2/COPG2-ai-review.yaml	8	IBA	GO:0009306	protein secretion	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/human/COPS2/COPS2-ai-review.yaml	1	IBA	GO:0008180	COP9 signalosome	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COPS2/COPS2-ai-review.yaml	2	IBA	GO:0000338	protein deneddylation	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COPS8/COPS8-ai-review.yaml	1	IBA	GO:0008180	COP9 signalosome	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COQ2/COQ2-ai-review.yaml	1	IBA	GO:0005743	mitochondrial inner membrane	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COQ2/COQ2-ai-review.yaml	2	IBA	GO:0006744	ubiquinone biosynthetic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COQ2/COQ2-ai-review.yaml	3	IBA	GO:0008412	4-hydroxybenzoate polyprenyltransferase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COQ4/COQ4-ai-review.yaml	1	IBA	GO:0005739	mitochondrion	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	is_active_in	
genes/human/COQ4/COQ4-ai-review.yaml	2	IBA	GO:0006744	ubiquinone biosynthetic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COQ4/COQ4-ai-review.yaml	3	IBA	GO:0120539	4-hydroxy-3-methoxy-5-polyprenylbenzoate decarboxylase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COQ5/COQ5-ai-review.yaml	1	IBA	GO:0006744	ubiquinone biosynthetic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COQ5/COQ5-ai-review.yaml	2	IBA	GO:0008425	2-methoxy-6-polyprenyl-1,4-benzoquinol methyltransferase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COQ6/COQ6-ai-review.yaml	1	IBA	GO:0005739	mitochondrion	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	is_active_in	
genes/human/COQ6/COQ6-ai-review.yaml	2	IBA	GO:0006744	ubiquinone biosynthetic process	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	involved_in	
genes/human/COQ6/COQ6-ai-review.yaml	3	IBA	GO:0016491	oxidoreductase activity	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	enables	
genes/human/COQ7/COQ7-ai-review.yaml	1	IBA	GO:0005743	mitochondrial inner membrane	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COQ7/COQ7-ai-review.yaml	2	IBA	GO:0160224	3-demethoxyubiquinone 3-hydroxylase (NADH) activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COQ7/COQ7-ai-review.yaml	3	IBA	GO:0006744	ubiquinone biosynthetic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COQ7/COQ7-ai-review.yaml	4	IBA	GO:2000377	regulation of reactive oxygen species metabolic process	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	involved_in	
genes/human/COQ7/COQ7-ai-review.yaml	5	IBA	GO:0005634	nucleus	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	is_active_in	
genes/human/COQ7/COQ7-ai-review.yaml	6	IBA	GO:0008340	determination of adult lifespan	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	involved_in	
genes/human/COQ8A/COQ8A-ai-review.yaml	1	IBA	GO:0006744	ubiquinone biosynthetic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COQ8B/COQ8B-ai-review.yaml	1	IBA	GO:0006744	ubiquinone biosynthetic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COQ9/COQ9-ai-review.yaml	1	IBA	GO:0006744	ubiquinone biosynthetic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COQ9/COQ9-ai-review.yaml	2	IBA	GO:0008289	lipid binding	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COQ9/COQ9-ai-review.yaml	3	IBA	GO:0005743	mitochondrial inner membrane	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COX10/COX10-ai-review.yaml	1	IBA	GO:0005739	mitochondrion	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COX10/COX10-ai-review.yaml	2	IBA	GO:0006784	heme A biosynthetic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COX10/COX10-ai-review.yaml	3	IBA	GO:0008495	protoheme IX farnesyltransferase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COX11/COX11-ai-review.yaml	1	IBA	GO:0005743	mitochondrial inner membrane	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COX14/COX14-ai-review.yaml	1	IBA	GO:0005739	mitochondrion	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COX14/COX14-ai-review.yaml	2	IBA	GO:0033617	mitochondrial respiratory chain complex IV assembly	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COX15/COX15-ai-review.yaml	1	IBA	GO:0120547	heme A synthase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COX15/COX15-ai-review.yaml	2	IBA	GO:0005743	mitochondrial inner membrane	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COX15/COX15-ai-review.yaml	3	IBA	GO:0006784	heme A biosynthetic process	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COX16/COX16-ai-review.yaml	1	IBA	GO:0005743	mitochondrial inner membrane	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COX16/COX16-ai-review.yaml	2	IBA	GO:0033617	mitochondrial respiratory chain complex IV assembly	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COX18/COX18-ai-review.yaml	1	IBA	GO:0005743	mitochondrial inner membrane	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COX18/COX18-ai-review.yaml	2	IBA	GO:0032977	membrane insertase activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COX18/COX18-ai-review.yaml	3	IBA	GO:0032979	protein insertion into mitochondrial inner membrane from matrix	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COX18/COX18-ai-review.yaml	4	IBA	GO:0033617	mitochondrial respiratory chain complex IV assembly	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COX20/COX20-ai-review.yaml	1	IBA	GO:0005739	mitochondrion	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COX20/COX20-ai-review.yaml	2	IBA	GO:0033617	mitochondrial respiratory chain complex IV assembly	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COX4I1/COX4I1-ai-review.yaml	1	IBA	GO:0045277	respiratory chain complex IV	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COX4I1/COX4I1-ai-review.yaml	2	IBA	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COX4I2/COX4I2-ai-review.yaml	1	IBA	GO:0045277	respiratory chain complex IV	IBA	GO_REF:0000033	ACCEPT	False	part_of	
genes/human/COX4I2/COX4I2-ai-review.yaml	2	IBA	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COX5A/COX5A-ai-review.yaml	1	IBA	GO:0045277	respiratory chain complex IV	IBA	GO_REF:0000033	ACCEPT	False	part_of	
genes/human/COX5A/COX5A-ai-review.yaml	2	IBA	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COX5A/COX5A-ai-review.yaml	33	IBA	GO:0005198	structural molecule activity	IBA	GO_REF:0000033	NEW	False	enables	
genes/human/COX5B/COX5B-ai-review.yaml	1	IBA	GO:0005739	mitochondrion	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COX5B/COX5B-ai-review.yaml	2	IBA	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	IBA	GO_REF:0000033	ACCEPT	False		
genes/human/COX6A1/COX6A1-ai-review.yaml	1	IBA	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COX6A1/COX6A1-ai-review.yaml	2	IBA	GO:0045277	respiratory chain complex IV	IBA	GO_REF:0000033	ACCEPT	False	part_of	
genes/human/COX6A1/COX6A1-ai-review.yaml	3	IBA	GO:0030234	enzyme regulator activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/human/COX6A2/COX6A2-ai-review.yaml	1	IBA	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/human/COX6A2/COX6A2-ai-review.yaml	2	IBA	GO:0045277	respiratory chain complex IV	IBA	GO_REF:0000033	ACCEPT	False	part_of	
genes/human/COX6A2/COX6A2-ai-review.yaml	3	IBA	GO:0030234	enzyme regulator activity	IBA	GO_REF:0000033	MODIFY	False	enables	
genes/human/COX6B1/COX6B1-ai-review.yaml	1	IBA	GO:0045277	respiratory chain complex IV	IBA	GO_REF:0000033	ACCEPT	False	part_of	
genes/human/COX6B1/COX6B1-ai-review.yaml	2	IBA	GO:0005739	mitochondrion	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COX6B1/COX6B1-ai-review.yaml	3	IBA	GO:0005743	mitochondrial inner membrane	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COX7B/COX7B-ai-review.yaml	1	IBA	GO:0005739	mitochondrion	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COX7B/COX7B-ai-review.yaml	2	IBA	GO:0045277	respiratory chain complex IV	IBA	GO_REF:0000033	ACCEPT	False	part_of	
genes/human/COX8A/COX8A-ai-review.yaml	1	IBA	GO:0005739	mitochondrion	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/human/COX8A/COX8A-ai-review.yaml	2	IBA	GO:0045277	respiratory chain complex IV	IBA	GO_REF:0000033	ACCEPT	False	part_of	
