gene_file	gene_symbol	uniprot_id	named_iba_gene	all_annotations	iba_annotations	treegrafter_annotations	disputed_annotations	priority
genes/human/ATP5F1E/ATP5F1E-ai-review.yaml	ATP5F1E	P56381	False	26	3	0	0	2
genes/human/ATP5MC1/ATP5MC1-ai-review.yaml	ATP5MC1	P05496	False	31	2	0	0	2
genes/human/ATP5MC2/ATP5MC2-ai-review.yaml	ATP5MC2	Q06055	False	20	2	0	0	2
genes/human/ATP5MC3/ATP5MC3-ai-review.yaml	ATP5MC3	P48201	False	20	2	0	0	2
genes/human/ATP5PO/ATP5PO-ai-review.yaml	ATP5PO	P48047	False	45	3	0	0	2
genes/human/ATP6AP1/ATP6AP1-ai-review.yaml	ATP6AP1	Q15904	False	55	1	0	0	2
genes/human/ATP6AP2/ATP6AP2-ai-review.yaml	ATP6AP2	O75787	False	69	2	0	0	2
genes/human/ATP6V0A1/ATP6V0A1-ai-review.yaml	ATP6V0A1	Q93050	False	42	5	0	0	2
genes/human/ATP6V0A4/ATP6V0A4-ai-review.yaml	ATP6V0A4	Q9HBG4	False	47	5	0	0	2
genes/human/ATP6V0B/ATP6V0B-ai-review.yaml	ATP6V0B	Q99437	False	46	1	0	0	2
genes/human/ATP6V0C/ATP6V0C-ai-review.yaml	ATP6V0C	P27449	False	67	1	0	0	2
genes/human/ATP6V0D1/ATP6V0D1-ai-review.yaml	ATP6V0D1	P61421	False	60	6	0	0	2
genes/human/ATP6V0D2/ATP6V0D2-ai-review.yaml	ATP6V0D2	Q8N8Y2	False	36	6	0	0	2
genes/human/ATP6V0E1/ATP6V0E1-ai-review.yaml	ATP6V0E1	O15342	False	27	2	0	0	2
genes/human/ATP6V0E2/ATP6V0E2-ai-review.yaml	ATP6V0E2	Q8NHE4	False	28	3	0	0	2
genes/human/ATP6V1A/ATP6V1A-ai-review.yaml	ATP6V1A	P38606	False	75	3	0	0	2
genes/human/ATP6V1B1/ATP6V1B1-ai-review.yaml	ATP6V1B1	P15313	False	63	5	0	0	2
genes/human/ATP6V1B2/ATP6V1B2-ai-review.yaml	ATP6V1B2	P21281	False	52	5	0	0	2
genes/human/ATP6V1C1/ATP6V1C1-ai-review.yaml	ATP6V1C1	P21283	False	35	1	0	0	2
genes/human/ATP6V1C2/ATP6V1C2-ai-review.yaml	ATP6V1C2	Q8NEY4	False	22	1	0	0	2
genes/human/ATP6V1D/ATP6V1D-ai-review.yaml	ATP6V1D	Q9Y5K8	False	63	3	0	0	2
genes/human/ATP6V1E1/ATP6V1E1-ai-review.yaml	ATP6V1E1	P36543	False	43	2	0	0	2
genes/human/ATP6V1E2/ATP6V1E2-ai-review.yaml	ATP6V1E2	Q96A05	False	24	2	0	0	2
genes/human/ATP6V1G1/ATP6V1G1-ai-review.yaml	ATP6V1G1	O75348	False	47	3	0	0	2
genes/human/ATP6V1G2/ATP6V1G2-ai-review.yaml	ATP6V1G2	O95670	False	28	3	0	0	2
genes/human/ATP6V1G3/ATP6V1G3-ai-review.yaml	ATP6V1G3	Q96LB4	False	24	3	0	0	2
genes/human/ATP6V1H/ATP6V1H-ai-review.yaml	ATP6V1H	Q9UI12	False	62	3	0	0	2
genes/human/ATPAF2/ATPAF2-ai-review.yaml	ATPAF2	Q8N5M1	False	24	2	0	0	2
genes/human/ATXN3/ATXN3-ai-review.yaml	ATXN3	P54252	False	79	6	0	0	2
genes/human/AUP1/AUP1-ai-review.yaml	AUP1	Q9Y679	False	41	2	0	0	2
genes/human/AVEN/AVEN-ai-review.yaml	AVEN	Q9NQS1	False	9	1	0	0	2
genes/human/AXIN1/AXIN1-ai-review.yaml	AXIN1	O15169	False	170	12	0	0	2
genes/human/AZI2/AZI2-ai-review.yaml	AZI2	Q9H6S1	False	13	1	0	0	2
genes/human/AZIN2/AZIN2-ai-review.yaml	AZIN2	Q96A70	False	51	6	0	0	2
genes/human/B4GALNT1/B4GALNT1-ai-review.yaml	B4GALNT1	Q00973	False	21	2	0	0	2
genes/human/B4GALT1/B4GALT1-ai-review.yaml	B4GALT1	P15291	False	76	3	0	0	2
genes/human/B4GALT5/B4GALT5-ai-review.yaml	B4GALT5	O43286	False	38	3	0	0	2
genes/human/B4GALT6/B4GALT6-ai-review.yaml	B4GALT6	Q9UBX8	False	31	3	0	0	2
genes/human/BACE1/BACE1-ai-review.yaml	BACE1	P56817	False	140	7	0	0	2
genes/human/BACH2/BACH2-ai-review.yaml	BACH2	Q9BYV9	False	26	3	0	0	2
genes/human/BAG1/BAG1-ai-review.yaml	BAG1	Q99933	False	38	7	0	0	2
genes/human/BAG2/BAG2-ai-review.yaml	BAG2	O95816	False	62	2	0	0	2
genes/human/BAIAP2/BAIAP2-ai-review.yaml	BAIAP2	Q9UQB8	False	118	5	0	0	2
genes/human/BAIAP2L1/BAIAP2L1-ai-review.yaml	BAIAP2L1	Q9UHR4	False	32	5	0	0	2
genes/human/BBIP1/BBIP1-ai-review.yaml	BBIP1	A8MTZ0	False	25	2	0	0	2
genes/human/BBS12/BBS12-ai-review.yaml	BBS12	Q6ZW61	False	13	2	0	0	2
genes/human/BBS4/BBS4-ai-review.yaml	BBS4	Q96RK4	False	110	3	0	0	2
genes/human/BBS5/BBS5-ai-review.yaml	BBS5	Q8N3I7	False	44	4	0	0	2
genes/human/BCAT2/BCAT2-ai-review.yaml	BCAT2	O15382	False	42	6	0	0	2
genes/human/BCCIP/BCCIP-ai-review.yaml	BCCIP	Q9P287	False	40	1	0	0	2
genes/human/BCKDHA/BCKDHA-ai-review.yaml	BCKDHA	P12694	False	41	2	0	0	2
genes/human/BCKDHB/BCKDHB-ai-review.yaml	BCKDHB	P21953	False	43	3	0	0	2
genes/human/BCL2L12/BCL2L12-ai-review.yaml	BCL2L12	Q9HB09	False	14	2	0	0	2
genes/human/BCS1L/BCS1L-ai-review.yaml	BCS1L	Q9Y276	False	20	3	0	0	2
genes/human/BDH1/BDH1-ai-review.yaml	BDH1	Q02338	False	17	2	0	0	2
genes/human/BECN1/BECN1-ai-review.yaml	BECN1	Q14457	False	191	9	0	0	2
genes/human/BIN1/BIN1-ai-review.yaml	BIN1	O00499	False	112	4	0	0	2
genes/human/BIRC5/BIRC5-ai-review.yaml	BIRC5	O15392	False	112	8	0	0	2
genes/human/BLVRA/BLVRA-ai-review.yaml	BLVRA	P53004	False	32	1	0	0	2
genes/human/BLVRB/BLVRB-ai-review.yaml	BLVRB	P30043	False	31	2	0	0	2
genes/human/BPGM/BPGM-ai-review.yaml	BPGM	P07738	False	17	2	0	0	2
genes/human/BRAF/BRAF-ai-review.yaml	BRAF	P15056	False	172	6	0	0	2
genes/human/BRCA1/BRCA1-ai-review.yaml	BRCA1	P38398	False	275	7	0	0	2
genes/human/BRCA2/BRCA2-ai-review.yaml	BRCA2	P51587	False	151	4	0	0	2
genes/human/BTD/BTD-ai-review.yaml	BTD	P43251	False	20	3	0	0	2
genes/human/BTF3/BTF3-ai-review.yaml	BTF3	P20290	False	15	2	0	0	2
genes/human/C1GALT1/C1GALT1-ai-review.yaml	C1GALT1	Q9NS00	False	13	1	0	0	2
genes/human/C1QBP/C1QBP-ai-review.yaml	C1QBP	Q07021	False	118	9	0	0	2
genes/human/CACNB2/CACNB2-ai-review.yaml	CACNB2	Q08289	False	44	3	0	0	2
genes/human/CACUL1/CACUL1-ai-review.yaml	CACUL1	Q86Y37	False	14	2	0	0	2
genes/human/CAD/CAD-ai-review.yaml	CAD	P27708	False	84	6	0	0	2
genes/human/CALCA/CALCA-ai-review.yaml	CALCA	P01258	False	41	4	0	0	2
genes/human/CALCOCO1/CALCOCO1-ai-review.yaml	CALCOCO1	Q9P1Z2	False	32	2	0	0	2
genes/human/CALM1/CALM1-ai-review.yaml	CALM1	P0DP23	False	171	8	0	0	2
genes/human/CALM3/CALM3-ai-review.yaml	CALM3	P0DP25	False	111	8	0	0	2
genes/human/CALR/CALR-ai-review.yaml	CALR	P27797	False	165	3	0	0	2
genes/human/CALR3/CALR3-ai-review.yaml	CALR3	Q96L12	False	9	2	0	0	2
genes/human/CAMK2A/CAMK2A-ai-review.yaml	CAMK2A	Q9UQM7	False	93	7	0	0	2
genes/human/CAMLG/CAMLG-ai-review.yaml	CAMLG	P49069	False	37	2	0	0	2
genes/human/CAND1/CAND1-ai-review.yaml	CAND1	Q86VP6	False	56	3	0	0	2
genes/human/CANX/CANX-ai-review.yaml	CANX	P27824	False	89	3	0	0	2
genes/human/CASP9/CASP9-ai-review.yaml	CASP9	P55211	False	115	6	0	0	2
genes/human/CBLIF/CBLIF-ai-review.yaml	CBLIF	P27352	False	24	3	0	0	2
genes/human/CBS/CBS-ai-review.yaml	CBS	P35520	False	74	3	0	0	2
genes/human/CC2D2A/CC2D2A-ai-review.yaml	CC2D2A	Q9P2K1	False	19	3	0	0	2
genes/human/CCDC28B/CCDC28B-ai-review.yaml	CCDC28B	Q9BUN5	False	6	1	0	0	2
genes/human/CCDC47/CCDC47-ai-review.yaml	CCDC47	Q96A33	False	32	2	0	0	2
genes/human/CCDC50/CCDC50-ai-review.yaml	CCDC50	Q8IVM0	False	8	2	0	0	2
genes/human/CCL11/CCL11-ai-review.yaml	CCL11	P51671	False	54	8	0	0	2
genes/human/CCNE1/CCNE1-ai-review.yaml	CCNE1	P24864	False	70	7	0	0	2
genes/human/CD247/CD247-ai-review.yaml	CD247	P20963	False	125	2	0	0	2
genes/human/CD28/CD28-ai-review.yaml	CD28	P10747	False	84	5	0	0	2
genes/human/CD2AP/CD2AP-ai-review.yaml	CD2AP	Q9Y5K6	False	72	7	0	0	2
genes/human/CD320/CD320-ai-review.yaml	CD320	Q9NPF0	False	22	1	0	0	2
genes/human/CD8A/CD8A-ai-review.yaml	CD8A	P01732	False	40	4	0	0	2
genes/human/CDA/CDA-ai-review.yaml	CDA	P32320	False	40	4	0	0	2
genes/human/CDC25B/CDC25B-ai-review.yaml	CDC25B	P30305	False	57	6	0	0	2
genes/human/CDC37L1/CDC37L1-ai-review.yaml	CDC37L1	Q7L3B6	False	15	5	0	0	2
genes/human/CDK1/CDK1-ai-review.yaml	CDK1	P06493	False	284	5	0	0	2
genes/human/CDK2/CDK2-ai-review.yaml	CDK2	P24941	False	218	3	0	0	2
genes/human/CDK5/CDK5-ai-review.yaml	CDK5	Q00535	False	149	7	0	0	2
genes/human/CDK5R1/CDK5R1-ai-review.yaml	CDK5R1	Q15078	False	104	6	0	0	2
genes/human/CDK7/CDK7-ai-review.yaml	CDK7	P50613	False	146	7	0	0	2
genes/human/CDKN1C/CDKN1C-ai-review.yaml	CDKN1C	P49918	False	37	2	0	0	2
genes/human/CDO1/CDO1-ai-review.yaml	CDO1	Q16878	False	30	3	0	0	2
genes/human/CEP152/CEP152-ai-review.yaml	CEP152	O94986	False	62	2	0	0	2
genes/human/CEPT1/CEPT1-ai-review.yaml	CEPT1	Q9Y6K0	False	31	5	0	0	2
genes/human/CERS1/CERS1-ai-review.yaml	CERS1	P27544	False	40	3	0	0	2
genes/human/CERS2/CERS2-ai-review.yaml	CERS2	Q96G23	False	43	3	0	0	2
genes/human/CERS3/CERS3-ai-review.yaml	CERS3	Q8IU89	False	32	3	0	0	2
genes/human/CFAP61/CFAP61-ai-review.yaml	CFAP61	Q8NHU2	False	18	2	0	0	2
genes/human/CGRRF1/CGRRF1-ai-review.yaml	CGRRF1	Q99675	False	9	1	0	0	2
genes/human/CHAF1A/CHAF1A-ai-review.yaml	CHAF1A	Q13111	False	33	1	0	0	2
genes/human/CHAF1B/CHAF1B-ai-review.yaml	CHAF1B	Q13112	False	26	1	0	0	2
genes/human/CHAMP1/CHAMP1-ai-review.yaml	CHAMP1	Q96JM3	False	30	6	0	0	2
genes/human/CHIC2/CHIC2-ai-review.yaml	CHIC2	Q9UKJ5	False	12	2	0	0	2
genes/human/CHKA/CHKA-ai-review.yaml	CHKA	P35790	False	32	5	0	0	2
genes/human/CHKB/CHKB-ai-review.yaml	CHKB	Q9Y259	False	14	5	0	0	2
genes/human/CHMP1A/CHMP1A-ai-review.yaml	CHMP1A	Q9HD42	False	96	5	0	0	2
genes/human/CHMP2A/CHMP2A-ai-review.yaml	CHMP2A	O43633	False	117	5	0	0	2
genes/human/CHMP2B/CHMP2B-ai-review.yaml	CHMP2B	Q9UQN3	False	99	5	0	0	2
genes/human/CHMP3/CHMP3-ai-review.yaml	CHMP3	Q9Y3E7	False	108	5	0	0	2
genes/human/CHMP4A/CHMP4A-ai-review.yaml	CHMP4A	Q9BY43	False	104	5	0	0	2
genes/human/CHMP4B/CHMP4B-ai-review.yaml	CHMP4B	Q9H444	False	137	5	0	0	2
genes/human/CHMP4C/CHMP4C-ai-review.yaml	CHMP4C	Q96CF2	False	89	5	0	0	2
genes/human/CHPT1/CHPT1-ai-review.yaml	CHPT1	Q8WUD6	False	23	3	0	0	2
genes/human/CIAO1/CIAO1-ai-review.yaml	CIAO1	O76071	False	36	2	0	0	2
genes/human/CKAP2/CKAP2-ai-review.yaml	CKAP2	Q8WWK9	False	36	2	0	0	2
genes/human/CKMT1A/CKMT1A-ai-review.yaml	CKMT1A	P12532	False	19	3	0	0	2
genes/human/CKMT2/CKMT2-ai-review.yaml	CKMT2	P17540	False	19	3	0	0	2
genes/human/CLPS/CLPS-ai-review.yaml	CLPS	P04118	False	13	1	0	0	2
genes/human/CLPSL1/CLPSL1-ai-review.yaml	CLPSL1	A2RUU4	False	5	1	0	0	2
genes/human/CLPSL2/CLPSL2-ai-review.yaml	CLPSL2	Q6UWE3	False	7	1	0	0	2
genes/human/CLPX/CLPX-ai-review.yaml	CLPX	O76031	False	34	2	0	0	2
genes/human/CLRN1/CLRN1-ai-review.yaml	CLRN1	P58418	False	20	2	0	0	2
genes/human/CLTC/CLTC-ai-review.yaml	CLTC	Q00610	False	164	7	0	0	2
genes/human/CLU/CLU-ai-review.yaml	CLU	P10909	False	155	5	0	0	2
genes/human/CMAS/CMAS-ai-review.yaml	CMAS	Q8NFW8	False	9	1	0	0	2
genes/human/CNKSR3/CNKSR3-ai-review.yaml	CNKSR3	Q6P9H4	False	14	2	0	0	2
genes/human/CNOT4/CNOT4-ai-review.yaml	CNOT4	O95628	False	29	2	0	0	2
genes/human/CNPY3/CNPY3-ai-review.yaml	CNPY3	Q9BT09	False	14	1	0	0	2
genes/human/COA3/COA3-ai-review.yaml	COA3	Q9Y2R0	False	20	2	0	0	2
genes/human/COA4/COA4-ai-review.yaml	COA4	Q9NYJ1	False	8	2	0	0	2
genes/human/COA5/COA5-ai-review.yaml	COA5	Q86WW8	False	10	2	0	0	2
genes/human/COA6/COA6-ai-review.yaml	COA6	Q5JTJ3	False	27	3	0	0	2
genes/human/COA7/COA7-ai-review.yaml	COA7	Q96BR5	False	14	3	0	0	2
genes/human/COASY/COASY-ai-review.yaml	COASY	Q13057	False	31	3	0	0	2
genes/human/COLGALT1/COLGALT1-ai-review.yaml	COLGALT1	Q8NBJ5	False	14	1	0	0	2
genes/human/COMP/COMP-ai-review.yaml	COMP	P49747	False	79	1	0	0	2
genes/human/COP1/COP1-ai-review.yaml	COP1	Q8NHY2	False	36	1	0	0	2
genes/human/COPS2/COPS2-ai-review.yaml	COPS2	P61201	False	43	2	0	0	2
genes/human/COPS8/COPS8-ai-review.yaml	COPS8	Q99627	False	43	1	0	0	2
genes/human/COQ2/COQ2-ai-review.yaml	COQ2	Q96H96	False	25	3	0	0	2
genes/human/COQ4/COQ4-ai-review.yaml	COQ4	Q9Y3A0	False	33	3	0	0	2
genes/human/COQ5/COQ5-ai-review.yaml	COQ5	Q5HYK3	False	32	2	0	0	2
genes/human/COQ6/COQ6-ai-review.yaml	COQ6	Q9Y2Z9	False	29	3	0	0	2
genes/human/COQ7/COQ7-ai-review.yaml	COQ7	Q99807	False	38	6	0	0	2
genes/human/COQ8A/COQ8A-ai-review.yaml	COQ8A	Q8NI60	False	30	1	0	0	2
genes/human/COQ8B/COQ8B-ai-review.yaml	COQ8B	Q96D53	False	20	1	0	0	2
genes/human/COQ9/COQ9-ai-review.yaml	COQ9	O75208	False	29	3	0	0	2
genes/human/COX10/COX10-ai-review.yaml	COX10	Q12887	False	24	3	0	0	2
genes/human/COX11/COX11-ai-review.yaml	COX11	Q9Y6N1	False	18	1	0	0	2
genes/human/COX14/COX14-ai-review.yaml	COX14	Q96I36	False	19	2	0	0	2
genes/human/COX15/COX15-ai-review.yaml	COX15	Q7KZN9	False	25	3	0	0	2
genes/human/COX16/COX16-ai-review.yaml	COX16	Q9P0S2	False	17	2	0	0	2
genes/human/COX18/COX18-ai-review.yaml	COX18	Q8N8Q8	False	23	4	0	0	2
genes/human/COX20/COX20-ai-review.yaml	COX20	Q5RI15	False	18	2	0	0	2
genes/human/COX4I1/COX4I1-ai-review.yaml	COX4I1	P13073	False	44	2	0	0	2
genes/human/COX4I2/COX4I2-ai-review.yaml	COX4I2	Q96KJ9	False	21	2	0	0	2
genes/human/COX5B/COX5B-ai-review.yaml	COX5B	P10606	False	30	2	0	0	2
genes/human/COX6A1/COX6A1-ai-review.yaml	COX6A1	P12074	False	19	3	0	0	2
genes/human/COX6B1/COX6B1-ai-review.yaml	COX6B1	P14854	False	20	3	0	0	2
genes/human/COX7B/COX7B-ai-review.yaml	COX7B	P24311	False	20	2	0	0	2
genes/human/COX8A/COX8A-ai-review.yaml	COX8A	P10176	False	23	2	0	0	2
genes/human/CPT1A/CPT1A-ai-review.yaml	CPT1A	P50416	False	53	4	0	0	2
genes/human/CPT2/CPT2-ai-review.yaml	CPT2	P23786	False	32	3	0	0	2
genes/human/CR1/CR1-ai-review.yaml	CR1	P17927	False	64	4	0	0	2
genes/human/CRBN/CRBN-ai-review.yaml	CRBN	Q96SW2	False	33	5	0	0	2
genes/human/CREB1/CREB1-ai-review.yaml	CREB1	P16220	False	146	5	0	0	2
genes/human/CRISP2/CRISP2-ai-review.yaml	CRISP2	P16562	False	8	1	0	0	2
genes/human/CRISP3/CRISP3-ai-review.yaml	CRISP3	P54108	False	18	1	0	0	2
genes/human/CRTAP/CRTAP-ai-review.yaml	CRTAP	O75718	False	19	3	0	0	2
genes/human/CSAD/CSAD-ai-review.yaml	CSAD	Q9Y600	False	15	3	0	0	2
genes/human/CSN1S1/CSN1S1-ai-review.yaml	CSN1S1	P47710	False	11	5	0	0	2
genes/human/CTBP1/CTBP1-ai-review.yaml	CTBP1	Q13363	False	100	6	0	0	2
genes/human/CTDSP2/CTDSP2-ai-review.yaml	CTDSP2	O14595	False	20	1	0	0	2
genes/human/CTH/CTH-ai-review.yaml	CTH	P32929	False	46	5	0	0	2
genes/human/CUBN/CUBN-ai-review.yaml	CUBN	O60494	False	65	1	0	0	2
genes/human/CWC27/CWC27-ai-review.yaml	CWC27	Q6UX04	False	16	1	0	0	2
genes/human/CYB5D2/CYB5D2-ai-review.yaml	CYB5D2	Q8WUJ1	False	10	2	0	0	2
genes/human/CYB5R4/CYB5R4-ai-review.yaml	CYB5R4	Q7L1T6	False	28	4	0	0	2
genes/human/CYC1/CYC1-ai-review.yaml	CYC1	P08574	False	28	2	0	0	2
genes/human/CYCS/CYCS-ai-review.yaml	CYCS	P99999	False	53	4	0	0	2
genes/human/CYP17A1/CYP17A1-ai-review.yaml	CYP17A1	P05093	False	49	3	0	0	2
genes/human/CYP21A2/CYP21A2-ai-review.yaml	CYP21A2	P08686	False	39	3	0	0	2
genes/human/CYP27A1/CYP27A1-ai-review.yaml	CYP27A1	Q02318	False	69	4	0	0	2
genes/human/CYP46A1/CYP46A1-ai-review.yaml	CYP46A1	Q9Y6A2	False	48	3	0	0	2
genes/human/CYP7A1/CYP7A1-ai-review.yaml	CYP7A1	P22680	False	41	3	0	0	2
genes/human/CYP7B1/CYP7B1-ai-review.yaml	CYP7B1	O75881	False	30	3	0	0	2
genes/human/CYP8B1/CYP8B1-ai-review.yaml	CYP8B1	Q9UNU6	False	32	1	0	0	2
genes/human/DAB2IP/DAB2IP-ai-review.yaml	DAB2IP	Q5VWQ8	False	166	2	0	0	2
genes/human/DAD1/DAD1-ai-review.yaml	DAD1	P61803	False	29	2	0	0	2
genes/human/DAP/DAP-ai-review.yaml	DAP	P51397	False	10	4	0	0	2
genes/human/DARS2/DARS2-ai-review.yaml	DARS2	Q6PI48	False	54	3	0	0	2
genes/human/DBH/DBH-ai-review.yaml	DBH	P09172	False	45	6	0	0	2
genes/human/DBT/DBT-ai-review.yaml	DBT	P11182	False	42	3	0	0	2
genes/human/DCAF10/DCAF10-ai-review.yaml	DCAF10	Q5QP82	False	14	1	0	0	2
genes/human/DCAF11/DCAF11-ai-review.yaml	DCAF11	Q8TEB1	False	22	2	0	0	2
genes/human/DCN/DCN-ai-review.yaml	DCN	P07585	False	72	1	0	0	2
genes/human/DDA1/DDA1-ai-review.yaml	DDA1	Q9BW61	False	22	1	0	0	2
genes/human/DDB2/DDB2-ai-review.yaml	DDB2	Q92466	False	81	1	0	0	2
genes/human/DDC/DDC-ai-review.yaml	DDC	P20711	False	27	4	0	0	2
genes/human/DDOST/DDOST-ai-review.yaml	DDOST	P39656	False	39	2	0	0	2
genes/human/DDRGK1/DDRGK1-ai-review.yaml	DDRGK1	Q96HY6	False	82	3	0	0	2
genes/human/DEGS1/DEGS1-ai-review.yaml	DEGS1	O15121	False	40	2	0	0	2
genes/human/DENR/DENR-ai-review.yaml	DENR	O43583	False	22	2	0	0	2
genes/human/DGAT1/DGAT1-ai-review.yaml	DGAT1	O75907	False	50	3	0	0	2
genes/human/DGAT2/DGAT2-ai-review.yaml	DGAT2	Q96PD7	False	66	4	0	0	2
genes/human/DHCR7/DHCR7-ai-review.yaml	DHCR7	Q9UBM7	False	31	3	0	0	2
genes/human/DHDDS/DHDDS-ai-review.yaml	DHDDS	Q86SQ9	False	24	4	0	0	2
genes/human/DHODH/DHODH-ai-review.yaml	DHODH	Q02127	False	26	4	0	0	2
genes/human/DLAT/DLAT-ai-review.yaml	DLAT	P10515	False	45	4	0	0	2
genes/human/DLD/DLD-ai-review.yaml	DLD	P09622	False	83	5	0	0	2
genes/human/DLST/DLST-ai-review.yaml	DLST	P36957	False	42	3	0	0	2
genes/human/DNAJB11/DNAJB11-ai-review.yaml	DNAJB11	Q9UBS4	False	28	3	0	0	2
genes/human/DNAJB5/DNAJB5-ai-review.yaml	DNAJB5	O75953	False	15	3	0	0	2
genes/human/DNAJC1/DNAJC1-ai-review.yaml	DNAJC1	Q96KC8	False	21	1	0	0	2
genes/human/DNAJC10/DNAJC10-ai-review.yaml	DNAJC10	Q8IXB1	False	34	5	0	0	2
genes/human/DNAJC11/DNAJC11-ai-review.yaml	DNAJC11	Q9NVH1	False	16	1	0	0	2
genes/human/DNAJC12/DNAJC12-ai-review.yaml	DNAJC12	Q9UKB3	False	6	1	0	0	2
genes/human/DNAJC13/DNAJC13-ai-review.yaml	DNAJC13	O75165	False	25	1	0	0	2
genes/human/DNAJC14/DNAJC14-ai-review.yaml	DNAJC14	Q6Y2X3	False	7	1	0	0	2
genes/human/DNAJC15/DNAJC15-ai-review.yaml	DNAJC15	Q9Y5T4	False	12	3	0	0	2
genes/human/DNAJC17/DNAJC17-ai-review.yaml	DNAJC17	Q9NVM6	False	11	2	0	0	2
genes/human/DNAJC19/DNAJC19-ai-review.yaml	DNAJC19	Q96DA6	False	22	3	0	0	2
genes/human/DNAJC21/DNAJC21-ai-review.yaml	DNAJC21	Q5F1R6	False	15	1	0	0	2
genes/human/DNAJC22/DNAJC22-ai-review.yaml	DNAJC22	Q8N4W6	False	3	1	0	0	2
genes/human/DNAJC24/DNAJC24-ai-review.yaml	DNAJC24	Q6P3W2	False	10	2	0	0	2
genes/human/DNAJC25/DNAJC25-ai-review.yaml	DNAJC25	Q9H1X3	False	4	2	0	0	2
genes/human/DNAJC3/DNAJC3-ai-review.yaml	DNAJC3	Q13217	False	34	4	0	0	2
genes/human/DNAJC5/DNAJC5-ai-review.yaml	DNAJC5	Q9H3Z4	False	36	4	0	0	2
genes/human/DNAJC6/DNAJC6-ai-review.yaml	DNAJC6	O75061	False	31	4	0	0	2
genes/human/DNAJC9/DNAJC9-ai-review.yaml	DNAJC9	Q8WXX5	False	25	3	0	0	2
genes/human/DNMT1/DNMT1-ai-review.yaml	DNMT1	P26358	False	82	4	0	0	2
genes/human/DNMT3A/DNMT3A-ai-review.yaml	DNMT3A	Q9Y6K1	False	87	4	0	0	2
genes/human/DNMT3L/DNMT3L-ai-review.yaml	DNMT3L	Q9UJW3	False	40	4	0	0	2
genes/human/DOLK/DOLK-ai-review.yaml	DOLK	Q9UPQ8	False	26	3	0	0	2
genes/human/DOLPP1/DOLPP1-ai-review.yaml	DOLPP1	Q86YN1	False	12	3	0	0	2
genes/human/DPEP1/DPEP1-ai-review.yaml	DPEP1	P16444	False	55	2	0	0	2
genes/human/DPM1/DPM1-ai-review.yaml	DPM1	O60762	False	43	3	0	0	2
genes/human/DPM2/DPM2-ai-review.yaml	DPM2	O94777	False	29	4	0	0	2
genes/human/DPM3/DPM3-ai-review.yaml	DPM3	Q9P2X0	False	23	3	0	0	2
genes/human/DPT/DPT-ai-review.yaml	DPT	Q07507	False	17	1	0	0	2
genes/human/DPYD/DPYD-ai-review.yaml	DPYD	Q12882	False	38	6	0	0	2
genes/human/DPYS/DPYS-ai-review.yaml	DPYS	Q14117	False	24	3	0	0	2
genes/human/DPYSL5/DPYSL5-ai-review.yaml	DPYSL5	Q9BPU6	False	26	3	0	0	2
genes/human/DRAM1/DRAM1-ai-review.yaml	DRAM1	Q8N682	False	14	2	0	0	2
genes/human/DRAM2/DRAM2-ai-review.yaml	DRAM2	Q6UX65	False	18	3	0	0	2
genes/human/DRG2/DRG2-ai-review.yaml	DRG2	P55039	False	22	1	0	0	2
genes/human/DSCAM/DSCAM-ai-review.yaml	DSCAM	O60469	False	50	9	0	0	2
genes/human/DTL/DTL-ai-review.yaml	DTL	Q9NZJ0	False	58	4	0	0	2
genes/human/DUT/DUT-ai-review.yaml	DUT	P33316	False	41	4	0	0	2
genes/human/DYNLT2B/DYNLT2B-ai-review.yaml	DYNLT2B	Q8WW35	False	32	4	0	0	2
genes/human/EBP/EBP-ai-review.yaml	EBP	Q15125	False	40	4	0	0	2
genes/human/ECHS1/ECHS1-ai-review.yaml	ECHS1	P30084	False	49	2	0	0	2
genes/human/EDEM2/EDEM2-ai-review.yaml	EDEM2	Q9BV94	False	32	2	0	0	2
genes/human/EDEM3/EDEM3-ai-review.yaml	EDEM3	Q9BZQ6	False	19	3	0	0	2
genes/human/EDF1/EDF1-ai-review.yaml	EDF1	O60869	False	34	1	0	0	2
genes/human/EEF2K/EEF2K-ai-review.yaml	EEF2K	O00418	False	33	3	0	0	2
genes/human/EEFSEC/EEFSEC-ai-review.yaml	EEFSEC	P57772	False	12	2	0	0	2
genes/human/EFR3A/EFR3A-ai-review.yaml	EFR3A	Q14156	False	13	2	0	0	2
genes/human/EGFR/EGFR-ai-review.yaml	EGFR	P00533	False	555	10	0	0	2
genes/human/EGR2/EGR2-ai-review.yaml	EGR2	P11161	False	74	4	0	0	2
genes/human/EHHADH/EHHADH-ai-review.yaml	EHHADH	Q08426	False	50	3	0	0	2
genes/human/EIF2B4/EIF2B4-ai-review.yaml	EIF2B4	Q9UI10	False	44	2	0	0	2
genes/human/EIF2D/EIF2D-ai-review.yaml	EIF2D	P41214	False	17	2	0	0	2
genes/human/EIF3E/EIF3E-ai-review.yaml	EIF3E	P60228	False	81	3	0	0	2
genes/human/EIF3G/EIF3G-ai-review.yaml	EIF3G	O75821	False	62	2	0	0	2
genes/human/EIF3J/EIF3J-ai-review.yaml	EIF3J	O75822	False	35	1	0	0	2
genes/human/EIF5A/EIF5A-ai-review.yaml	EIF5A	P63241	False	51	2	0	0	2
