gene_symbol	protein_id	term_id	term_label	evidence_type	reference_id	action	loss_status	covered_by
LIPE	Q05469	GO:0004806	triacylglycerol lipase activity	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0004806
LIPE	Q05469	GO:0005829	cytosol	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005829
LIPE	Q05469	GO:0019433	triglyceride catabolic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0019433
LMAN1	P49257	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005793; GO:0033116
LMAN1	P49257	GO:0000139	Golgi membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000139
LMAN1	P49257	GO:0005789	endoplasmic reticulum membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005789
LMAN1	P49257	GO:0005537	D-mannose binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005537
LMAN1	P49257	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006888
LMAN1	P49257	GO:0030134	COPII-coated ER to Golgi transport vesicle	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0012507; GO:0030134
LMAN1L	Q9HAT1	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005793; GO:0033116
LMAN1L	Q9HAT1	GO:0000139	Golgi membrane	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
LMAN1L	Q9HAT1	GO:0005789	endoplasmic reticulum membrane	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
LMAN1L	Q9HAT1	GO:0005537	D-mannose binding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
LMAN1L	Q9HAT1	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
LMAN1L	Q9HAT1	GO:0030134	COPII-coated ER to Golgi transport vesicle	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
LMAN2	Q12907	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005793; GO:0033116
LMAN2	Q12907	GO:0000139	Golgi membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000139
LMAN2	Q12907	GO:0005789	endoplasmic reticulum membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005789
LMAN2	Q12907	GO:0005537	D-mannose binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005537
LMAN2	Q12907	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
LMAN2	Q12907	GO:0030134	COPII-coated ER to Golgi transport vesicle	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
LMAN2L	Q9H0V9	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
LMAN2L	Q9H0V9	GO:0000139	Golgi membrane	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0000139
LMAN2L	Q9H0V9	GO:0005789	endoplasmic reticulum membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005789
LMAN2L	Q9H0V9	GO:0005537	D-mannose binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005537
LMAN2L	Q9H0V9	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006888
LMAN2L	Q9H0V9	GO:0030134	COPII-coated ER to Golgi transport vesicle	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0030134
LONP2	Q86WA8	GO:0006625	protein targeting to peroxisome	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006625
LONP2	Q86WA8	GO:0005782	peroxisomal matrix	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005782
LONP2	Q86WA8	GO:0016485	protein processing	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016485
LPCAT1	Q8NF37	GO:0042171	lysophosphatidic acid acyltransferase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0003841; GO:0042171; GO:0047144
LPCAT1	Q8NF37	GO:0005783	endoplasmic reticulum	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005783; GO:0005789
LPCAT2	Q7L5N7	GO:0005783	endoplasmic reticulum	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005783; GO:0005789
LPCAT2	Q7L5N7	GO:0042171	lysophosphatidic acid acyltransferase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0003841; GO:0042171; GO:0047144
LPCAT3	Q6P1A2	GO:0047184	1-acylglycerophosphocholine O-acyltransferase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0047184
LPCAT3	Q6P1A2	GO:0071617	lysophospholipid acyltransferase activity	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
LPCAT3	Q6P1A2	GO:0036152	phosphatidylethanolamine acyl-chain remodeling	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0036152
LPCAT3	Q6P1A2	GO:0006656	phosphatidylcholine biosynthetic process	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
LPCAT3	Q6P1A2	GO:0030258	lipid modification	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
LRP1	Q07954	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005886; GO:0016323; GO:0098797
LRP1	Q07954	GO:0006898	receptor-mediated endocytosis	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006898; GO:0031623
LRP1	Q07954	GO:0006909	phagocytosis	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006909; GO:0043277
LRP1	Q07954	GO:0034185	apolipoprotein binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034185
LRP1	Q07954	GO:0038024	cargo receptor activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005041; GO:0005044; GO:0016964; GO:0030226; GO:0038024
LRP1	Q07954	GO:0150093	amyloid-beta clearance by transcytosis	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0150093
LRP1	Q07954	GO:0150094	amyloid-beta clearance by cellular catabolic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0150094
LRPPRC	P42704	GO:0070129	regulation of mitochondrial translation	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
LRPPRC	P42704	GO:0005739	mitochondrion	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005739; GO:0005759; GO:0042645
LRPPRC	P42704	GO:0005634	nucleus	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0000794; GO:0005634; GO:0005654
LRRK2	Q5S007	GO:0035556	intracellular signal transduction	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0019722; GO:0035556
LRRK2	Q5S007	GO:0005886	plasma membrane	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005886; GO:0099400
LRRK2	Q5S007	GO:0030425	dendrite	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0030425; GO:0032839
LRRK2	Q5S007	GO:0007029	endoplasmic reticulum organization	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007029
LRRK2	Q5S007	GO:0007030	Golgi organization	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007030
LRRK2	Q5S007	GO:0031344	regulation of cell projection organization	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0010977; GO:0061001; GO:1905504
LRRK2	Q5S007	GO:0060159	regulation of dopamine receptor signaling pathway	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0060159; GO:0060161
LRRK2	Q5S007	GO:0060828	regulation of canonical Wnt signaling pathway	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0060828; GO:0090263
LRRK2	Q5S007	GO:1900242	regulation of synaptic vesicle endocytosis	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:1900242; GO:1900244
LTN1	O94822	GO:0005829	cytosol	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005829; GO:0022626
LTN1	O94822	GO:1990116	ribosome-associated ubiquitin-dependent protein catabolic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:1990116
LTN1	O94822	GO:0061630	ubiquitin protein ligase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0061630
LTN1	O94822	GO:0072344	rescue of stalled cytosolic ribosome	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0072344
LTN1	O94822	GO:1990112	RQC complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:1990112
LTN1	O94822	GO:0043023	ribosomal large subunit binding	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
LYRM4	Q9HD34	GO:0005739	mitochondrion	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005739; GO:0005759; GO:0099128
LYRM4	Q9HD34	GO:0016226	iron-sulfur cluster assembly	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016226; GO:0044571; GO:0044572
LYRM4	Q9HD34	GO:0005198	structural molecule activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005198
LYRM4	Q9HD34	GO:1990221	L-cysteine desulfurase complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0099128
LZTFL1	Q9NQ48	GO:0030317	flagellated sperm motility	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
LZTFL1	Q9NQ48	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005829
LZTFL1	Q9NQ48	GO:1903565	negative regulation of protein localization to cilium	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:1903565; GO:1903568
MAD2L1	Q13257	GO:0000776	kinetochore	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000776
MAD2L1	Q13257	GO:0007094	mitotic spindle assembly checkpoint signaling	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007094
MAD2L2	Q9UI95	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654; GO:0005680
MAD2L2	Q9UI95	GO:0006281	DNA repair	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006281; GO:0006302
MAD2L2	Q9UI95	GO:0016035	zeta DNA polymerase complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016035
CNKSR3	Q6P9H4	GO:0030674	protein-macromolecule adaptor activity	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
MAML1	Q92585	GO:0005654	nucleoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005654
MAML1	Q92585	GO:0003713	transcription coactivator activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0003713
MAML1	Q92585	GO:0007221	positive regulation of transcription of Notch receptor target	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007221
MAN1B1	Q9UKM7	GO:0005783	endoplasmic reticulum	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005783; GO:0005789; GO:0044322
MAN1B1	Q9UKM7	GO:0004571	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0004571
MAN1B1	Q9UKM7	GO:0036503	ERAD pathway	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0036503
MAP1S	Q66K74	GO:0045202	synapse	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0045202
MAP1S	Q66K74	GO:0000226	microtubule cytoskeleton organization	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000226; GO:0001578; GO:0007052; GO:0034454
MAP1S	Q66K74	GO:0005874	microtubule	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005874; GO:1990498
MAP1S	Q66K74	GO:0003779	actin binding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0051015
MAP1S	Q66K74	GO:0005829	cytosol	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005829
MAP1S	Q66K74	GO:0005875	microtubule associated complex	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
MAP1S	Q66K74	GO:0007409	axonogenesis	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
MAP1S	Q66K74	GO:0008017	microtubule binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008017
MAP1S	Q66K74	GO:0016358	dendrite development	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
MAP1S	Q66K74	GO:0030425	dendrite	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0030425
MAP1S	Q66K74	GO:0031114	regulation of microtubule depolymerization	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
MAP1S	Q66K74	GO:0043025	neuronal cell body	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0043025
MAP3K20	Q9NYL2	GO:0004674	protein serine/threonine kinase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0004674; GO:0004706; GO:0004709
MAP3K20	Q9NYL2	GO:0005829	cytosol	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005829
MAP3K5	Q99683	GO:0007254	JNK cascade	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007254
MAP3K5	Q99683	GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008631; GO:0036480
MAP3K5	Q99683	GO:0038066	p38MAPK cascade	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0038066
MAP3K5	Q99683	GO:0051402	neuron apoptotic process	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0036480; GO:0051402
MAP3K5	Q99683	GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0070059
MAP3K5	Q99683	GO:0004709	MAP kinase kinase kinase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0004706; GO:0004709
MAP7	Q14244	GO:0000226	microtubule cytoskeleton organization	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000226
MAP7	Q14244	GO:0015630	microtubule cytoskeleton	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005874; GO:0005875; GO:0015630
MAP7D1	Q3KQU3	GO:0000226	microtubule cytoskeleton organization	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000226
MAP7D1	Q3KQU3	GO:0015630	microtubule cytoskeleton	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005813; GO:0005819; GO:0015630
MAP7D2	Q96T17	GO:0000226	microtubule cytoskeleton organization	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000226
MAP7D2	Q96T17	GO:0015630	microtubule cytoskeleton	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005813; GO:0005874; GO:0015630
MAP7D3	Q8IWC1	GO:0000226	microtubule cytoskeleton organization	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000226; GO:0046785
MAP7D3	Q8IWC1	GO:0015630	microtubule cytoskeleton	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005819; GO:0015630
MAPK1	P28482	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654
MAPK1	P28482	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005829
MAPK1	P28482	GO:0035556	intracellular signal transduction	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000165; GO:0004707; GO:0035556; GO:0070371
MAPK1	P28482	GO:0004674	protein serine/threonine kinase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0004674; GO:0004707
MAPT	P10636	GO:0000226	microtubule cytoskeleton organization	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000226; GO:0031122; GO:0046785
MAPT	P10636	GO:0004857	enzyme inhibitor activity	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0004857
MAPT	P10636	GO:0008017	microtubule binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008017; GO:0099609
MAPT	P10636	GO:0015630	microtubule cytoskeleton	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005874; GO:0015630
MAPT	P10636	GO:0030424	axon	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0030424; GO:0030426; GO:0030673; GO:0044304; GO:1904115
MAPT	P10636	GO:0060632	regulation of microtubule-based movement	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0060632
MAPT	P10636	GO:0140778	microtubule stabilizing activity	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
MAPT	P10636	GO:0031175	neuron projection development	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031175; GO:0061564
MCTS1	Q9ULC4	GO:0001731	formation of translation preinitiation complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0001731
MEFV	O15553	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005776; GO:0005829; GO:0061702
MEFV	O15553	GO:0045087	innate immune response	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034341
MEFV	O15553	GO:0005829	cytosol	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005829; GO:0061702
MGP	P08493	GO:0031012	extracellular matrix	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031012
MKKS	Q9NPJ1	GO:0005634	nucleus	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005634
MKKS	Q9NPJ1	GO:0005737	cytoplasm	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005737; GO:0005829
MKKS	Q9NPJ1	GO:0051131	chaperone-mediated protein complex assembly	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
MKKS	Q9NPJ1	GO:0060271	cilium assembly	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0060271
MKRN1	Q9UHC7	GO:0016567	protein ubiquitination	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000209; GO:0016567
MKRN1	Q9UHC7	GO:0061630	ubiquitin protein ligase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0061630
MKRN2	Q9H000	GO:0016567	protein ubiquitination	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000209; GO:0016567
MKRN2	Q9H000	GO:0061630	ubiquitin protein ligase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0061630
MLEC	Q14165	GO:0016020	membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005789; GO:0005886; GO:0016020; GO:0035579
MMGT1	Q8N4V1	GO:0005769	early endosome	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005769; GO:0031901
MMGT1	Q8N4V1	GO:0005794	Golgi apparatus	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0000139; GO:0005794
MMGT1	Q8N4V1	GO:0072546	EMC complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0072546
MMS19	Q96T76	GO:0097361	cytosolic [4Fe-4S] assembly targeting complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0097361
MMS19	Q96T76	GO:0051604	protein maturation	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0051604
MMS19	Q96T76	GO:0071817	MMXD complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0071817
MORC3	Q14149	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0016363; GO:0016605
MORC3	Q14149	GO:0140002	histone H3K4me3 reader activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0140002
MORC3	Q14149	GO:0140374	antiviral innate immune response	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0140374
MORC3	Q14149	GO:0016605	PML body	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016605
MS4A4A	Q96JQ5	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005886; GO:0044853
MS4A4A	Q96JQ5	GO:0005794	Golgi apparatus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005794
MS4A6A	Q9H2W1	GO:0005802	trans-Golgi network	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005802
MTCH2	Q9Y6C9	GO:0043065	positive regulation of apoptotic process	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0043065
MTX1	Q13505	GO:0045040	protein insertion into mitochondrial outer membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0045040
MTX1	Q13505	GO:0070096	mitochondrial outer membrane translocase complex assembly	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
MTX1	Q13505	GO:0001401	SAM complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0001401
MTX2	O75431	GO:0045040	protein insertion into mitochondrial outer membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0045040
MTX2	O75431	GO:0070096	mitochondrial outer membrane translocase complex assembly	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
MTX2	O75431	GO:0001401	SAM complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0001401
MUC1	P15941	GO:0016324	apical plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016324
MVB12A	Q96EY5	GO:0000813	ESCRT I complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000813
MVB12A	Q96EY5	GO:0005829	cytosol	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005829
MVB12A	Q96EY5	GO:0019075	virus maturation	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0019075
MVB12A	Q96EY5	GO:0032510	endosome to lysosome transport via multivesicular body sorting pathway	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
MVB12A	Q96EY5	GO:0032801	receptor catabolic process	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
MVB12A	Q96EY5	GO:0042058	regulation of epidermal growth factor receptor signaling pathway	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0042058
MVB12A	Q96EY5	GO:0046755	viral budding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0039702; GO:0046755
MVB12B	Q9H7P6	GO:0000813	ESCRT I complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000813
MVB12B	Q9H7P6	GO:0005770	late endosome	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005770; GO:0031902
MVB12B	Q9H7P6	GO:0019075	virus maturation	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0019075
MVB12B	Q9H7P6	GO:0042058	regulation of epidermal growth factor receptor signaling pathway	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0042058
MVB12B	Q9H7P6	GO:0046755	viral budding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0046755
MYC	P01106	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000978; GO:0070888
MYC	P01106	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000981; GO:0001227; GO:0001228
MYC	P01106	GO:0008284	positive regulation of cell population proliferation	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0002053; GO:0008284; GO:0048146; GO:0050679; GO:1904699
MYC	P01106	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000122; GO:0000981; GO:0001227; GO:0001228; GO:0045944; GO:0060261; GO:0060633
NAA10	P41227	GO:1990189	protein N-terminal-serine acetyltransferase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:1990189
NAA15	Q9BXJ9	GO:0010698	acetyltransferase activator activity	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
NAA15	Q9BXJ9	GO:0031415	NatA complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031415
NAA25	Q14CX7	GO:0007010	cytoskeleton organization	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
NAA25	Q14CX7	GO:0010698	acetyltransferase activator activity	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
NAA25	Q14CX7	GO:0031416	NatB complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031416
NAA30	Q147X3	GO:0031417	NatC complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031417
NAA35	Q5VZE5	GO:0031417	NatC complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031417
NAA35	Q5VZE5	GO:0043066	negative regulation of apoptotic process	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0043066
NAA40	Q86UY6	GO:0010485	histone H4 acetyltransferase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0010485
NAA40	Q86UY6	GO:0043998	histone H2A acetyltransferase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0043998
NAA40	Q86UY6	GO:1990189	protein N-terminal-serine acetyltransferase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:1990189
NAA40	Q86UY6	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654
NBR1	Q14596	GO:0000407	phagophore assembly site	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000407
NBR1	Q14596	GO:0016236	macroautophagy	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016236; GO:0035973; GO:0160247
NBR1	Q14596	GO:0043130	ubiquitin binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0043130
NCOA4	Q13772	GO:0009725	response to hormone	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
NCSTN	Q92542	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005886; GO:0042383; GO:0042734; GO:0070765; GO:0097060
NCSTN	Q92542	GO:0016485	protein processing	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016485
NCSTN	Q92542	GO:0007220	Notch receptor processing	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007220
NDUFA4	O00483	GO:0045277	respiratory chain complex IV	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0045277
