source_file	entity_id	entity_symbol	level	status	gap_kind	dark_aspect	n_provenance	provenance_refs	gap_statement
genes/human/PI16/PI16-ai-review.yaml	Q6UXB8	PI16	gene	OPEN	BIOLOGY		2	PMID:30365157;PMID:15344909	The relationship between GPI-anchored and soluble human PI16 pools is unknown.
genes/human/PI16/PI16-ai-review.yaml	Q6UXB8	PI16	gene	OPEN	BIOLOGY		2	PMID:27539859;PMID:32079726	The human physiological relevance of PI16-dependent chemerin processing, cardiomyocyte growth control, and neuropathic-pain signaling is not established.
genes/human/PSEN1/PSEN1-ai-review.yaml	P49768	PSEN1	gene	OPEN	BIOLOGY|CURATION	RESIDUAL_SUBGAP	2	PMID:15274632;PMID:26280335	The complete normal in-vivo substrate scope of PSEN1-containing gamma-secretase across tissues is unresolved. APP and Notch are established substrates, but which additional candidate substrates or interactors should be treated as evolved PSEN1 functions rather than overexpression, disease-model, or context-specific cleavage events remains unsettled.
genes/human/PSEN1/PSEN1-ai-review.yaml	P49768	PSEN1	gene	OPEN	BIOLOGY|CURATION	RESIDUAL_SUBGAP	2	PMID:16959576;PMID:16959576	The physiological scope of PSEN1-mediated ER calcium leak/homeostasis is unresolved. It is not yet clear which calcium-homeostasis annotations reflect a conserved normal presenilin function in vivo versus phenotypes of familial-Alzheimer variants, knockout systems, or cellular stress models.
genes/human/PSEN1/PSEN1-ai-review.yaml	P49768	PSEN1	gene	OPEN	CURATION	CC_DARK	1	file:human/PSEN1/PSEN1-notes.md	The compartment-specific map of endogenous active PSEN1/gamma-secretase is incomplete. Many location annotations refer to membranes compatible with PSEN1 trafficking, but unusual or low-specificity locations still need to be separated from overexpressed holoprotein, isolated interactor experiments, or inactive/non-mature presenilin pools.
genes/human/PTTG1/PTTG1-ai-review.yaml	O95997	PTTG1	gene	OPEN	BIOLOGY	MF_DARK	1	PMID:23798554	The molecular basis and timing of PTTG1's separase-activating/chaperone function are less resolved than its pseudosubstrate-inhibitory mechanism.
genes/human/PTTG1/PTTG1-ai-review.yaml	O95997	PTTG1	gene	OPEN	BIOLOGY	BP_DARK	1	PMID:9915854	The direct requirement for PTTG1 in human spermatogenesis and meiotic cohesion has not been established by the locally accessible evidence.
genes/human/R3HDML/R3HDML-ai-review.yaml	Q9H3Y0	R3HDML	gene	OPEN	BIOLOGY	MF_DARK	1	PMID:31524320	The direct molecular activity, receptor, substrate, and extracellular binding partner of mature R3HDML are unknown.
genes/human/R3HDML/R3HDML-ai-review.yaml	Q9H3Y0	R3HDML	gene	OPEN	BIOLOGY	BP_DARK	1	file:human/R3HDML/R3HDML-notes.md	Conservation of the mouse skeletal-muscle developmental and regenerative role in human R3HDML has not been demonstrated.
genes/human/RAB9A/RAB9A-ai-review.yaml	P51151	RAB9A / GTPase activity	annotation	OPEN	BIOLOGY	RESIDUAL_SUBGAP	1	file:human/RAB9A/RAB9A-deep-research-cyberian.md	The specific GEF that activates RAB9A on late endosomes and the GAP that inactivates it have not been definitively identified, so how the RAB9A nucleotide switch is spatially and temporally controlled is unresolved.
genes/human/RELN/RELN-ai-review.yaml	P78509	RELN	gene	OPEN	BIOLOGY	RESIDUAL_SUBGAP	1	PMID:20522975	Whether human reelin has an intrinsic serine peptidase activity remains unresolved.
genes/human/RELN/RELN-ai-review.yaml	P78509	RELN	gene	OPEN	BIOLOGY	RESIDUAL_SUBGAP	1	PMID:20809939	The cellular mechanics and cohort scope of RELN-dependent Purkinje-layer formation in humans are not established.
genes/human/RPL36A/RPL36A-ai-review.yaml	P83881	RPL36A	gene	OPEN	BIOLOGY	BP_DARK	1	file:human/RPL36A/RPL36A-notes.md	The relative incorporation and tissue distribution of RPL36A versus its close paralog RPL36AL in native human ribosomes are unresolved.
genes/human/RPL36A/RPL36A-ai-review.yaml	P83881	RPL36A	gene	OPEN	BIOLOGY	CC_DARK	1	file:human/RPL36A/RPL36A-notes.md	The HPA endoplasmic-reticulum signal has not been separated from localization of rough-ER-bound translating ribosomes.
genes/human/SCGB1C1/SCGB1C1-ai-review.yaml	Q8TD33	SCGB1C1	gene	OPEN	BIOLOGY|CURATION	MF_DARK	3	file:human/SCGB1C1/SCGB1C1-deep-research-falcon.md;file:human/SCGB1C1/SCGB1C1-deep-research-falcon.md;file:human/SCGB1C1/SCGB1C1-deep-research-falcon.md	The direct ligand-binding specificity of human SCGB1C1 is unresolved. GOA now carries odorant binding based on olfactory/Bowman's gland localization and secretoglobin-family inference, but the actual human ligands, binding affinities, and structural determinants have not been directly established.
genes/human/SCGB1C1/SCGB1C1-ai-review.yaml	Q8TD33	SCGB1C1	gene	OPEN	BIOLOGY|CURATION	BP_DARK	3	PMID:38892470;file:human/SCGB1C1/SCGB1C1-deep-research-falcon.md;PMID:21385388	The receptor or signaling mechanism behind SCGB1C1 immunomodulation is unknown. Mouse asthma experiments support an anti-inflammatory/Treg-expanding phenotype, and human airway tissue shows cytokine-responsive SCGB1C1 expression, but the direct human receptor, target cell, and downstream pathway are not defined.
genes/human/SCGB1C1/SCGB1C1-ai-review.yaml	Q8TD33	SCGB1C1	gene	OPEN	BIOLOGY|CURATION	BP_DARK	3	PMID:21385388;file:human/SCGB1C1/SCGB1C1-deep-research-falcon.md;file:human/SCGB1C1/SCGB1C1-deep-research-falcon.md	Human disease-context roles for SCGB1C1 remain mostly expression-level or biomarker-level. SCGB1C1 is altered in chronic rhinosinusitis with nasal polyps, upper-respiratory infection susceptibility studies, ovarian carcinoma expression surveys, and low-evidence knowledgebase disease links, but these associations do not yet define a direct protective, inflammatory, or disease mechanism.
genes/human/SCP2D1/SCP2D1-ai-review.yaml	Q9UJQ7	SCP2D1	gene	OPEN	BIOLOGY|ONTOLOGY	RESIDUAL_SUBGAP	3	file:human/SCP2D1/SCP2D1-deep-research-falcon.md;file:human/SCP2D1/SCP2D1-deep-research-falcon.md;file:human/SCP2D1/SCP2D1-deep-research-falcon.md	SCP2D1's exact lipid-binding and transfer biochemistry remains unresolved. Current evidence supports multi-class lipid binding, but binding constants, transfer rates, lipid preferences, membrane-donor/ acceptor requirements, and whether SCP2D1 functions as a transfer protein versus a lipid sensor or buffer are unknown.
genes/human/SCP2D1/SCP2D1-ai-review.yaml	Q9UJQ7	SCP2D1	gene	OPEN	BIOLOGY|CURATION	CC_DARK	2	file:human/SCP2D1/SCP2D1-deep-research-falcon.md;file:human/SCP2D1/SCP2D1-deep-research-falcon.md	SCP2D1's direct subcellular localization and site of lipid action remain underdetermined. Cytosolic localization is currently inferred, while peroxisomal localization from SCP2/SCPX cannot be transferred to SCP2D1 and no endogenous SCP2D1 localization experiment has resolved where it acts.
genes/human/SCP2D1/SCP2D1-ai-review.yaml	Q9UJQ7	SCP2D1	gene	OPEN	BIOLOGY	BP_DARK	3	file:human/SCP2D1/SCP2D1-deep-research-falcon.md;file:human/SCP2D1/SCP2D1-deep-research-falcon.md;file:human/SCP2D1/SCP2D1-deep-research-openai.md	The cellular and physiological pathway for SCP2D1 remains unknown: siRNA knockdown alters cholesterol staining and LDL uptake, and expression is enriched in testis and reactivated in some cancers, but it is unresolved whether these observations reflect one lipid-trafficking function, a testis-specific reproductive role, a cancer-testis biomarker state, or separate context-dependent effects.
genes/human/SERINC1/SERINC1-ai-review.yaml	Q9NRX5	SERINC1	gene	OPEN	BIOLOGY	MF_DARK	1	file:human/SERINC1/SERINC1-notes.md	Direct endogenous human evidence for SERINC1 adaptor and enzyme-activator activity is lacking.
genes/human/SERINC1/SERINC1-ai-review.yaml	Q9NRX5	SERINC1	gene	OPEN	BIOLOGY	BP_DARK	1	PMID:28006656	The extent of functional redundancy among human SERINC paralogs is unresolved.
genes/human/SERINC1/SERINC1-ai-review.yaml	Q9NRX5	SERINC1	gene	OPEN	BIOLOGY	CC_DARK	1	file:human/SERINC1/SERINC1-notes.md	Whether endogenous human SERINC1 has a functional plasma-membrane pool is uncertain.
genes/human/SERINC3/SERINC3-ai-review.yaml	Q13530	SERINC3	gene	OPEN	BIOLOGY	BP_DARK	1	file:human/SERINC3/SERINC3-notes.md	The normal non-viral physiological consequences and regulation of SERINC3 phospholipid scrambling in human plasma and Golgi membranes are unclear.
genes/human/SERINC3/SERINC3-ai-review.yaml	Q13530	SERINC3	gene	OPEN	BIOLOGY	MF_DARK	1	file:human/SERINC3/SERINC3-notes.md	The functional differences between Q13530-1 and the N-terminally truncated Q13530-2 isoform are unknown.
genes/human/SERINC5/SERINC5-ai-review.yaml	Q86VE9	SERINC5	gene	OPEN	BIOLOGY	MF_DARK	1	file:human/SERINC5/SERINC5-notes.md	The molecular mechanism by which virion-incorporated SERINC5 restricts entry remains unresolved.
genes/human/SERINC5/SERINC5-ai-review.yaml	Q86VE9	SERINC5	gene	OPEN	BIOLOGY	BP_DARK	1	file:human/SERINC5/SERINC5-notes.md	The physiological regulation and non-viral cellular consequences of SERINC5 scrambling are unknown.
genes/human/SERINC5/SERINC5-ai-review.yaml	Q86VE9	SERINC5	gene	OPEN	BIOLOGY	MF_DARK	1	file:human/SERINC5/SERINC5-notes.md	Functional differences among the four human SERINC5 isoforms are not established.
genes/human/SFT2D3/SFT2D3-ai-review.yaml	Q587I9	SFT2D3	gene	OPEN	BIOLOGY|CURATION	MF_DARK	3	file:human/SFT2D3/SFT2D3-deep-research-falcon.md;file:human/SFT2D3/SFT2D3-deep-research-falcon.md;PMID:25464851	The direct molecular activity of human SFT2D3 is unresolved. It is not known whether SFT2D3 directly binds SNAREs, acts through GARP/COG/golgin-associated tethering machinery, regulates SNARE localization indirectly, or has a distinct cargo- or stress-specific role separable from SFT2D1 and SFT2D2.
genes/human/SFT2D3/SFT2D3-ai-review.yaml	Q587I9	SFT2D3	gene	OPEN	BIOLOGY|CURATION	CC_DARK	3	file:human/SFT2D3/SFT2D3-deep-research-falcon.md;file:human/SFT2D3/SFT2D3-deep-research-falcon.md;file:human/SFT2D3/SFT2D3-deep-research-falcon.md	The endogenous subcellular location and trafficking itinerary of human SFT2D3 remain incompletely mapped. It is unclear which Golgi subcompartment(s), endosomal populations, or stress-induced vesicle intermediates contain active SFT2D3, and whether the protein cycles dynamically between these membranes.
genes/human/SFT2D3/SFT2D3-ai-review.yaml	Q587I9	SFT2D3	gene	OPEN	BIOLOGY|CURATION	BP_DARK	3	file:human/SFT2D3/SFT2D3-deep-research-falcon.md;file:human/SFT2D3/SFT2D3-deep-research-falcon.md;file:human/SFT2D3/SFT2D3-deep-research-falcon.md	The physiological and disease-relevant role of SFT2D3 is unresolved. It is not known which endogenous cargoes, cell types, stress conditions, or disease contexts require SFT2D3 specifically, as opposed to redundant or compensatory activity from SFT2D1/SFT2D2 or general endosome-to-Golgi machinery.
genes/human/SLC3A1/SLC3A1-ai-review.yaml	Q07837	SLC3A1	gene	OPEN	BIOLOGY	BP_DARK	1	file:human/SLC3A1/SLC3A1-deep-research-manual.md	The relative physiological contributions of SLC7A9 and SLC7A13 as SLC3A1 partners along distinct human proximal-tubule segments are unresolved.
genes/human/SLC3A1/SLC3A1-ai-review.yaml	Q07837	SLC3A1	gene	OPEN	BIOLOGY	MF_DARK	1	PMID:32494597	The physiological function of the large extracellular glycosidase-like domain, beyond structural stabilization and oligomerization, remains incompletely defined.
genes/human/SYNPR/SYNPR-ai-review.yaml	Q8TBG9	SYNPR	gene	OPEN	BIOLOGY	MF_DARK	1	PMID:38985768	The direct molecular mechanism by which SYNPR and related tetraspanins determine synaptic-vesicle shape and size is unknown.
genes/human/SYNPR/SYNPR-ai-review.yaml	Q8TBG9	SYNPR	gene	OPEN	BIOLOGY|CURATION	MF_DARK	1	file:human/SYNPR/SYNPR-notes.md	Whether SYNPR has any autonomous ion-channel or solute-channel activity remains unestablished.
genes/human/SYPL1/SYPL1-ai-review.yaml	Q16563	SYPL1	gene	OPEN	BIOLOGY	MF_DARK	1	file:human/SYPL1/SYPL1-notes.md	The direct molecular activity by which SYPL1 cooperates with VAMP3 to produce, shape, sequester, or load cytoplasmic-droplet saccules is unknown.
genes/human/SYPL1/SYPL1-ai-review.yaml	Q16563	SYPL1	gene	OPEN	BIOLOGY	BP_DARK	1	PMID:8707851	Whether SYPL1 is functionally required for constitutive transport-vesicle organization in human somatic cells remains unestablished.
genes/human/TIAL1/TIAL1-ai-review.yaml	Q01085	TIAL1	gene	OPEN	BIOLOGY	MF_DARK	1	file:human/TIAL1/TIAL1-notes.md	The two current human TIAL1 isoforms have not been functionally resolved, particularly the effect of the isoform-2 insertion within RRM1.
genes/human/TIAL1/TIAL1-ai-review.yaml	Q01085	TIAL1	gene	OPEN	BIOLOGY	BP_DARK	1	file:human/TIAL1/TIAL1-notes.md	TIAL1's independent requirement for stress-granule assembly is unresolved because TIA1 and G3BP-family proteins provide partly redundant nucleation activities.
genes/human/TIAL1/TIAL1-ai-review.yaml	Q01085	TIAL1	gene	OPEN	BIOLOGY	CC_DARK	1	file:human/TIAL1/TIAL1-notes.md	The physiological relevance of cytolytic-granule localization and nucleolytic activity remains uncertain.
genes/human/TIMMDC1/TIMMDC1-ai-review.yaml	Q9NPL8	TIMMDC1 (core function)	core_function				0		The molecular function of TIMMDC1 is undetermined: it is unresolved whether it possesses genuine protein/membrane-insertase catalytic activity (as its Tim17/Tim22/Tim23 fold might suggest) or acts purely as a membrane scaffold that positions the ND (membrane-arm) subunits during Complex I assembly.
genes/human/TMEM70/TMEM70-ai-review.yaml	Q9BUB7	TMEM70	gene	NARROWING	BIOLOGY|CURATION	MF_DARK	2	file:human/TMEM70/TMEM70-deep-research-falcon.md;file:human/TMEM70/TMEM70-deep-research-cyberian.md	The structural mechanism by which TMEM70 promotes subunit-c membrane insertion, c-ring nucleation, and handoff to TMEM242 remains unresolved.
genes/human/TMEM70/TMEM70-ai-review.yaml	Q9BUB7	TMEM70	gene	OPEN	BIOLOGY|CURATION|ONTOLOGY	BP_DARK	2	file:human/TMEM70/TMEM70-deep-research-cyberian.md;file:human/TMEM70/TMEM70-deep-research-falcon.md	TMEM70's reported contribution to respiratory-chain complex I assembly or stability remains difficult to distinguish from secondary effects of complex V failure and cristae disruption.
genes/human/TMEM70/TMEM70-ai-review.yaml	Q9BUB7	TMEM70	gene	OPEN	BIOLOGY|CURATION	BP_DARK	3	file:human/TMEM70/TMEM70-deep-research-cyberian.md;file:human/TMEM70/TMEM70-deep-research-cyberian.md;file:human/TMEM70/TMEM70-deep-research-falcon.md	The basis for tissue-specific severity and variable clinical outcome in TMEM70 deficiency remains incompletely understood.
genes/human/TXNDC16/TXNDC16-ai-review.yaml	Q9P2K2	TXNDC16	gene	OPEN	BIOLOGY|ONTOLOGY	MF_DARK	2	PMID:21359175;PMID:21359175	It is unresolved whether TXNDC16/ERp90 is a purely non-catalytic PDI-family scaffold/adaptor or whether it performs a CXXC-independent redox activity using conserved noncanonical cysteines.
genes/human/TXNDC16/TXNDC16-ai-review.yaml	Q9P2K2	TXNDC16	gene	OPEN	BIOLOGY	BP_DARK	2	PMID:21359175;PMID:21359175	The ERAD substrate set and pathway step that depend on TXNDC16 remain unknown. ERp90 is proposed to help ERFAD recruit or deliver substrates to the retrotranslocation machinery, but no endogenous substrates or loss-of-function ERAD defects have been demonstrated.
genes/human/TXNDC16/TXNDC16-ai-review.yaml	Q9P2K2	TXNDC16	gene	OPEN	BIOLOGY|CURATION	RESIDUAL_SUBGAP	3	PMID:25122923;PMID:25122923;PMID:25122923	The biological significance of TXNDC16 secretion and meningioma-associated autoantibodies is unclear. TXNDC16 is secreted because its ER-retrieval motif is masked, and antibodies can distinguish meningioma sera, but it is not known whether extracellular TXNDC16 has a function or is mainly a biomarker/immunogenic byproduct of leakage from the ER-lumen pool.
genes/human/UMAD1/UMAD1-ai-review.yaml	C9J7I0	UMAD1	gene	OPEN	BIOLOGY|CURATION	MF_DARK	3	file:human/UMAD1/UMAD1-notes.md;file:human/UMAD1/UMAD1-notes.md;file:human/UMAD1/UMAD1-notes.md	It is unresolved whether endogenous UMAD1 assembles into a stable human ESCRT-I complex, and if so which TSG101/VPS28/VPS37-containing complex it joins and what molecular role its UMA domain performs.
genes/human/UMAD1/UMAD1-ai-review.yaml	C9J7I0	UMAD1	gene	OPEN	BIOLOGY|CURATION	BP_DARK	3	file:human/UMAD1/UMAD1-deep-research-falcon.md;file:human/UMAD1/UMAD1-deep-research-falcon.md;file:human/UMAD1/UMAD1-notes.md	The biological process in which UMAD1 acts is unresolved. Cytokinetic abscission is proposed by an uncached 2023 primary study summarized in Falcon deep research, while endosomal sorting, autophagosome closure, membrane repair, and viral budding remain family-level ESCRT inferences rather than locally verified UMAD1 functions.
genes/human/UMAD1/UMAD1-ai-review.yaml	C9J7I0	UMAD1	gene	OPEN	BIOLOGY|CURATION	CC_DARK	3	file:human/UMAD1/UMAD1-deep-research-falcon.md;file:human/UMAD1/UMAD1-notes.md;file:human/UMAD1/UMAD1-deep-research-falcon.md	The compartment where UMAD1 acts is unresolved. Midbody localization is asserted in the unverified cytokinesis model, while endosomal localization is inferred from ESCRT-I family context; neither compartment is established from locally reviewed endogenous UMAD1 evidence.
genes/human/VOPP1/VOPP1-ai-review.yaml	Q96AW1	VOPP1	gene	OPEN	BIOLOGY|CURATION	BP_DARK	4	PMID:20571887;file:human/VOPP1/VOPP1-deep-research-falcon.md;file:human/VOPP1/VOPP1-deep-research-falcon.md;file:human/VOPP1/VOPP1-deep-research-falcon.md	The mechanism connecting vesicle-associated VOPP1 to NF-kappaB-dependent transcription and survival signaling remains unresolved. VOPP1/ECOP can modulate NF-kappaB activity in glioma models, but the direct molecular path from endolysosomal WW-domain-binding/scaffold activity to nuclear NF-kappaB target transcription is not defined.
genes/human/VOPP1/VOPP1-ai-review.yaml	Q96AW1	VOPP1	gene	OPEN	BIOLOGY|CURATION	CC_DARK	3	file:human/VOPP1/VOPP1-deep-research-falcon.md;file:human/VOPP1/VOPP1-deep-research-falcon.md;PMID:20571887	The compartment-specific architecture of VOPP1 scaffolding remains incompletely defined. VOPP1 is clearly vesicular/endolysosomal and binds WWOX through a PPPY-WW interface, but the structural features beyond the PPPY motif, the high-resolution active compartments, and the composition of VOPP1 signaling complexes are still unclear.
