suggested_review_name	review_name_collision	uniprot_accession	entry_name	primary_gene	ordered_locus	all_gene_names	protein_name	reviewed	annotation_score	length	ec_numbers	go_ids	interpro_ids	pfam_ids	panther_ids	kegg_ids	biocyc_ids	unipathway_ids	refseq_ids	keywords	gene_key	primary_bucket_id	primary_bucket_label	primary_bucket_type	primary_bucket_source	primary_module_area	assignment_reason	specific_kegg_pathway_ids	specific_kegg_pathway_names	overview_kegg_pathway_ids
PP_3792	false	Q88GD2	Q88GD2_PSEPK	PP_3792	PP_3792	PP_3792	Uncharacterized protein	unreviewed	1.0	44						ppu:PP_3792;	PPUT160488:G1G01-4048-MONOMER;			Reference proteome	ppu:PP_3792	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3795	false	Q88GC9	Q88GC9_PSEPK	PP_3795	PP_3795	PP_3795	Uncharacterized protein	unreviewed	1.0	148						ppu:PP_3795;	PPUT160488:G1G01-4053-MONOMER;		WP_010954625.1;	Reference proteome	ppu:PP_3795	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3799	false	Q88GC5	Q88GC5_PSEPK	PP_3799	PP_3799	PP_3799	Secreted protein	unreviewed	1.0	106						ppu:PP_3799;	PPUT160488:G1G01-4057-MONOMER;		WP_010954629.1;	Reference proteome;Signal	ppu:PP_3799	unknown:unassigned_no_pathway_signal	Unassigned genes with minimal pathway signal	unknown	metadata absence	unknown	no specific pathway, UniPathway, EC, or recognized module signal			
PP_3825	false	Q88GA0	Q88GA0_PSEPK	PP_3825	PP_3825	PP_3825	DUF1883 domain-containing protein	unreviewed	1.0	100			IPR015073;IPR036488;	PF08980;		ppu:PP_3825;	PPUT160488:G1G01-4083-MONOMER;		WP_003250918.1;	Reference proteome	ppu:PP_3825	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3836	false	Q88G89	Q88G89_PSEPK	PP_3836	PP_3836	PP_3836	Uncharacterized protein	unreviewed	1.0	91						ppu:PP_3836;	PPUT160488:G1G01-4094-MONOMER;		WP_020191344.1;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_3836	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3840	false	Q88G85	Q88G85_PSEPK	PP_3840	PP_3840	PP_3840	DUF6434 domain-containing protein	unreviewed	1.0	74			IPR045492;	PF20026;		ppu:PP_3840;	PPUT160488:G1G01-4099-MONOMER;			Reference proteome	ppu:PP_3840	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3843	false	Q88G82	Q88G82_PSEPK	PP_3843	PP_3843	PP_3843	Uncharacterized protein	unreviewed	1.0	99						ppu:PP_3843;	PPUT160488:G1G01-4103-MONOMER;		WP_010954670.1;	Reference proteome	ppu:PP_3843	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3850	false	Q88G75	Q88G75_PSEPK	PP_3850	PP_3850	PP_3850	Uncharacterized protein	unreviewed	1.0	87						ppu:PP_3850;	PPUT160488:G1G01-4110-MONOMER;			Reference proteome	ppu:PP_3850	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3851	false	Q88G74	Q88G74_PSEPK	PP_3851	PP_3851	PP_3851	Uncharacterized protein	unreviewed	1.0	107						ppu:PP_3851;	PPUT160488:G1G01-4112-MONOMER;			Reference proteome	ppu:PP_3851	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3855	false	Q88G70	Q88G70_PSEPK	PP_3855	PP_3855	PP_3855	Uncharacterized protein	unreviewed	1.0	74						ppu:PP_3855;	PPUT160488:G1G01-4117-MONOMER;		WP_010954682.1;	Reference proteome	ppu:PP_3855	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3859	false	Q88G66	Q88G66_PSEPK	PP_3859	PP_3859	PP_3859	DUF2313 domain-containing protein	unreviewed	1.0	214			IPR018755;	PF10076;		ppu:PP_3859;	PPUT160488:G1G01-4121-MONOMER;		WP_010954686.1;	Reference proteome	ppu:PP_3859	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3875	false	Q88G51	Q88G51_PSEPK	PP_3875	PP_3875	PP_3875	Uncharacterized protein	unreviewed	1.0	183						ppu:PP_3875;	PPUT160488:G1G01-4137-MONOMER;			Reference proteome	ppu:PP_3875	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3876	false	Q88G50	Q88G50_PSEPK	PP_3876	PP_3876	PP_3876	Uncharacterized protein	unreviewed	1.0	108						ppu:PP_3876;	PPUT160488:G1G01-4138-MONOMER;			Reference proteome	ppu:PP_3876	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3880	false	Q88G46	Q88G46_PSEPK	PP_3880	PP_3880	PP_3880	Uncharacterized protein	unreviewed	1.0	62						ppu:PP_3880;	PPUT160488:G1G01-4142-MONOMER;		WP_010954706.1;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_3880	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3886	false	Q88G40	Q88G40_PSEPK	PP_3886	PP_3886	PP_3886	Uncharacterized protein	unreviewed	1.0	86						ppu:PP_3886;	PPUT160488:G1G01-4148-MONOMER;		WP_010954712.1;	Reference proteome	ppu:PP_3886	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3887	false	Q88G39	Q88G39_PSEPK	PP_3887	PP_3887	PP_3887	Uncharacterized protein	unreviewed	1.0	223						ppu:PP_3887;	PPUT160488:G1G01-4149-MONOMER;		WP_010954713.1;	Reference proteome	ppu:PP_3887	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
ybcO	false	Q88G35	Q88G35_PSEPK	ybcO	PP_3891	ybcO PP_3891	DUF1364 domain-containing protein	unreviewed	1.0	98			IPR010774;	PF07102;		ppu:PP_3891;	PPUT160488:G1G01-4153-MONOMER;		WP_010954717.1;	Reference proteome	ppu:PP_3891	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3892	false	Q88G34	Q88G34_PSEPK	PP_3892	PP_3892	PP_3892	Uncharacterized protein	unreviewed	1.0	68						ppu:PP_3892;	PPUT160488:G1G01-4154-MONOMER;		WP_010954718.1;	Reference proteome	ppu:PP_3892	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3898	false	Q88G28	Q88G28_PSEPK	PP_3898	PP_3898	PP_3898	Uncharacterized protein	unreviewed	1.0	78						ppu:PP_3898;	PPUT160488:G1G01-4160-MONOMER;		WP_010954724.1;	Reference proteome	ppu:PP_3898	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3901	false	Q88G25	Q88G25_PSEPK	PP_3901	PP_3901	PP_3901	DUF1654 domain-containing protein	unreviewed	1.0	86			IPR012449;	PF07867;		ppu:PP_3901;	PPUT160488:G1G01-4165-MONOMER;		WP_010954727.1;	Reference proteome	ppu:PP_3901	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3902	false	Q88G24	Q88G24_PSEPK	PP_3902	PP_3902	PP_3902	Uncharacterized protein	unreviewed	1.0	102						ppu:PP_3902;	PPUT160488:G1G01-4166-MONOMER;			Reference proteome	ppu:PP_3902	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3903	false	Q88G23	Q88G23_PSEPK	PP_3903	PP_3903	PP_3903	Uncharacterized protein	unreviewed	1.0	54						ppu:PP_3903;	PPUT160488:G1G01-4167-MONOMER;			Reference proteome	ppu:PP_3903	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3904	false	Q88G22	Q88G22_PSEPK	PP_3904	PP_3904	PP_3904	Uncharacterized protein	unreviewed	1.0	84						ppu:PP_3904;	PPUT160488:G1G01-4168-MONOMER;			Reference proteome	ppu:PP_3904	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3907	false	Q88G19	Q88G19_PSEPK	PP_3907	PP_3907	PP_3907	Uncharacterized protein	unreviewed	1.0	152						ppu:PP_3907;	PPUT160488:G1G01-4171-MONOMER;		WP_010954733.1;	Reference proteome	ppu:PP_3907	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3908	false	Q88G18	Q88G18_PSEPK	PP_3908	PP_3908	PP_3908	Uncharacterized protein	unreviewed	1.0	116						ppu:PP_3908;	PPUT160488:G1G01-4172-MONOMER;		WP_010954734.1;	Reference proteome	ppu:PP_3908	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3909	false	Q88G17	Q88G17_PSEPK	PP_3909	PP_3909	PP_3909	Uncharacterized protein	unreviewed	1.0	92			IPR048531;IPR048532;	PF20735;		ppu:PP_3909;	PPUT160488:G1G01-4173-MONOMER;		WP_010954735.1;	3D-structure;Reference proteome	ppu:PP_3909	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3910	false	Q88G16	Q88G16_PSEPK	PP_3910	PP_3910	PP_3910	Uncharacterized protein	unreviewed	1.0	183			IPR059625;	PF26885;		ppu:PP_3910;	PPUT160488:G1G01-4174-MONOMER;		WP_049587760.1;	Reference proteome	ppu:PP_3910	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3911	false	Q88G15	Q88G15_PSEPK	PP_3911	PP_3911	PP_3911	Uncharacterized protein	unreviewed	1.0	127						ppu:PP_3911;	PPUT160488:G1G01-4175-MONOMER;		WP_010954737.1;	Reference proteome	ppu:PP_3911	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3913	false	Q88G13	Q88G13_PSEPK	PP_3913	PP_3913	PP_3913	Uncharacterized protein	unreviewed	1.0	225						ppu:PP_3913;	PPUT160488:G1G01-4177-MONOMER;		WP_049587756.1;	Reference proteome	ppu:PP_3913	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3914	false	Q88G12	Q88G12_PSEPK	PP_3914	PP_3914	PP_3914	Uncharacterized protein	unreviewed	1.0	127						ppu:PP_3914;	PPUT160488:G1G01-4179-MONOMER;		WP_010954740.1;	Reference proteome	ppu:PP_3914	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3915	false	Q88G11	Q88G11_PSEPK	PP_3915	PP_3915	PP_3915	Uncharacterized protein	unreviewed	1.0	107						ppu:PP_3915;	PPUT160488:G1G01-4181-MONOMER;		WP_010954741.1;	Reference proteome	ppu:PP_3915	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3916	false	Q88G10	Q88G10_PSEPK	PP_3916	PP_3916	PP_3916	DUF2591 domain-containing protein	unreviewed	1.0	130			IPR019701;	PF10765;		ppu:PP_3916;	PPUT160488:G1G01-4182-MONOMER;		WP_010954742.1;	Reference proteome	ppu:PP_3916	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3917	false	Q88G09	Q88G09_PSEPK	PP_3917	PP_3917	PP_3917	Uncharacterized protein	unreviewed	1.0	112						ppu:PP_3917;	PPUT160488:G1G01-4184-MONOMER;			Reference proteome	ppu:PP_3917	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3919	false	Q88G07	Q88G07_PSEPK	PP_3919	PP_3919	PP_3919	DUF4224 domain-containing protein	unreviewed	1.0	81			IPR025319;	PF13986;		ppu:PP_3919;	PPUT160488:G1G01-4185-MONOMER;		WP_010954745.1;	Reference proteome	ppu:PP_3919	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3929	false	Q88FZ7	Q88FZ7_PSEPK	PP_3929	PP_3929	PP_3929	Uncharacterized protein	unreviewed	1.0	88						ppu:PP_3929;	PPUT160488:G1G01-4196-MONOMER;			Reference proteome	ppu:PP_3929	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3935	false	Q88FZ1	Q88FZ1_PSEPK	PP_3935	PP_3935	PP_3935	Uncharacterized protein	unreviewed	1.0	69						ppu:PP_3935;	PPUT160488:G1G01-4202-MONOMER;			Reference proteome	ppu:PP_3935	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3938	false	Q88FY8	Q88FY8_PSEPK	PP_3938	PP_3938	PP_3938	Uncharacterized protein	unreviewed	1.0	61						ppu:PP_3938;	PPUT160488:G1G01-4203-MONOMER;		WP_049587743.1;	Reference proteome	ppu:PP_3938	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3956	false	Q88FX1	Q88FX1_PSEPK	PP_3956	PP_3956	PP_3956	DUF1850 domain-containing protein	unreviewed	1.0	138			IPR015001;	PF08905;		ppu:PP_3956;	PPUT160488:G1G01-4221-MONOMER;		WP_010954772.1;	Reference proteome	ppu:PP_3956	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3962	false	Q88FW5	Q88FW5_PSEPK	PP_3962	PP_3962	PP_3962	DUF1264 domain-containing protein	unreviewed	1.0	236			IPR010686;	PF06884;	PTHR31360;PTHR31360:SF0;	ppu:PP_3962;	PPUT160488:G1G01-4227-MONOMER;			Reference proteome	ppu:PP_3962	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3977	false	Q88FV1	Q88FV1_PSEPK	PP_3977	PP_3977	PP_3977	Uncharacterized protein	unreviewed	1.0	433						ppu:PP_3977;	PPUT160488:G1G01-4242-MONOMER;			Reference proteome	ppu:PP_3977	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3978	false	Q88FV0	Q88FV0_PSEPK	PP_3978	PP_3978	PP_3978	Uncharacterized protein	unreviewed	1.0	56						ppu:PP_3978;	PPUT160488:G1G01-4243-MONOMER;			Reference proteome	ppu:PP_3978	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_3983	false	Q88FU8	Q88FU8_PSEPK	PP_3983	PP_3983	PP_3983	Uncharacterized protein	unreviewed	1.0	260						ppu:PP_3983;	PPUT160488:G1G01-4248-MONOMER;			Reference proteome	ppu:PP_3983	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_4044	false	Q88FP5	Q88FP5_PSEPK	PP_4044	PP_4044	PP_4044	Uncharacterized protein	unreviewed	1.0	67			IPR046068;	PF19491;		ppu:PP_4044;	PPUT160488:G1G01-4309-MONOMER;			Coiled coil;Reference proteome	ppu:PP_4044	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_4046	false	Q88FP3	Q88FP3_PSEPK	PP_4046	PP_4046	PP_4046	DUF1911 domain-containing protein	unreviewed	1.0	320			IPR028983;IPR015025;IPR015024;	PF08929;PF08928;		ppu:PP_4046;	PPUT160488:G1G01-4311-MONOMER;		WP_010954841.1;	Reference proteome	ppu:PP_4046	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_4047	false	Q88FP2	Q88FP2_PSEPK	PP_4047	PP_4047	PP_4047	DUF1911 domain-containing protein	unreviewed	1.0	318			IPR028983;IPR015025;IPR015024;	PF08929;PF08928;		ppu:PP_4047;	PPUT160488:G1G01-4312-MONOMER;		WP_010954842.1;	Reference proteome	ppu:PP_4047	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_4048	false	Q88FP1	Q88FP1_PSEPK	PP_4048	PP_4048	PP_4048	Uncharacterized protein	unreviewed	1.0	467			IPR049802;			ppu:PP_4048;	PPUT160488:G1G01-4313-MONOMER;		WP_051122585.1;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_4048	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_4054	false	Q88FN5	Q88FN5_PSEPK	PP_4054	PP_4054	PP_4054	DUF2934 domain-containing protein	unreviewed	1.0	94			IPR021327;	PF11154;		ppu:PP_4054;	PPUT160488:G1G01-4319-MONOMER;			Reference proteome	ppu:PP_4054	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_4061	false	Q88FM8	Q88FM8_PSEPK	PP_4061	PP_4061	PP_4061	Uncharacterized protein	unreviewed	1.0	53						ppu:PP_4061;	PPUT160488:G1G01-4326-MONOMER;		WP_003251307.1;	Reference proteome	ppu:PP_4061	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_4069	false	Q88FM0	Q88FM0_PSEPK	PP_4069	PP_4069	PP_4069	DUF3077 domain-containing protein	unreviewed	1.0	99				PF19619;		ppu:PP_4069;	PPUT160488:G1G01-4333-MONOMER;		WP_010954861.1;	Reference proteome	ppu:PP_4069	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_4084	false	Q88FK7	Q88FK7_PSEPK	PP_4084	PP_4084	PP_4084	DUF1795 domain-containing protein	unreviewed	1.0	143			IPR014894;IPR016123;	PF08786;		ppu:PP_4084;	PPUT160488:G1G01-4349-MONOMER;		WP_010954873.1;	Reference proteome	ppu:PP_4084	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
