gene,category,family
A0JMD1,Matrisome-associated,ECM Regulators
A0A0R4IM83,Matrisome-associated,ECM Regulators
E9QCW2,Matrisome-associated,ECM Regulators
ENSDARG00000059746,Matrisome-associated,ECM Regulators
plod1b,Matrisome-associated,ECM Regulators
ZDB-GENE-030131-6875,Matrisome-associated,ECM Regulators
plod2,Matrisome-associated,ECM Regulators
ZDB-GENE-070326-1,Matrisome-associated,ECM Regulators
Q5U3N4,Matrisome-associated,ECM Regulators
B3DGT2,Matrisome-associated,ECM Regulators
A4U7F9,Matrisome-associated,ECM Regulators
A4U7F8,Matrisome-associated,ECM Regulators
ENSDARG00000011821,Matrisome-associated,ECM Regulators
plod3,Matrisome-associated,ECM Regulators
ZDB-GENE-021031-4,Matrisome-associated,ECM Regulators
Q1L618,Matrisome-associated,ECM Regulators
ENSDARG00000076317,Matrisome-associated,ECM Regulators
ENSDARG00000111345,Matrisome-associated,ECM Regulators
prss12,Matrisome-associated,ECM Regulators
ZDB-GENE-090313-45,Matrisome-associated,ECM Regulators
F1QM24,Matrisome-associated,ECM Regulators
F1QC16,Matrisome-associated,ECM Regulators
ENSDARG00000061830,Matrisome-associated,ECM Regulators
ENSDARG00000114585,Matrisome-associated,ECM Regulators
pzp,Matrisome-associated,ECM Regulators
ZDB-GENE-030131-3705,Matrisome-associated,ECM Regulators
serpina1,Matrisome-associated,ECM Regulators
ZDB-GENE-030131-1421,Matrisome-associated,ECM Regulators
Q5SPJ4,Matrisome-associated,ECM Regulators
Q502P5,Matrisome-associated,ECM Regulators
Q6P5I9,Matrisome-associated,ECM Regulators
X1WF94,Matrisome-associated,ECM Regulators
ENSDARG00000090286,Matrisome-associated,ECM Regulators
serpina10a,Matrisome-associated,ECM Regulators
ZDB-GENE-041014-246,Matrisome-associated,ECM Regulators
Q5RIH8,Matrisome-associated,ECM Regulators
A4IG87,Matrisome-associated,ECM Regulators
ENSDARG00000005924,Matrisome-associated,ECM Regulators
serpina10b,Matrisome-associated,ECM Regulators
ZDB-GENE-100716-5,Matrisome-associated,ECM Regulators
ENSDARG00000036968,Matrisome-associated,ECM Regulators
serpina1l,Matrisome-associated,ECM Regulators
ZDB-GENE-040721-3,Matrisome-associated,ECM Regulators
Q24JW6,Matrisome-associated,ECM Regulators
Q5SPJ1,Matrisome-associated,ECM Regulators
ENSDARG00000090850,Matrisome-associated,ECM Regulators
serpina7,Matrisome-associated,ECM Regulators
ZDB-GENE-041010-47,Matrisome-associated,ECM Regulators
F8W5C3,Matrisome-associated,ECM Regulators
A8E5C2,Matrisome-associated,ECM Regulators
Q5XJ64,Matrisome-associated,ECM Regulators
A8E5C1,Matrisome-associated,ECM Regulators
ENSDARG00000087143,Matrisome-associated,ECM Regulators
ENSDARG00000116067,Matrisome-associated,ECM Regulators
serpinb1,Matrisome-associated,ECM Regulators
ZDB-GENE-040718-400,Matrisome-associated,ECM Regulators
Q6DG30,Matrisome-associated,ECM Regulators
ENSDARG00000055416,Matrisome-associated,ECM Regulators
serpinb1l2,Matrisome-associated,ECM Regulators
ZDB-GENE-041001-117,Matrisome-associated,ECM Regulators
Q5RIK7,Matrisome-associated,ECM Regulators
ENSDARG00000070396,Matrisome-associated,ECM Regulators
serpinb5l,Matrisome-associated,ECM Regulators
ZDB-GENE-040426-2047,Matrisome-associated,ECM Regulators
Q6NY48,Matrisome-associated,ECM Regulators
serpinc1,Matrisome-associated,ECM Regulators
ZDB-GENE-030131-264,Matrisome-associated,ECM Regulators
Q8AYE3,Matrisome-associated,ECM Regulators
ENSDARG00000042684,Matrisome-associated,ECM Regulators
ENSDARG00000110644,Matrisome-associated,ECM Regulators
ENSDARG00000114606,Matrisome-associated,ECM Regulators
serpind1,Matrisome-associated,ECM Regulators
ZDB-GENE-030711-2,Matrisome-associated,ECM Regulators
B0V3R7,Matrisome-associated,ECM Regulators
Q8AYE2,Matrisome-associated,ECM Regulators
A9JTB6,Matrisome-associated,ECM Regulators
A7YQ79,Matrisome-associated,ECM Regulators
ENSDARG00000021208,Matrisome-associated,ECM Regulators
serpine1,Matrisome-associated,ECM Regulators
ZDB-GENE-070912-60,Matrisome-associated,ECM Regulators
A8WGQ0,Matrisome-associated,ECM Regulators
A9ZPD4,Matrisome-associated,ECM Regulators
F1QRB8,Matrisome-associated,ECM Regulators
ENSDARG00000056795,Matrisome-associated,ECM Regulators
serpine2,Matrisome-associated,ECM Regulators
ZDB-GENE-040426-848,Matrisome-associated,ECM Regulators
Q7ZVL5,Matrisome-associated,ECM Regulators
ENSDARG00000029353,Matrisome-associated,ECM Regulators
serpine3,Matrisome-associated,ECM Regulators
ZDB-GENE-050309-223,Matrisome-associated,ECM Regulators
B0UYL8,Matrisome-associated,ECM Regulators
ENSDARG00000057108,Matrisome-associated,ECM Regulators
serpinf1,Matrisome-associated,ECM Regulators
ZDB-GENE-040912-2,Matrisome-associated,ECM Regulators
Q66I20,Matrisome-associated,ECM Regulators
ENSDARG00000069048,Matrisome-associated,ECM Regulators
serpinf2a,Matrisome-associated,ECM Regulators
ZDB-GENE-060822-1,Matrisome-associated,ECM Regulators
F6NQ58,Matrisome-associated,ECM Regulators
E7F3Z2,Matrisome-associated,ECM Regulators
ENSDARG00000076448,Matrisome-associated,ECM Regulators
serpinf2b,Matrisome-associated,ECM Regulators
ZDB-GENE-061215-114,Matrisome-associated,ECM Regulators
R4GET4,Matrisome-associated,ECM Regulators
A1A5Y8,Matrisome-associated,ECM Regulators
F1RAP6,Matrisome-associated,ECM Regulators
ENSDARG00000061383,Matrisome-associated,ECM Regulators
serping1,Matrisome-associated,ECM Regulators
ZDB-GENE-030131-1262,Matrisome-associated,ECM Regulators
B0V2R7,Matrisome-associated,ECM Regulators
ENSDARG00000058053,Matrisome-associated,ECM Regulators
serpinh1a,Matrisome-associated,ECM Regulators
ZDB-GENE-080219-21,Matrisome-associated,ECM Regulators
A8WFU6,Matrisome-associated,ECM Regulators
ENSDARG00000075954,Matrisome-associated,ECM Regulators
serpinh1b,Matrisome-associated,ECM Regulators
ZDB-GENE-990415-93,Matrisome-associated,ECM Regulators
Q90420,Matrisome-associated,ECM Regulators
F1QQ04,Matrisome-associated,ECM Regulators
F1R7F7,Matrisome-associated,ECM Regulators
E9QEB4,Matrisome-associated,ECM Regulators
Q6IQV2,Matrisome-associated,ECM Regulators
A0A0R4IE05,Matrisome-associated,ECM Regulators
ENSDARG00000019949,Matrisome-associated,ECM Regulators
serpini1,Matrisome-associated,ECM Regulators
ZDB-GENE-060503-390,Matrisome-associated,ECM Regulators
B7TWP9,Matrisome-associated,ECM Regulators
B3DJI9,Matrisome-associated,ECM Regulators
ENSDARG00000034168,Matrisome-associated,ECM Regulators
ENSDARG00000109657,Matrisome-associated,ECM Regulators
spam1,Matrisome-associated,ECM Regulators
ZDB-GENE-050506-63,Matrisome-associated,ECM Regulators
E7F437,Matrisome-associated,ECM Regulators
A1L264,Matrisome-associated,ECM Regulators
A7MCM8,Matrisome-associated,ECM Regulators
ENSDARG00000004199,Matrisome-associated,ECM Regulators
st14a,Matrisome-associated,ECM Regulators
ZDB-GENE-030131-6496,Matrisome-associated,ECM Regulators
A3KP13,Matrisome-associated,ECM Regulators
A5PMX8,Matrisome-associated,ECM Regulators
A5PMX9,Matrisome-associated,ECM Regulators
Q1RLP8,Matrisome-associated,ECM Regulators
F1QJS6,Matrisome-associated,ECM Regulators
A5PMY0,Matrisome-associated,ECM Regulators
A1A5H5,Matrisome-associated,ECM Regulators
ENSDARG00000061173,Matrisome-associated,ECM Regulators
st14b,Matrisome-associated,ECM Regulators
ZDB-GENE-061103-613,Matrisome-associated,ECM Regulators
F1QNJ6,Matrisome-associated,ECM Regulators
E9QD17,Matrisome-associated,ECM Regulators
E7F4Q8,Matrisome-associated,ECM Regulators
A0JMD7,Matrisome-associated,ECM Regulators
ENSDARG00000044655,Matrisome-associated,ECM Regulators
sulf1,Matrisome-associated,ECM Regulators
ZDB-GENE-030131-9242,Matrisome-associated,ECM Regulators
Q6EF99,Matrisome-associated,ECM Regulators
Q6EFA1,Matrisome-associated,ECM Regulators
F1R7B9,Matrisome-associated,ECM Regulators
Q6EFA0,Matrisome-associated,ECM Regulators
ENSDARG00000038428,Matrisome-associated,ECM Regulators
sulf2a,Matrisome-associated,ECM Regulators
ZDB-GENE-040426-759,Matrisome-associated,ECM Regulators
Q7ZVU8,Matrisome-associated,ECM Regulators
A5WUS0,Matrisome-associated,ECM Regulators
A5WUS1,Matrisome-associated,ECM Regulators
A5WUS2,Matrisome-associated,ECM Regulators
ENSDARG00000018423,Matrisome-associated,ECM Regulators
ENSDARG00000113259,Matrisome-associated,ECM Regulators
sulf2b,Matrisome-associated,ECM Regulators
ZDB-GENE-030131-775,Matrisome-associated,ECM Regulators
F1R4H9,Matrisome-associated,ECM Regulators
E9QHA8,Matrisome-associated,ECM Regulators
Q6EF98,Matrisome-associated,ECM Regulators
Q6EF97,Matrisome-associated,ECM Regulators
F1Q9W5,Matrisome-associated,ECM Regulators
F1QEE9,Matrisome-associated,ECM Regulators
ENSDARG00000013838,Matrisome-associated,ECM Regulators
ENSDARG00000116014,Matrisome-associated,ECM Regulators
tgm1,Matrisome-associated,ECM Regulators
ZDB-GENE-030131-9032,Matrisome-associated,ECM Regulators
F8W5T1,Matrisome-associated,ECM Regulators
ENSDARG00000017799,Matrisome-associated,ECM Regulators
tgm1l1,Matrisome-associated,ECM Regulators
ZDB-GENE-060503-139,Matrisome-associated,ECM Regulators
A0A0R4IN46,Matrisome-associated,ECM Regulators
ENSDARG00000102106,Matrisome-associated,ECM Regulators
tgm1l2,Matrisome-associated,ECM Regulators
ZDB-GENE-110408-37,Matrisome-associated,ECM Regulators
A0A0R4IKS1,Matrisome-associated,ECM Regulators
A0A0R4IB79,Matrisome-associated,ECM Regulators
ENSDARG00000101595,Matrisome-associated,ECM Regulators
tgm1l4,Matrisome-associated,ECM Regulators
ZDB-GENE-050913-29,Matrisome-associated,ECM Regulators
A0A0R4INB1,Matrisome-associated,ECM Regulators
Q4V9H9,Matrisome-associated,ECM Regulators
ENSDARG00000101407,Matrisome-associated,ECM Regulators
tgm2a,Matrisome-associated,ECM Regulators
ZDB-GENE-040912-78,Matrisome-associated,ECM Regulators
F1R1A8,Matrisome-associated,ECM Regulators
Q66L63,Matrisome-associated,ECM Regulators
ENSDARG00000070157,Matrisome-associated,ECM Regulators
tgm2b,Matrisome-associated,ECM Regulators
ZDB-GENE-030131-2576,Matrisome-associated,ECM Regulators
Q9I9J8,Matrisome-associated,ECM Regulators
Q1ECX3,Matrisome-associated,ECM Regulators
F8W327,Matrisome-associated,ECM Regulators
ENSDARG00000074094,Matrisome-associated,ECM Regulators
tgm5l,Matrisome-associated,ECM Regulators
ZDB-GENE-110411-176,Matrisome-associated,ECM Regulators
A0A0R4IGK8,Matrisome-associated,ECM Regulators
A9JR91,Matrisome-associated,ECM Regulators
A0A0R4IBE4,Matrisome-associated,ECM Regulators
ENSDARG00000098837,Matrisome-associated,ECM Regulators
timp2a,Matrisome-associated,ECM Regulators
ZDB-GENE-030612-1,Matrisome-associated,ECM Regulators
Q7SZM6,Matrisome-associated,ECM Regulators
Q1MTE8,Matrisome-associated,ECM Regulators
Q1RLX2,Matrisome-associated,ECM Regulators
ENSDARG00000061226,Matrisome-associated,ECM Regulators
ENSDARG00000114336,Matrisome-associated,ECM Regulators
timp2b,Matrisome-associated,ECM Regulators
ZDB-GENE-040426-2655,Matrisome-associated,ECM Regulators
F6NH88,Matrisome-associated,ECM Regulators
Q6NUX9,Matrisome-associated,ECM Regulators
Q6PHJ0,Matrisome-associated,ECM Regulators
ENSDARG00000075261,Matrisome-associated,ECM Regulators
timp3,Matrisome-associated,ECM Regulators
ZDB-GENE-070824-3,Matrisome-associated,ECM Regulators
A0A0G2L3I3,Matrisome-associated,ECM Regulators
ENSDARG00000101649,Matrisome-associated,ECM Regulators
timp4,Matrisome-associated,ECM Regulators
ZDB-GENE-121116-3,Matrisome-associated,ECM Regulators
A0A0G2L3I3,Matrisome-associated,ECM Regulators
timp4a,Matrisome-associated,ECM Regulators
ZDB-GENE-070824-1,Matrisome-associated,ECM Regulators
A0A0R4IT47,Matrisome-associated,ECM Regulators
ENSDARG00000100795,Matrisome-associated,ECM Regulators
timp4b,Matrisome-associated,ECM Regulators
ZDB-GENE-100603-1,Matrisome-associated,ECM Regulators
W4XZJ5,Matrisome-associated,ECM Regulators
tll1,Matrisome-associated,ECM Regulators
ZDB-GENE-041020-1,Matrisome-associated,ECM Regulators
O57460,Matrisome-associated,ECM Regulators
B3DJN6,Matrisome-associated,ECM Regulators
ENSDARG00000037429,Matrisome-associated,ECM Regulators
ENSDARG00000113847,Matrisome-associated,ECM Regulators
tmprss15,Matrisome-associated,ECM Regulators
ZDB-GENE-091204-83,Matrisome-associated,ECM Regulators
F1RER3,Matrisome-associated,ECM Regulators
E9QBX0,Matrisome-associated,ECM Regulators
ENSDARG00000079393,Matrisome-associated,ECM Regulators
try,Matrisome-associated,ECM Regulators
ZDB-GENE-010131-7,Matrisome-associated,ECM Regulators
Q8AV83,Matrisome-associated,ECM Regulators
Q9DDE1,Matrisome-associated,ECM Regulators
Q561Z7,Matrisome-associated,ECM Regulators
A0A0R4IE72,Matrisome-associated,ECM Regulators
ENSDARG00000042993,Matrisome-associated,ECM Regulators
amh,Matrisome-associated,Secreted Factors
ZDB-GENE-050706-192,Matrisome-associated,Secreted Factors
Q6B6Q2,Matrisome-associated,Secreted Factors
Q50D78,Matrisome-associated,Secreted Factors
A8E7B8,Matrisome-associated,Secreted Factors
ENSDARG00000014357,Matrisome-associated,Secreted Factors
angpt1,Matrisome-associated,Secreted Factors
ZDB-GENE-010817-1,Matrisome-associated,Secreted Factors
Q90Z19,Matrisome-associated,Secreted Factors
Q1MT43,Matrisome-associated,Secreted Factors
B3DJK2,Matrisome-associated,Secreted Factors
ENSDARG00000030364,Matrisome-associated,Secreted Factors
angpt2a,Matrisome-associated,Secreted Factors
ZDB-GENE-121101-1,Matrisome-associated,Secreted Factors
A0A0R4IXV0,Matrisome-associated,Secreted Factors
F1QCW2,Matrisome-associated,Secreted Factors
I6Z0F9,Matrisome-associated,Secreted Factors
A0A0R4IMG6,Matrisome-associated,Secreted Factors
ENSDARG00000014946,Matrisome-associated,Secreted Factors
angpt2b,Matrisome-associated,Secreted Factors
ZDB-GENE-010817-2,Matrisome-associated,Secreted Factors
Q90Z18,Matrisome-associated,Secreted Factors
Q1LWR7,Matrisome-associated,Secreted Factors
ENSDARG00000053906,Matrisome-associated,Secreted Factors
angpt4,Matrisome-associated,Secreted Factors
ZDB-GENE-110104-1,Matrisome-associated,Secreted Factors
X1WC45,Matrisome-associated,Secreted Factors
ENSDARG00000076787,Matrisome-associated,Secreted Factors
angptl1a,Matrisome-associated,Secreted Factors
ZDB-GENE-040724-269,Matrisome-associated,Secreted Factors
F1QRN9,Matrisome-associated,Secreted Factors
Q5RH53,Matrisome-associated,Secreted Factors
Q5KQU0,Matrisome-associated,Secreted Factors
A7MBQ4,Matrisome-associated,Secreted Factors
ENSDARG00000012071,Matrisome-associated,Secreted Factors
angptl1b,Matrisome-associated,Secreted Factors
ZDB-GENE-030131-6243,Matrisome-associated,Secreted Factors
Q7SXV7,Matrisome-associated,Secreted Factors
ENSDARG00000100159,Matrisome-associated,Secreted Factors
angptl2a,Matrisome-associated,Secreted Factors
ZDB-GENE-080721-15,Matrisome-associated,Secreted Factors
Q4LES0,Matrisome-associated,Secreted Factors
ENSDARG00000024030,Matrisome-associated,Secreted Factors
angptl2b,Matrisome-associated,Secreted Factors
ZDB-GENE-050624-1,Matrisome-associated,Secreted Factors
B0UXH5,Matrisome-associated,Secreted Factors
Q5KQT9,Matrisome-associated,Secreted Factors
ENSDARG00000068369,Matrisome-associated,Secreted Factors
angptl3,Matrisome-associated,Secreted Factors
ZDB-GENE-010817-3,Matrisome-associated,Secreted Factors
F1QYL5,Matrisome-associated,Secreted Factors
B3DID4,Matrisome-associated,Secreted Factors
E7FBS1,Matrisome-associated,Secreted Factors
F1QKD1,Matrisome-associated,Secreted Factors
Q90Z17,Matrisome-associated,Secreted Factors
A0A0R4IKW9,Matrisome-associated,Secreted Factors
ENSDARG00000044365,Matrisome-associated,Secreted Factors
angptl4,Matrisome-associated,Secreted Factors
ZDB-GENE-041111-222,Matrisome-associated,Secreted Factors
Q5BLI5,Matrisome-associated,Secreted Factors
F1QVU9,Matrisome-associated,Secreted Factors
ENSDARG00000035859,Matrisome-associated,Secreted Factors
angptl5,Matrisome-associated,Secreted Factors
ZDB-GENE-030131-5054,Matrisome-associated,Secreted Factors
I3ISY7,Matrisome-associated,Secreted Factors
Q6ZM91,Matrisome-associated,Secreted Factors
F1QUC4,Matrisome-associated,Secreted Factors
ENSDARG00000056630,Matrisome-associated,Secreted Factors
angptl6,Matrisome-associated,Secreted Factors
ZDB-GENE-030131-9735,Matrisome-associated,Secreted Factors
F1R2V2,Matrisome-associated,Secreted Factors
Q5KQT8,Matrisome-associated,Secreted Factors
ENSDARG00000020265,Matrisome-associated,Secreted Factors
angptl7,Matrisome-associated,Secreted Factors
ZDB-GENE-041010-175,Matrisome-associated,Secreted Factors
A0A0R4IFD7,Matrisome-associated,Secreted Factors
Q5XJQ0,Matrisome-associated,Secreted Factors
B0UX68,Matrisome-associated,Secreted Factors
ENSDARG00000027582,Matrisome-associated,Secreted Factors
ENSDARG00000110344,Matrisome-associated,Secreted Factors
areg,Matrisome-associated,Secreted Factors
ZDB-GENE-141216-239,Matrisome-associated,Secreted Factors
ENSDARG00000076853,Matrisome-associated,Secreted Factors
artna,Matrisome-associated,Secreted Factors
ZDB-GENE-120215-193,Matrisome-associated,Secreted Factors
I3ITH7,Matrisome-associated,Secreted Factors
ENSDARG00000096252,Matrisome-associated,Secreted Factors
artnb,Matrisome-associated,Secreted Factors
ZDB-GENE-070705-129,Matrisome-associated,Secreted Factors
A5PMA6,Matrisome-associated,Secreted Factors
ENSDARG00000093714,Matrisome-associated,Secreted Factors
bdnf,Matrisome-associated,Secreted Factors
ZDB-GENE-000412-1,Matrisome-associated,Secreted Factors
E9QIT5,Matrisome-associated,Secreted Factors
Q6NZ01,Matrisome-associated,Secreted Factors
Q9YH42,Matrisome-associated,Secreted Factors
C5IG38,Matrisome-associated,Secreted Factors
B0V301,Matrisome-associated,Secreted Factors
F1Q5K0,Matrisome-associated,Secreted Factors
ENSDARG00000018817,Matrisome-associated,Secreted Factors
bmp10,Matrisome-associated,Secreted Factors
ZDB-GENE-060526-211,Matrisome-associated,Secreted Factors
A2BGK2,Matrisome-associated,Secreted Factors
ENSDARG00000061769,Matrisome-associated,Secreted Factors
bmp15,Matrisome-associated,Secreted Factors
ZDB-GENE-030131-6115,Matrisome-associated,Secreted Factors
Q0VG66,Matrisome-associated,Secreted Factors
Q08CT4,Matrisome-associated,Secreted Factors
F8W2L1,Matrisome-associated,Secreted Factors
F1QA78,Matrisome-associated,Secreted Factors
Q58FS4,Matrisome-associated,Secreted Factors
ENSDARG00000037491,Matrisome-associated,Secreted Factors
bmp2a,Matrisome-associated,Secreted Factors
ZDB-GENE-980526-388,Matrisome-associated,Secreted Factors
B3DI86,Matrisome-associated,Secreted Factors
O13109,Matrisome-associated,Secreted Factors
ENSDARG00000013409,Matrisome-associated,Secreted Factors
bmp2b,Matrisome-associated,Secreted Factors
ZDB-GENE-980526-474,Matrisome-associated,Secreted Factors
F1QGJ0,Matrisome-associated,Secreted Factors
O13108,Matrisome-associated,Secreted Factors
O93369,Matrisome-associated,Secreted Factors
O57573,Matrisome-associated,Secreted Factors
ENSDARG00000041430,Matrisome-associated,Secreted Factors
ENSDARG00000115191,Matrisome-associated,Secreted Factors
bmp3,Matrisome-associated,Secreted Factors
ZDB-GENE-030131-7192,Matrisome-associated,Secreted Factors
A2AVJ4,Matrisome-associated,Secreted Factors
A0JML2,Matrisome-associated,Secreted Factors
ENSDARG00000060526,Matrisome-associated,Secreted Factors
ENSDARG00000109238,Matrisome-associated,Secreted Factors
bmp4,Matrisome-associated,Secreted Factors
ZDB-GENE-980528-2059,Matrisome-associated,Secreted Factors
P87380,Matrisome-associated,Secreted Factors
F1QAD6,Matrisome-associated,Secreted Factors
O13107,Matrisome-associated,Secreted Factors
O57574,Matrisome-associated,Secreted Factors
ENSDARG00000019995,Matrisome-associated,Secreted Factors
bmp5,Matrisome-associated,Secreted Factors
