gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
PP_2990	PP_2990	Q88IK9	Transcriptional regulator, MerR family		GO:0003677; GO:0003700; GO:0006351	IPR009061;IPR000551;IPR047057;	PF13411;	Coiled coil;DNA-binding;Reference proteome;Transcription;Transcription regulation	merr_arsr_marr_metal_redox_regulators	MerR/ArsR/MarR metal, redox, and stress regulators	metal_redox_stress_transcription_regulator_boundary	COMPLETED_SUBMODULE	CURATED	MerR-, ArsR-, and MarR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the metal, redox, and stress transcription regulator boundary module. arsR1 and arsR2 retain named arsenite/arsenic-efflux regulatory context from UniProt and PMID:27208139, soxR is kept as a redox-sensitive SoxR-like MerR regulator candidate, generic paralogs are curated to DNA-binding transcription regulator core functions without inferring regulons or ligands, and five weak no-GOA product-name-only records remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_3005	PP_3005	Q88IJ4	Regulator of SigK (Sigma-K anti-sigma factor RskA)		GO:0005886; GO:0006417; GO:0016989	IPR051474;IPR041916;IPR018764;	PF10099;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	sigma_anti_sigma_and_sigma_factors	Sigma, ECF sigma, anti-sigma, and anti-anti-sigma factors	sigma_anti_sigma_regulation_boundary	COMPLETED_SUBMODULE	CURATED	Sigma factors and anti-sigma regulators. First-pass curation is complete for all 16 genes; the split is represented in the sigma/anti-sigma regulation boundary module, preserving existing RpoS, PvdS, and RpoH curation decisions while adding Asta-backed first-pass reviews for the remaining sigma, anti-sigma, and anti-anti-sigma genes.	PRESENT	CURATED	PRESENT
PP_3006	PP_3006	Q88IJ3	RNA polymerase sigma-70 factor, ECF subfamily		GO:0003677; GO:0006352; GO:0016987	IPR039425;IPR014284;IPR007627;IPR013249;IPR013325;IPR013324;IPR036388;	PF04542;PF08281;	Reference proteome;Sigma factor;Transcription;Transcription regulation	sigma_anti_sigma_and_sigma_factors	Sigma, ECF sigma, anti-sigma, and anti-anti-sigma factors	sigma_anti_sigma_regulation_boundary	COMPLETED_SUBMODULE	CURATED	Sigma factors and anti-sigma regulators. First-pass curation is complete for all 16 genes; the split is represented in the sigma/anti-sigma regulation boundary module, preserving existing RpoS, PvdS, and RpoH curation decisions while adding Asta-backed first-pass reviews for the remaining sigma, anti-sigma, and anti-anti-sigma genes.	PRESENT	CURATED	PRESENT
PP_3022	PP_3022	Q88IH7	Transcriptional regulator, AraC family		GO:0003700; GO:0005737; GO:0006351; GO:0009893; GO:0043565	IPR003313;IPR050204;IPR009057;IPR037923;IPR018060;IPR018062;IPR020449;	PF02311;PF12833;	Activator;DNA-binding;Reference proteome;Transcription;Transcription regulation	arac_xyls_transcriptional_regulators	AraC/XylS-family transcriptional regulators	arac_xyls_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AraC/XylS-family transcription regulators. First-pass curation is complete for all 40 genes; the split is represented in the AraC/XylS transcriptional regulator boundary module. Existing curated ada and BenR reviews were preserved as anchor cases, 38 new reviews were Asta-backed, DNA-binding transcription factor activity is kept as the shared core function, and target regulons, effector ligands, regulatory direction, and possible PP_4602 kinase side context remain unresolved unless already supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
PP_3033	PP_3033	Q88IG6	Transcriptional repressor, CI/C2 family			IPR001387;IPR039418;IPR036286;IPR050077;IPR015927;	PF00717;	Reference proteome	low_information_or_named_transcriptional_regulators	Low-information or named transcriptional regulators	transcriptional_regulator_spillover_boundary	COMPLETED_SUBMODULE	CURATED	Named regulators and transcription-factor-like proteins that do not fall cleanly into one of the dominant families. First-pass curation is complete for all 32 genes; the split is represented in the transcriptional regulator spillover boundary module. Existing HexR curation was preserved as an anchor, 31 new reviews were Asta-backed, conservative NEW transcription-regulator molecular-function rows were added only where product/domain evidence supports them, and PP_1762, PP_2738, PP_4528, PP_5232, and PP_5343 remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_3075	PP_3075	Q88IC4	Transcriptional regulator		GO:0005524; GO:0006351; GO:0006355; GO:0043565	IPR003593;IPR058031;IPR009057;IPR002197;IPR027417;IPR000014;IPR035965;IPR002078;IPR025662;IPR025943;IPR025944;	PF25601;PF02954;PF13188;PF00158;	ATP-binding;DNA-binding;Nucleotide-binding;Reference proteome;Transcription;Transcription regulation	sigma54_enhancer_binding_regulators	Sigma-54 enhancer-binding regulators and LuxR-like EBPs	sigma54_enhancer_binding_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AAA+ sigma-54 enhancer-binding regulators and related LuxR-like DNA-binding regulators. First-pass curation is complete for all 16 genes; the split is represented in the sigma-54 enhancer-binding regulator boundary module. ATP binding is retained as non-core cofactor context for sigma-54 activators, LuxR/GerE regulators are kept generic pending regulon evidence, and PP_5473 remains no-core unresolved.	PRESENT	CURATED	PRESENT
PP_3121	PP_3121	Q88I80	Transcriptional regulator, LysR family		GO:0003677; GO:0003700; GO:0005829; GO:0006351	IPR050950;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_3125	PP_3125	Q88I76	Transcriptional regulator (Cro/CI family)		GO:0003677; GO:0003700; GO:0005829	IPR001387;IPR013096;IPR010982;IPR014710;IPR011051;IPR050807;	PF07883;PF01381;	DNA-binding;Reference proteome	xre_cro_phage_toxin_antitoxin_regulators	XRE/Cro phage and toxin-antitoxin regulators	phage_regulation_toxin_antitoxin_boundary	COMPLETED_SUBMODULE	CURATED	XRE/Cro/C1-like regulators and MqsRA-like toxin-antitoxin components. First-pass curation is complete for all 28 genes; the existing phage regulation/toxin-antitoxin boundary module was extended with MqsRA/HigA, LexA-like, Cro/C1-cupin, simple Cro/C1, and non-phage regulatory spillover groups. PP_5680 remains no-core unresolved, and RodZ/CdaR/PucR/LuxR/PuuR-like spillovers are not forced into phage-specific biology.	PRESENT	CURATED	PRESENT
PP_3143	PP_3143	Q88I58	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_3149	PP_3149	Q88I52	Transcriptional regulator, AraC family		GO:0003700; GO:0006351; GO:0043565	IPR050204;IPR009057;IPR018060;	PF12833;	DNA-binding;Reference proteome;Transcription;Transcription regulation	arac_xyls_transcriptional_regulators	AraC/XylS-family transcriptional regulators	arac_xyls_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AraC/XylS-family transcription regulators. First-pass curation is complete for all 40 genes; the split is represented in the AraC/XylS transcriptional regulator boundary module. Existing curated ada and BenR reviews were preserved as anchor cases, 38 new reviews were Asta-backed, DNA-binding transcription factor activity is kept as the shared core function, and target regulons, effector ligands, regulatory direction, and possible PP_4602 kinase side context remain unresolved unless already supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
yneJ	PP_3152	Q88I49	DNA-binding transcriptional regulator, LysR-type		GO:0000976; GO:0003700; GO:0006351	IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
benR	PP_3159	Q88I42	BenABC operon transcriptional activator		GO:0003700; GO:0005737; GO:0006351; GO:0009893; GO:0043565	IPR035418;IPR050204;IPR009057;IPR018060;IPR018062;	PF14525;PF12833;	Activator;DNA-binding;Reference proteome;Transcription;Transcription regulation	arac_xyls_transcriptional_regulators	AraC/XylS-family transcriptional regulators	arac_xyls_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AraC/XylS-family transcription regulators. First-pass curation is complete for all 40 genes; the split is represented in the AraC/XylS transcriptional regulator boundary module. Existing curated ada and BenR reviews were preserved as anchor cases, 38 new reviews were Asta-backed, DNA-binding transcription factor activity is kept as the shared core function, and target regulons, effector ligands, regulatory direction, and possible PP_4602 kinase side context remain unresolved unless already supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
PP_3170	PP_3170	Q88I31	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_3177	PP_3177	Q88I25	CdaR family transcriptional regulator			IPR051448;IPR041522;IPR008599;IPR025736;IPR042070;	PF05651;PF17853;PF13556;	Reference proteome	xre_cro_phage_toxin_antitoxin_regulators	XRE/Cro phage and toxin-antitoxin regulators	phage_regulation_toxin_antitoxin_boundary	COMPLETED_SUBMODULE	CURATED	XRE/Cro/C1-like regulators and MqsRA-like toxin-antitoxin components. First-pass curation is complete for all 28 genes; the existing phage regulation/toxin-antitoxin boundary module was extended with MqsRA/HigA, LexA-like, Cro/C1-cupin, simple Cro/C1, and non-phage regulatory spillover groups. PP_5680 remains no-core unresolved, and RodZ/CdaR/PucR/LuxR/PuuR-like spillovers are not forced into phage-specific biology.	PRESENT	CURATED	PRESENT
