# GENERATED -- EC-bridge-confirmed NCBIFAM->GO exactMatch candidates.
# Source of truth: ncbifam2go_candidates.py (NOT hand-reviewed; mapping_justification
# would be semapv:CompositeMatching). The 28-row ncbifam2go.sssom.yaml is the reviewed core.
# Regenerate: uv run python projects/NCBIFam/ncbifam2go_candidates.py
subject_id	predicate_id	object_id	ec	family_type	in_seed	product
NCBIFAM:NF047632	skos:exactMatch	GO:0004784	1.15.1.1	equivalog		superoxide dismutase[Cu-Zn]
NCBIFAM:NF047654	skos:exactMatch	GO:0052621	2.7.7.65	equivalog		diguanylate cyclase DgcR
NCBIFAM:NF047673	skos:exactMatch	GO:0003979	1.1.1.22	equivalog		UDP-glucose 6-dehydrogenase TuaD
NCBIFAM:NF047722	skos:exactMatch	GO:0050346	4.2.1.77	equivalog		trans-3-hydroxy-L-proline dehydratase
NCBIFAM:NF047728	skos:exactMatch	GO:0052906	2.1.1.228	equivalog		tRNA (guanine(37)-N1)/4-demethylwyosine(37)-methyltransferase Taw22
NCBIFAM:NF047730	skos:exactMatch	GO:0052906	2.1.1.228	equivalog		tRNA (guanine(37)-N1)-methyltransferase Trm5b
NCBIFAM:NF047732	skos:exactMatch	GO:0052906	2.1.1.228	equivalog		tRNA (guanine(37)-N1)-methyltransferase Trm5b
NCBIFAM:NF047753	skos:exactMatch	GO:0008800	3.5.2.6	exception		SPI family subclass B1 metallo-beta-lactamase
NCBIFAM:NF047790	skos:exactMatch	GO:0045301	1.14.99.69	equivalog		tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE
NCBIFAM:NF047791	skos:exactMatch	GO:0097657	3.1.3.97	equivalog		RNase RNM
NCBIFAM:NF047796	skos:exactMatch	GO:0008675	4.1.2.14	equivalog		2-dehydro-3-deoxy-phosphogluconate aldolase
NCBIFAM:NF047820	skos:exactMatch	GO:0008867	4.2.1.42	equivalog		L-talarate/galactarate dehydratase
NCBIFAM:NF047821	skos:exactMatch	GO:0009384	2.7.1.60	equivalog		N-acetylmannosamine kinase
NCBIFAM:NF047823	skos:exactMatch	GO:0102522	2.5.1.114	equivalog		tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase T
NCBIFAM:NF047824	skos:exactMatch	GO:0102522	2.5.1.114	equivalog		tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase T
NCBIFAM:NF047834	skos:exactMatch	GO:0004503	1.14.18.1	equivalog		tyrosinase MelC2
NCBIFAM:NF047852	skos:exactMatch	GO:0016852	4.99.1.3	equivalog		sirohydrochlorin cobaltochelatase
NCBIFAM:NF047856	skos:exactMatch	GO:0042972	3.2.1.73	equivalog		beta-glucanase
NCBIFAM:NF047860	skos:exactMatch	GO:0004326	6.3.2.17	equivalog		bifunctional tetrahydrofolate synthase/dihydrofolate synthase
NCBIFAM:NF047860	skos:exactMatch	GO:0008841	6.3.2.12	equivalog		bifunctional tetrahydrofolate synthase/dihydrofolate synthase
NCBIFAM:NF047883	skos:exactMatch	GO:0047206	2.3.2.10	equivalog		UDP-N-acetylmuramoylpentapeptide-lysine N(6)-alanyltransferase
NCBIFAM:NF047884	skos:exactMatch	GO:0050380	3.6.1.27	equivalog		undecaprenyl-diphosphatase SepP
NCBIFAM:NF047898	skos:exactMatch	GO:0102547	3.2.1.208	equivalog		glucosylglycerate hydrolase
NCBIFAM:NF047908	skos:exactMatch	GO:0008106	1.1.1.2	equivalog		NADPH-dependent aldehyde reductase Ahr
NCBIFAM:NF047915	skos:exactMatch	GO:0004414	2.3.1.31	exception		homoserine O-acetyltransferase MetX
NCBIFAM:NF047916	skos:exactMatch	GO:0008899	2.3.1.46	exception		homoserine O-succinyltransferase MetX
NCBIFAM:NF047917	skos:exactMatch	GO:0004414	2.3.1.31	exception		homoserine O-acetyltransferase MetX
NCBIFAM:NF047918	skos:exactMatch	GO:0004414	2.3.1.31	exception		homoserine O-acetyltransferase MetA
NCBIFAM:NF047923	skos:exactMatch	GO:0050235	1.1.1.107	equivalog		pyridoxal 4-dehydrogenase, SDR-type
NCBIFAM:NF047925	skos:exactMatch	GO:0047585	3.1.1.27	equivalog		4-pyridoxolactonase
NCBIFAM:NF047954	skos:exactMatch	GO:0008888	1.1.1.6	equivalog		bifunctional L-1,2-propanediol dehydrogenase/glycerol dehydrogenase
NCBIFAM:NF047954	skos:exactMatch	GO:0019147	1.1.1.75	equivalog		bifunctional L-1,2-propanediol dehydrogenase/glycerol dehydrogenase
NCBIFAM:NF049901	skos:exactMatch	GO:0033925	3.2.1.96	equivalog		endo-beta-N-acetylglucosaminidase
NCBIFAM:NF049977	skos:exactMatch	GO:0047560	1.1.1.102	equivalog		3-ketodihydrosphingosine reductase
NCBIFAM:NF049987	skos:exactMatch	GO:0047228	2.4.1.337	equivalog		processive diacylglycerol alpha-glucosyltransferase
NCBIFAM:NF049987	skos:exactMatch	GO:0047257	2.4.1.208	equivalog		processive diacylglycerol alpha-glucosyltransferase
NCBIFAM:NF049988	skos:exactMatch	GO:0047228	2.4.1.337	equivalog		alpha-monoglucosyldiacylglycerol synthase
NCBIFAM:NF049990	skos:exactMatch	GO:0016162	3.2.1.91	equivalog		cellulose 1,4-beta-cellobiosidase
NCBIFAM:NF049991	skos:exactMatch	GO:0050317	2.7.1.101	equivalog		tagatose kinase
NCBIFAM:NF050023	skos:exactMatch	GO:0008709	1.1.1.159	equivalog		7alpha-hydroxysteroid dehydrogenase
NCBIFAM:NF050024	skos:exactMatch	GO:0047022	1.1.1.201	equivalog		7beta-hydroxysteroid dehydrogenase
NCBIFAM:NF050086	skos:exactMatch	GO:0050031	1.5.3.7	exception		L-pipecolate oxidase
NCBIFAM:NF050098	skos:exactMatch	GO:0061599	2.10.1.1	exception		molybdopterin molybdotransferase MoeA
NCBIFAM:NF050134	skos:exactMatch	GO:0034017	5.3.3.14	equivalog		trans-2-decenoyl-ACP isomerase
NCBIFAM:NF050136	skos:exactMatch	GO:0017057	3.1.1.31	exception		6-phosphogluconolactonase
NCBIFAM:NF050171	skos:exactMatch	GO:0003953	3.2.2.5	equivalog		CBASS system CD-NTase-associated NAD(+) hydrolase Cap12
NCBIFAM:NF050172	skos:exactMatch	GO:0003953	3.2.2.5	equivalog		CBASS system CD-NTase-associated NAD(+) hydrolase Cap12
NCBIFAM:NF050803	skos:exactMatch	GO:0009007	2.1.1.72	equivalog		adenine-specific DNA-methyltransferase CcrM
NCBIFAM:NF051473	skos:exactMatch	GO:0052621	2.7.7.65	equivalog		diguanylate cyclase DgcS
NCBIFAM:NF051476	skos:exactMatch	GO:0071111	3.1.4.52	equivalog		cyclic di-GMP phosphodiesterase TpdA
NCBIFAM:NF051487	skos:exactMatch	GO:0047570	3.1.1.24	exception		bifunctional 4-carboxymuconolactone decarboxylase/3-oxoadipate enol-la
NCBIFAM:NF051487	skos:exactMatch	GO:0047575	4.1.1.44	exception		bifunctional 4-carboxymuconolactone decarboxylase/3-oxoadipate enol-la
NCBIFAM:NF051488	skos:exactMatch	GO:0047570	3.1.1.24	exception		bifunctional 3-oxoadipate enol-lactonase/4-carboxymuconolactone decarb
NCBIFAM:NF051488	skos:exactMatch	GO:0047575	4.1.1.44	exception		bifunctional 3-oxoadipate enol-lactonase/4-carboxymuconolactone decarb
NCBIFAM:NF051847	skos:exactMatch	GO:0047876	3.2.1.123	equivalog		endoglycoceramidase I
NCBIFAM:NF051885	skos:exactMatch	GO:0008955	2.4.99.28	equivalog		multimodular transpeptidase-transglycosylase PbpC
NCBIFAM:NF052244	skos:exactMatch	GO:0047474	6.2.1.19	equivalog		long-chain-fatty-acid--protein ligase LuxE
NCBIFAM:NF052296	skos:exactMatch	GO:0047580	5.1.1.8	equivalog		4-hydroxyproline epimerase
NCBIFAM:NF052305	skos:exactMatch	GO:0047533	1.2.1.26	equivalog		2,5-dioxovalerate dehydrogenase
NCBIFAM:NF052306	skos:exactMatch	GO:0004673	2.7.13.3	equivalog		blue-light-activated histidine kinase
NCBIFAM:NF052327	skos:exactMatch	GO:0047436	4.1.1.76	equivalog		arylmalonate decarboxylase
NCBIFAM:NF052339	skos:exactMatch	GO:0140304	1.7.2.7	equivalog		hydrazine synthase subunit alpha
NCBIFAM:NF052340	skos:exactMatch	GO:0140304	1.7.2.7	equivalog		hydrazine synthase subunit beta
NCBIFAM:NF052341	skos:exactMatch	GO:0140304	1.7.2.7	equivalog		hydrazine synthase subunit gamma
NCBIFAM:NF052343	skos:exactMatch	GO:0140287	1.7.2.8	equivalog		hydrazine dehydrogenase
NCBIFAM:NF052352	skos:exactMatch	GO:0004806	3.1.1.3	equivalog		triacylglycerol lipase LipY
NCBIFAM:NF052353	skos:exactMatch	GO:0008800	3.5.2.6	equivalog		esterase/beta-lactamase LipL
NCBIFAM:NF052358	skos:exactMatch	GO:0003920	1.7.1.7	equivalog		GMP reductase
NCBIFAM:NF052381	skos:exactMatch	GO:0047124	1.4.1.11	equivalog		L-erythro-3,5-diaminohexanoate dehydrogenase
NCBIFAM:NF052384	skos:exactMatch	GO:0047826	5.4.3.3	equivalog		lysine 5,6-aminomutase subunit alpha
NCBIFAM:NF052385	skos:exactMatch	GO:0047826	5.4.3.3	equivalog		lysine 5,6-aminomutase subunit beta
NCBIFAM:NF052389	skos:exactMatch	GO:0047459	4.3.1.14	exception		bifunctional 3-aminobutyryl-CoA ammonia lyase/3-keto-5-aminohexanoate 
NCBIFAM:NF052393	skos:exactMatch	GO:0061579	2.3.1.184	equivalog		acyl-homoserine-lactone synthase
NCBIFAM:NF052395	skos:exactMatch	GO:0018753	3.5.2.15	equivalog		cyanuric acid amidohydrolase
NCBIFAM:NF052444	skos:exactMatch	GO:0008673	2.7.1.45	equivalog		2-dehydro-3-deoxygluconokinase
NCBIFAM:NF052453	skos:exactMatch	GO:0018549	1.8.3.4	equivalog		methanethiol oxidase
NCBIFAM:NF052459	skos:exactMatch	GO:0008413	3.6.1.69	equivalog		8-oxo-(d)GTP phosphatase MutT1
NCBIFAM:NF052463	skos:exactMatch	GO:0004359	3.5.1.2	equivalog		lipid II isoglutaminyl synthase subunit GatD
NCBIFAM:NF052463	skos:exactMatch	GO:0140282	6.3.5.13	equivalog		lipid II isoglutaminyl synthase subunit GatD
NCBIFAM:NF052464	skos:exactMatch	GO:0140282	6.3.5.13	equivalog		lipid II isoglutaminyl synthase subunit MurT
NCBIFAM:NF052502	skos:exactMatch	GO:0004475	2.7.7.13	exception		mannose-1-phosphate guanylyltransferase
NCBIFAM:NF052535	skos:exactMatch	GO:0050532	3.1.3.71	exception		2-phosphosulfolactate phosphatase XcbC
NCBIFAM:NF052554	skos:exactMatch	GO:0043810	2.3.2.30	equivalog		L-ornithine N(alpha)-acyltransferase
NCBIFAM:NF052555	skos:exactMatch	GO:0043810	2.3.2.30	equivalog		l-ornithine N(alpha)-acyltransferase
NCBIFAM:NF052567	skos:exactMatch	GO:0016223	2.6.1.18	equivalog		omega-aminotransferase AptA
NCBIFAM:NF052576	skos:exactMatch	GO:0008253	3.1.3.5	equivalog		pyrimidine 5'-nucleotidase PynA
NCBIFAM:NF052611	skos:exactMatch	GO:0004565	3.2.1.23	equivalog		beta-galactosidase, LacZ type
NCBIFAM:NF052646	skos:exactMatch	GO:0033983	4.1.1.86	equivalog		L-2,4-diaminobutyrate decarboxylase
NCBIFAM:NF052679	skos:exactMatch	GO:0050112	1.1.1.18	equivalog		bifunctional inositol 2-dehydrogenase/D-chiro-inositol 1-dehydrogenase
NCBIFAM:NF052681	skos:exactMatch	GO:0033940	3.2.1.136	equivalog		glucuronoarabinoxylan endo-1,4-beta-xylanase XynC
NCBIFAM:NF053511	skos:exactMatch	GO:0004808	2.1.1.61	equivalog		tRNA 5-(aminomethyl)-2-thiouridylate-methyltransferase MnmM
NCBIFAM:TIGR00007	skos:exactMatch	GO:0003949	5.3.1.16	equivalog		1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidaz
NCBIFAM:TIGR00014	skos:exactMatch	GO:0008794	1.20.4.1	equivalog		arsenate reductase (glutaredoxin)
NCBIFAM:TIGR00018	skos:exactMatch	GO:0004592	6.3.2.1	equivalog		pantoate--beta-alanine ligase
NCBIFAM:TIGR00021	skos:exactMatch	GO:0004751	5.3.1.6	equivalog		ribose 5-phosphate isomerase A
NCBIFAM:TIGR00031	skos:exactMatch	GO:0008767	5.4.99.9	equivalog		UDP-galactopyranose mutase
NCBIFAM:TIGR00032	skos:exactMatch	GO:0004055	6.3.4.5	equivalog		argininosuccinate synthase
NCBIFAM:TIGR00033	skos:exactMatch	GO:0004107	4.2.3.5	equivalog		chorismate synthase
NCBIFAM:TIGR00036	skos:exactMatch	GO:0008839	1.17.1.8	equivalog		4-hydroxy-tetrahydrodipicolinate reductase
NCBIFAM:TIGR00041	skos:exactMatch	GO:0004798	2.7.4.9	equivalog		dTMP kinase
NCBIFAM:TIGR00057	skos:exactMatch	GO:0061710	2.7.7.87	equivalog		L-threonylcarbamoyladenylate synthase
NCBIFAM:TIGR00063	skos:exactMatch	GO:0003934	3.5.4.16	equivalog		GTP cyclohydrolase I FolE
NCBIFAM:TIGR00067	skos:exactMatch	GO:0008881	5.1.1.3	equivalog		glutamate racemase
NCBIFAM:TIGR00068	skos:exactMatch	GO:0004462	4.4.1.5	equivalog		lactoylglutathione lyase
NCBIFAM:TIGR00069	skos:exactMatch	GO:0004399	1.1.1.23	equivalog_domain		histidinol dehydrogenase
NCBIFAM:TIGR00070	skos:exactMatch	GO:0003879	2.4.2.17	equivalog		ATP phosphoribosyltransferase
NCBIFAM:TIGR00077	skos:exactMatch	GO:0004190	3.4.23.36	equivalog		signal peptidase II
NCBIFAM:TIGR00078	skos:exactMatch	GO:0004514	2.4.2.19	equivalog		carboxylating nicotinate-nucleotide diphosphorylase
NCBIFAM:TIGR00079	skos:exactMatch	GO:0042586	3.5.1.88	equivalog		peptide deformylase
NCBIFAM:TIGR00080	skos:exactMatch	GO:0004719	2.1.1.77	equivalog		protein-L-isoaspartate O-methyltransferase
NCBIFAM:TIGR00081	skos:exactMatch	GO:0004639	6.3.2.6	equivalog		phosphoribosylaminoimidazolesuccinocarboxamide synthase
NCBIFAM:TIGR00083	skos:exactMatch	GO:0003919	2.7.7.2	equivalog		riboflavin biosynthesis protein RibF
NCBIFAM:TIGR00084	skos:exactMatch	GO:0003678	3.6.4.12	equivalog		Holliday junction branch migration protein RuvA
NCBIFAM:TIGR00087	skos:exactMatch	GO:0008253	3.1.3.5	equivalog		5'/3'-nucleotidase SurE
NCBIFAM:TIGR00087	skos:exactMatch	GO:0008254	3.1.3.6	equivalog		5'/3'-nucleotidase SurE
NCBIFAM:TIGR00088	skos:exactMatch	GO:0052906	2.1.1.228	equivalog		tRNA (guanosine(37)-N1)-methyltransferase TrmD
NCBIFAM:TIGR00091	skos:exactMatch	GO:0008176	2.1.1.33	equivalog		tRNA (guanosine(46)-N7)-methyltransferase TrmB
NCBIFAM:TIGR00095	skos:exactMatch	GO:0052913	2.1.1.171	equivalog		16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
NCBIFAM:TIGR00097	skos:exactMatch	GO:0008902	2.7.1.49	equivalog_domain		bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine ki
NCBIFAM:TIGR00097	skos:exactMatch	GO:0008972	2.7.4.7	equivalog_domain		bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine ki
NCBIFAM:TIGR00107	skos:exactMatch	GO:0004731	2.4.2.1	equivalog		purine-nucleoside phosphorylase
NCBIFAM:TIGR00109	skos:exactMatch	GO:0004325	4.98.1.1	equivalog		ferrochelatase
NCBIFAM:TIGR00110	skos:exactMatch	GO:0004160	4.2.1.9	equivalog		dihydroxy-acid dehydratase
NCBIFAM:TIGR00112	skos:exactMatch	GO:0004735	1.5.1.2	equivalog		pyrroline-5-carboxylate reductase
NCBIFAM:TIGR00113	skos:exactMatch	GO:0051075	2.4.99.17	equivalog		tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA
NCBIFAM:TIGR00114	skos:exactMatch	GO:0000906	2.5.1.78	equivalog		6,7-dimethyl-8-ribityllumazine synthase
NCBIFAM:TIGR00115	skos:exactMatch	GO:0003755	5.2.1.8	equivalog		trigger factor
NCBIFAM:TIGR00117	skos:exactMatch	GO:0003994	4.2.1.3	equivalog		bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase
NCBIFAM:TIGR00118	skos:exactMatch	GO:0003984	2.2.1.6	equivalog		biosynthetic-type acetolactate synthase large subunit
NCBIFAM:TIGR00120	skos:exactMatch	GO:0004358	2.3.1.35	equivalog		bifunctional ornithine acetyltransferase/N-acetylglutamate synthase
NCBIFAM:TIGR00121	skos:exactMatch	GO:0004077	6.3.4.15	equivalog_domain		biotin--[acetyl-CoA-carboxylase] ligase
NCBIFAM:TIGR00124	skos:exactMatch	GO:0008771	6.2.1.22	equivalog		[citrate (pro-3S)-lyase] ligase
NCBIFAM:TIGR00126	skos:exactMatch	GO:0004139	4.1.2.4	equivalog		deoxyribose-phosphate aldolase
NCBIFAM:TIGR00127	skos:exactMatch	GO:0004450	1.1.1.42	equivalog		isocitrate dehydrogenase (NADP(+))
NCBIFAM:TIGR00128	skos:exactMatch	GO:0004314	2.3.1.39	equivalog		ACP S-malonyltransferase
NCBIFAM:TIGR00131	skos:exactMatch	GO:0004335	2.7.1.6	equivalog		galactokinase
NCBIFAM:TIGR00137	skos:exactMatch	GO:0047151	2.1.1.74	equivalog		FADH(2)-oxidizing methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-me
NCBIFAM:TIGR00151	skos:exactMatch	GO:0008685	4.6.1.12	equivalog_domain		2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
NCBIFAM:TIGR00152	skos:exactMatch	GO:0004140	2.7.1.24	equivalog		dephospho-CoA kinase
NCBIFAM:TIGR00154	skos:exactMatch	GO:0050515	2.7.1.148	equivalog		4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
NCBIFAM:TIGR00160	skos:exactMatch	GO:0008929	4.2.3.3	equivalog		methylglyoxal synthase
NCBIFAM:TIGR00163	skos:exactMatch	GO:0004609	4.1.1.65	equivalog		archaetidylserine decarboxylase
NCBIFAM:TIGR00169	skos:exactMatch	GO:0003862	1.1.1.85	equivalog		3-isopropylmalate dehydrogenase
NCBIFAM:TIGR00170	skos:exactMatch	GO:0003861	4.2.1.33	equivalog_domain		3-isopropylmalate dehydratase large subunit
NCBIFAM:TIGR00171	skos:exactMatch	GO:0003861	4.2.1.33	equivalog_domain		3-isopropylmalate dehydratase small subunit
NCBIFAM:TIGR00173	skos:exactMatch	GO:0070204	2.2.1.9	equivalog		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid syn
NCBIFAM:TIGR00174	skos:exactMatch	GO:0052381	2.5.1.75	equivalog		tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA
NCBIFAM:TIGR00175	skos:exactMatch	GO:0004449	1.1.1.41	equivalog		isocitrate dehydrogenase (NAD(+))
NCBIFAM:TIGR00178	skos:exactMatch	GO:0004450	1.1.1.42	equivalog		NADP-dependent isocitrate dehydrogenase
NCBIFAM:TIGR00179	skos:exactMatch	GO:0008762	1.3.1.98	equivalog		UDP-N-acetylmuramate dehydrogenase
NCBIFAM:TIGR00182	skos:exactMatch	GO:0043811	2.3.1.274	equivalog		phosphate acyltransferase PlsX
NCBIFAM:TIGR00183	skos:exactMatch	GO:0004450	1.1.1.42	equivalog		isocitrate dehydrogenase (NADP(+))
NCBIFAM:TIGR00184	skos:exactMatch	GO:0004019	6.3.4.4	equivalog		adenylosuccinate synthase
NCBIFAM:TIGR00187	skos:exactMatch	GO:0004746	2.5.1.9	equivalog		riboflavin synthase
NCBIFAM:TIGR00188	skos:exactMatch	GO:0004526	3.1.26.5	equivalog		ribonuclease P protein component
NCBIFAM:TIGR00191	skos:exactMatch	GO:0004413	2.7.1.39	equivalog		homoserine kinase
NCBIFAM:TIGR00192	skos:exactMatch	GO:0009039	3.5.1.5	equivalog_domain		urease subunit beta
NCBIFAM:TIGR00193	skos:exactMatch	GO:0009039	3.5.1.5	equivalog_domain		urease subunit gamma
NCBIFAM:TIGR00195	skos:exactMatch	GO:0008311	3.1.11.2	equivalog		exodeoxyribonuclease III
NCBIFAM:TIGR00204	skos:exactMatch	GO:0008661	2.2.1.7	equivalog		1-deoxy-D-xylulose-5-phosphate synthase
NCBIFAM:TIGR00209	skos:exactMatch	GO:0008108	2.7.7.12	equivalog		galactose-1-phosphate uridylyltransferase
NCBIFAM:TIGR00211	skos:exactMatch	GO:0004820	6.1.1.14	equivalog_domain		glycine--tRNA ligase subunit beta
NCBIFAM:TIGR00212	skos:exactMatch	GO:0004418	2.5.1.61	equivalog		hydroxymethylbilane synthase
NCBIFAM:TIGR00214	skos:exactMatch	GO:0033819	2.3.1.181	equivalog		lipoyl(octanoyl) transferase LipB
NCBIFAM:TIGR00215	skos:exactMatch	GO:0008915	2.4.1.182	equivalog		lipid-A-disaccharide synthase
NCBIFAM:TIGR00216	skos:exactMatch	GO:0051745	1.17.7.4	equivalog		4-hydroxy-3-methylbut-2-enyl diphosphate reductase
NCBIFAM:TIGR00217	skos:exactMatch	GO:0004134	2.4.1.25	equivalog		4-alpha-glucanotransferase
NCBIFAM:TIGR00218	skos:exactMatch	GO:0004476	5.3.1.8	equivalog		mannose-6-phosphate isomerase, class I
NCBIFAM:TIGR00221	skos:exactMatch	GO:0008448	3.5.1.25	equivalog		N-acetylglucosamine-6-phosphate deacetylase
NCBIFAM:TIGR00222	skos:exactMatch	GO:0003864	2.1.2.11	equivalog		3-methyl-2-oxobutanoate hydroxymethyltransferase
NCBIFAM:TIGR00223	skos:exactMatch	GO:0004068	4.1.1.11	equivalog		aspartate 1-decarboxylase
NCBIFAM:TIGR00224	skos:exactMatch	GO:0004612	4.1.1.49	equivalog		phosphoenolpyruvate carboxykinase (ATP)
NCBIFAM:TIGR00225	skos:exactMatch	GO:0004252	3.4.21.102	subfamily		C-terminal processing peptidase
NCBIFAM:TIGR00228	skos:exactMatch	GO:0008821	3.1.21.10	equivalog		crossover junction endodeoxyribonuclease RuvC
NCBIFAM:TIGR00232	skos:exactMatch	GO:0004802	2.2.1.1	equivalog		transketolase
NCBIFAM:TIGR00233	skos:exactMatch	GO:0004830	6.1.1.2	equivalog		tryptophan--tRNA ligase
NCBIFAM:TIGR00234	skos:exactMatch	GO:0004831	6.1.1.1	equivalog		tyrosine--tRNA ligase
NCBIFAM:TIGR00235	skos:exactMatch	GO:0004849	2.7.1.48	equivalog		uridine kinase
NCBIFAM:TIGR00236	skos:exactMatch	GO:0008761	5.1.3.14	equivalog		non-hydrolyzing UDP-N-acetylglucosamine 2-epimerase
NCBIFAM:TIGR00237	skos:exactMatch	GO:0008855	3.1.11.6	equivalog		exodeoxyribonuclease VII large subunit
NCBIFAM:TIGR00239	skos:exactMatch	GO:0004591	1.2.4.2	equivalog		2-oxoglutarate dehydrogenase E1 component
NCBIFAM:TIGR00243	skos:exactMatch	GO:0030604	1.1.1.267	equivalog		1-deoxy-D-xylulose-5-phosphate reductoisomerase
NCBIFAM:TIGR00260	skos:exactMatch	GO:0004795	4.2.3.1	equivalog		threonine synthase
NCBIFAM:TIGR00262	skos:exactMatch	GO:0004834	4.2.1.20	equivalog		tryptophan synthase subunit alpha
NCBIFAM:TIGR00263	skos:exactMatch	GO:0004834	4.2.1.20	equivalog		tryptophan synthase subunit beta
NCBIFAM:TIGR00276	skos:exactMatch	GO:0052693	1.17.99.6	equivalog		tRNA epoxyqueuosine(34) reductase QueG
NCBIFAM:TIGR00283	skos:exactMatch	GO:0004045	3.1.1.29	equivalog		aminoacyl-tRNA hydrolase
NCBIFAM:TIGR00286	skos:exactMatch	GO:0008792	4.1.1.19	equivalog		pyruvoyl-dependent arginine decarboxylase
NCBIFAM:TIGR00298	skos:exactMatch	GO:0050532	3.1.3.71	equivalog		2-phosphosulfolactate phosphatase
NCBIFAM:TIGR00300	skos:exactMatch	GO:0008473	4.3.1.12	equivalog		ornithine cyclodeaminase, nickel-pincer nucleotide-dependent
NCBIFAM:TIGR00306	skos:exactMatch	GO:0004619	5.4.2.12	subfamily		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
NCBIFAM:TIGR00314	skos:exactMatch	GO:0043885	1.2.7.4	equivalog		CO dehydrogenase/acetyl-CoA synthase complex subunit alpha
NCBIFAM:TIGR00316	skos:exactMatch	GO:0043884	2.3.1.169	equivalog		CO dehydrogenase/CO-methylating acetyl-CoA synthase complex subunit be
NCBIFAM:TIGR00317	skos:exactMatch	GO:0051073	2.7.8.26	equivalog		adenosylcobinamide-GDP ribazoletransferase
NCBIFAM:TIGR00325	skos:exactMatch	GO:0103117	3.5.1.108	equivalog		UDP-3-O-acyl-N-acetylglucosamine deacetylase
NCBIFAM:TIGR00326	skos:exactMatch	GO:0008703	1.1.1.193	equivalog		bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-a
NCBIFAM:TIGR00326	skos:exactMatch	GO:0008835	3.5.4.26	equivalog		bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-a
NCBIFAM:TIGR00330	skos:exactMatch	GO:0042132	3.1.3.11	equivalog		class II fructose-bisphosphatase
NCBIFAM:TIGR00334	skos:exactMatch	GO:0043822	3.1.26.8	equivalog		ribonuclease M5
NCBIFAM:TIGR00336	skos:exactMatch	GO:0004588	2.4.2.10	equivalog_domain		orotate phosphoribosyltransferase
NCBIFAM:TIGR00337	skos:exactMatch	GO:0003883	6.3.4.2	equivalog		glutamine hydrolyzing CTP synthase
NCBIFAM:TIGR00339	skos:exactMatch	GO:0004781	2.7.7.4	equivalog_domain		sulfate adenylyltransferase
NCBIFAM:TIGR00342	skos:exactMatch	GO:0140741	2.8.1.4	equivalog_domain		tRNA uracil 4-sulfurtransferase ThiI
NCBIFAM:TIGR00344	skos:exactMatch	GO:0004813	6.1.1.7	equivalog		alanine--tRNA ligase
NCBIFAM:TIGR00347	skos:exactMatch	GO:0004141	6.3.3.3	equivalog		dethiobiotin synthase
NCBIFAM:TIGR00348	skos:exactMatch	GO:0009035	3.1.21.3	subfamily		HsdR family type I site-specific deoxyribonuclease
NCBIFAM:TIGR00354	skos:exactMatch	GO:0003887	2.7.7.7	equivalog		DNA polymerase II large subunit
NCBIFAM:TIGR00355	skos:exactMatch	GO:0003937	3.5.4.10	equivalog		bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase
NCBIFAM:TIGR00355	skos:exactMatch	GO:0004643	2.1.2.3	equivalog		bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase
NCBIFAM:TIGR00357	skos:exactMatch	GO:0033743	1.8.4.12	equivalog_domain		peptide-methionine (R)-S-oxide reductase MsrB
NCBIFAM:TIGR00370	skos:exactMatch	GO:0017168	3.5.2.9	equivalog		5-oxoprolinase subunit PxpB
NCBIFAM:TIGR00388	skos:exactMatch	GO:0004820	6.1.1.14	equivalog_domain		glycine--tRNA ligase subunit alpha
