GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	REFERENCE
UniProtKB	Q12948	FOXC1	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q12948	FOXC1	enables	GO:0001228		ECO:0000314	PMID:17993506
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000314	PMID:11179011
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000314	PMID:11782474
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000314	PMID:14506133
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000314	PMID:14578375
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000315	PMID:14578375
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000314	PMID:15277473
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000314	PMID:15299087
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000314	PMID:15684392
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000315	PMID:16449236
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000315	PMID:17210863
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000315	PMID:19279310
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000315	PMID:19793056
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000315	PMID:25786029
UniProtKB	Q12948	FOXC1	enables	GO:0003700		ECO:0000314	PMID:27804176
UniProtKB	Q12950	FOXD4	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q12950	FOXD4	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q12950	FOXD4	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q12950	FOXD4	enables	GO:0003700		ECO:0000304	PMID:9325056
UniProtKB	Q12951	FOXI1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q12951	FOXI1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q12951	FOXI1	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q12951	FOXI1	enables	GO:0001228		ECO:0000314	PMID:19214237
UniProtKB	Q12951	FOXI1	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q12951	FOXI1	enables	GO:0003700		ECO:0000314	PMID:19214237
UniProtKB	Q12952	FOXL1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q12952	FOXL1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q12952	FOXL1	enables	GO:0003700		ECO:0000250	GO_REF:0000024
UniProtKB	Q12952	FOXL1	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q12968	NFATC3	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q12968	NFATC3	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q12968	NFATC3	enables	GO:0001227		ECO:0000316	PMID:23543060
UniProtKB	Q12968	NFATC3	enables	GO:0001228		ECO:0000314	PMID:15173172
UniProtKB	Q12968	NFATC3	enables	GO:0001228		ECO:0000315	PMID:15173172
UniProtKB	Q12968	NFATC3	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q12986	NFX1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q12986	NFX1	enables	GO:0001227		ECO:0000314	PMID:7964459
UniProtKB	Q12986	NFX1	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q13029	PRDM2	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13029	PRDM2	enables	GO:0001227		ECO:0000314	PMID:9334209
UniProtKB	Q13029	PRDM2	enables	GO:0001228		ECO:0000314	PMID:8654390
UniProtKB	Q13029	PRDM2	enables	GO:0001228		ECO:0000315	PMID:8654390
UniProtKB	Q13029	PRDM2	enables	GO:0001228		ECO:0000315	PMID:8654390
UniProtKB	Q13029	PRDM2	enables	GO:0003700		ECO:0000303	PMID:7590293
UniProtKB	Q13029	PRDM2	enables	GO:0003700		ECO:0000303	PMID:8654390
UniProtKB	Q13105	ZBTB17	enables	GO:0001227		ECO:0000318	GO_REF:0000033
UniProtKB	Q13105	ZBTB17	enables	GO:0001228		ECO:0000315	PMID:19160485
UniProtKB	Q13105	ZBTB17	enables	GO:0001228		ECO:0000314	PMID:9312026
UniProtKB	Q13105	ZBTB17	enables	GO:0001228		ECO:0000315	PMID:9312026
UniProtKB	Q13105	ZBTB17	enables	GO:0003700		ECO:0000314	PMID:12244100
UniProtKB	Q13106	ZNF154	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13118	KLF10	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13118	KLF10	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13118	KLF10	enables	GO:0001228		ECO:0000314	PMID:15087465
UniProtKB	Q13118	KLF10	enables	GO:0003700		ECO:0000304	PMID:9748269
UniProtKB	Q13127	REST	enables	GO:0001227		ECO:0000318	GO_REF:0000033
UniProtKB	Q13127	REST	enables	GO:0001227		ECO:0000501	GO_REF:0000120
UniProtKB	Q13127	REST	enables	GO:0001227		ECO:0000314	PMID:10449787
UniProtKB	Q13127	REST	enables	GO:0001227		ECO:0000314	PMID:10734093
UniProtKB	Q13127	REST	enables	GO:0001227		ECO:0000314	PMID:21284946
UniProtKB	Q13127	REST	enables	GO:0001227		ECO:0000315	PMID:33108349
UniProtKB	Q13127	REST	enables	GO:0003700		ECO:0000314	PMID:19342457
UniProtKB	Q13129	RLF	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13129	RLF	enables	GO:0001228		ECO:0000250	PMID:8545128
UniProtKB	Q13133	NR1H3	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13133	NR1H3	enables	GO:0000981		ECO:0000256	GO_REF:0000117
UniProtKB	Q13133	NR1H3	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q13133	NR1H3	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q13133	NR1H3	enables	GO:0004879		ECO:0000318	GO_REF:0000033
UniProtKB	Q13133	NR1H3	enables	GO:0004879		ECO:0000501	GO_REF:0000120
UniProtKB	Q13133	NR1H3	enables	GO:0004879		ECO:0000314	PMID:19481530
UniProtKB	Q13133	NR1H3	enables	GO:0004879		ECO:0000304	PMID:24603323
UniProtKB	Q13133	NR1H3	enables	GO:0004879		ECO:0000304	PMID:24603323
UniProtKB	Q13133	NR1H3	enables	GO:0004879		ECO:0000304	PMID:24603323
UniProtKB	Q13133	NR1H3	enables	GO:0004879		ECO:0000304	PMID:7744246
UniProtKB	Q13207	TBX2	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13207	TBX2	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13207	TBX2	enables	GO:0001227		ECO:0000314	PMID:11111039
UniProtKB	Q13207	TBX2	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q13285	NR5A1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13285	NR5A1	enables	GO:0000981		ECO:0000314	PMID:21412441
UniProtKB	Q13285	NR5A1	enables	GO:0001216		ECO:0000314	PMID:39623453
UniProtKB	Q13285	NR5A1	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q13285	NR5A1	enables	GO:0004879		ECO:0000501	GO_REF:0000120
UniProtKB	Q13285	NR5A1	enables	GO:0004879		ECO:0000314	PMID:23610160
UniProtKB	Q13285	NR5A1	enables	GO:0004879		ECO:0000314	PMID:8205615
UniProtKB	Q13342	SP140	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13351	KLF1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13351	KLF1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13351	KLF1	enables	GO:0003700		ECO:0000304	PMID:8924208
UniProtKB	Q13351	KLF1	enables	GO:0003700		ECO:0000304	PMID:9778250
UniProtKB	Q13360	ZNF177	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13398	ZNF211	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13422	IKZF1	enables	GO:0003700		ECO:0000318	GO_REF:0000033
UniProtKB	Q13461	FOXE3	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13461	FOXE3	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13461	FOXE3	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q13461	FOXE3	enables	GO:0003700		ECO:0000314	PMID:10652278
UniProtKB	Q13461	FOXE3	enables	GO:0003700		ECO:0000314	PMID:25504734
UniProtKB	Q13461	FOXE3	enables	GO:0003700		ECO:0000304	PMID:8825632
UniProtKB	Q13469	NFATC2	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13469	NFATC2	enables	GO:0000981		ECO:0000265	GO_REF:0000107
UniProtKB	Q13469	NFATC2	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13469	NFATC2	enables	GO:0001227		ECO:0000265	GO_REF:0000107
UniProtKB	Q13469	NFATC2	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q13469	NFATC2	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q13469	NFATC2	enables	GO:0003700		ECO:0000304	PMID:8668213
UniProtKB	Q13485	SMAD4	contributes_to	GO:0003700		ECO:0000314	PMID:17438144
UniProtKB	Q13485	SMAD4	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13485	SMAD4	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13485	SMAD4	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q13485	SMAD4	enables	GO:0001228		ECO:0000314	PMID:18832382
UniProtKB	Q13485	SMAD4	enables	GO:0001228		ECO:0000314	PMID:9389648
UniProtKB	Q13485	SMAD4	enables	GO:0003700		ECO:0000265	GO_REF:0000107
UniProtKB	Q13485	SMAD4	enables	GO:0003700		ECO:0000314	PMID:10823886
UniProtKB	Q13516	OLIG2	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13516	OLIG2	enables	GO:0000981		ECO:0000265	GO_REF:0000107
UniProtKB	Q13516	OLIG2	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13516	OLIG2	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q13562	NEUROD1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13562	NEUROD1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13562	NEUROD1	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q13562	NEUROD1	enables	GO:0001228		ECO:0000314	PMID:14752053
UniProtKB	Q13562	NEUROD1	enables	GO:0001228		ECO:0000314	PMID:19619559
UniProtKB	Q13562	NEUROD1	enables	GO:0003700		ECO:0000314	PMID:10545951
UniProtKB	Q13562	NEUROD1	enables	GO:0003700		ECO:0000314	PMID:17941991
UniProtKB	Q13568	IRF5	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13568	IRF5	enables	GO:0000981		ECO:0000265	GO_REF:0000107
UniProtKB	Q13568	IRF5	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13568	IRF5	enables	GO:0000981		ECO:0000314	PMID:12600985
UniProtKB	Q13568	IRF5	enables	GO:0000981		ECO:0000314	PMID:25326418
UniProtKB	Q13568	IRF5	enables	GO:0001228		ECO:0000314	PMID:12600985
UniProtKB	Q13568	IRF5	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q13761	RUNX3	enables	GO:0000981		ECO:0000250	GO_REF:0000024
UniProtKB	Q13761	RUNX3	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13761	RUNX3	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13761	RUNX3	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q13761	RUNX3	enables	GO:0003700		ECO:0000304	PMID:7607690
UniProtKB	Q13886	KLF9	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13886	KLF9	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13886	KLF9	enables	GO:0003700		ECO:0000304	PMID:1356762
UniProtKB	Q13886	KLF9	enables	GO:0003700		ECO:0000304	PMID:8051167
UniProtKB	Q13887	KLF5	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13887	KLF5	enables	GO:0000981		ECO:0000265	GO_REF:0000107
UniProtKB	Q13887	KLF5	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13887	KLF5	enables	GO:0001228		ECO:0000314	PMID:16595680
UniProtKB	Q13887	KLF5	enables	GO:0003700		ECO:0000265	GO_REF:0000107
UniProtKB	Q13950	RUNX2	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13950	RUNX2	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13950	RUNX2	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q13950	RUNX2	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q13950	RUNX2	enables	GO:0003700		ECO:0000303	PMID:9182765
UniProtKB	Q13952	NFYC	contributes_to	GO:0001228		ECO:0000314	PMID:9419421
UniProtKB	Q13952	NFYC	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q13952	NFYC	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q13952	NFYC	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q13952	NFYC	enables	GO:0003700		ECO:0000265	GO_REF:0000107
UniProtKB	Q13952	NFYC	enables	GO:0003700		ECO:0000304	PMID:10446203
UniProtKB	Q13952	NFYC	enables	GO:0003700		ECO:0000304	PMID:9332362
UniProtKB	Q14119	VEZF1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14119	VEZF1	enables	GO:0000981		ECO:0000256	GO_REF:0000117
UniProtKB	Q14119	VEZF1	enables	GO:0001228		ECO:0000314	PMID:11504723
UniProtKB	Q14119	VEZF1	enables	GO:0001228		ECO:0000315	PMID:36657711
UniProtKB	Q14186	TFDP1	contributes_to	GO:0001228		ECO:0000314	PMID:7739537
UniProtKB	Q14186	TFDP1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14186	TFDP1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14186	TFDP1	enables	GO:0003700		ECO:0000265	GO_REF:0000107
UniProtKB	Q14186	TFDP1	enables	GO:0003700		ECO:0000304	PMID:8405995
UniProtKB	Q14188	TFDP2	contributes_to	GO:0001228		ECO:0000314	PMID:7739537
UniProtKB	Q14188	TFDP2	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14188	TFDP2	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14190	SIM2	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14190	SIM2	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14190	SIM2	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q14190	SIM2	enables	GO:0003700		ECO:0000304	PMID:8661114
UniProtKB	Q14190	SIM2	enables	GO:0003700		ECO:0000304	PMID:9199934
UniProtKB	Q14209	E2F2	contributes_to	GO:0001228		ECO:0000314	PMID:7739537
UniProtKB	Q14209	E2F2	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14209	E2F2	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14209	E2F2	enables	GO:0001228		ECO:0000314	PMID:7739537
UniProtKB	Q14209	E2F2	enables	GO:0003700		ECO:0000265	GO_REF:0000107
UniProtKB	Q14209	E2F2	enables	GO:0003700		ECO:0000303	PMID:8246995
UniProtKB	Q14432	PDE3A	enables	GO:0030284		ECO:0000314	PMID:31420216
UniProtKB	Q14432	PDE3A	enables	GO:0030284		ECO:0000314	PMID:35104454
UniProtKB	Q14469	HES1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14469	HES1	enables	GO:0000981		ECO:0000265	GO_REF:0000107
UniProtKB	Q14469	HES1	enables	GO:0001217		ECO:0000265	GO_REF:0000107
UniProtKB	Q14469	HES1	enables	GO:0001227		ECO:0000250	GO_REF:0000024
UniProtKB	Q14469	HES1	enables	GO:0001227		ECO:0000250	GO_REF:0000024
UniProtKB	Q14469	HES1	enables	GO:0001227		ECO:0000265	GO_REF:0000107
UniProtKB	Q14494	NFE2L1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14494	NFE2L1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14494	NFE2L1	enables	GO:0001228		ECO:0000265	GO_REF:0000107
UniProtKB	Q14494	NFE2L1	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q14494	NFE2L1	enables	GO:0003700		ECO:0000304	PMID:8248256
UniProtKB	Q14494	NFE2L1	enables	GO:0003700		ECO:0000304	PMID:9826775
UniProtKB	Q14526	HIC1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14526	HIC1	enables	GO:0001227		ECO:0000314	PMID:15231840
UniProtKB	Q14526	HIC1	enables	GO:0003700		ECO:0000314	PMID:15231840
UniProtKB	Q14526	HIC1	enables	GO:0003700		ECO:0000304	PMID:7585125
UniProtKB	Q14541	HNF4G	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14541	HNF4G	enables	GO:0001228		ECO:0000314	PMID:23896584
UniProtKB	Q14541	HNF4G	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q14541	HNF4G	enables	GO:0003700		ECO:0000304	PMID:8622695
UniProtKB	Q14541	HNF4G	enables	GO:0004879		ECO:0000318	GO_REF:0000033
UniProtKB	Q14549	GBX1	enables	GO:0000981		ECO:0000256	GO_REF:0000002
UniProtKB	Q14549	GBX1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14549	GBX1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14582	MXD4	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14582	MXD4	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14584	ZNF266	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14585	ZNF345	enables	GO:0001228		ECO:0000318	GO_REF:0000033
UniProtKB	Q14587	ZNF268	enables	GO:0003700		ECO:0000303	PMID:11311945
UniProtKB	Q14588	ZNF234	enables	GO:0003700		ECO:0000303	PMID:34673265
UniProtKB	Q14590	ZNF235	enables	GO:0003700		ECO:0000303	PMID:34673265
UniProtKB	Q14592	ZNF460	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14593	ZNF273	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14653	IRF3	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14653	IRF3	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14653	IRF3	enables	GO:0000981		ECO:0000501	GO_REF:0000120
UniProtKB	Q14653	IRF3	enables	GO:0000981		ECO:0000314	PMID:8524823
UniProtKB	Q14653	IRF3	enables	GO:0001216		ECO:0000314	PMID:8524823
UniProtKB	Q14653	IRF3	enables	GO:0001227		ECO:0000265	GO_REF:0000107
UniProtKB	Q14653	IRF3	enables	GO:0001228		ECO:0000315	PMID:17560375
UniProtKB	Q14653	IRF3	enables	GO:0001228		ECO:0000304	PMID:37403426
UniProtKB	Q14653	IRF3	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q14653	IRF3	enables	GO:0003700		ECO:0000314	PMID:36603579
UniProtKB	Q14653	IRF3	enables	GO:0003700		ECO:0000305	PMID:8524823
UniProtKB	Q14653	IRF3	enables	GO:0003700		ECO:0000314	PMID:8524823
UniProtKB	Q14653	IRF3	enables	GO:0003700		ECO:0000314	PMID:8524823
UniProtKB	Q14653	IRF3	enables	GO:0003700		ECO:0000314	PMID:8524823
UniProtKB	Q14765	STAT4	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14765	STAT4	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14765	STAT4	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q14765	STAT4	enables	GO:0003700		ECO:0000314	PMID:31562212
UniProtKB	Q14765	STAT4	enables	GO:0003700		ECO:0000315	PMID:37256972
UniProtKB	Q14765	STAT4	enables	GO:0003700		ECO:0000304	PMID:9284918
UniProtKB	Q14774	HLX	enables	GO:0000981		ECO:0000256	GO_REF:0000002
UniProtKB	Q14774	HLX	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q147U1	ZNF846	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14814	MEF2D	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14814	MEF2D	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14814	MEF2D	enables	GO:0000981		ECO:0000256	GO_REF:0000117
UniProtKB	Q14814	MEF2D	enables	GO:0000981		ECO:0000314	PMID:20590529
UniProtKB	Q14814	MEF2D	enables	GO:0003700		ECO:0000303	PMID:8575763
UniProtKB	Q14863	POU6F1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14863	POU6F1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14863	POU6F1	enables	GO:0001227		ECO:0000314	PMID:8645295
UniProtKB	Q14863	POU6F1	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q14863	POU6F1	enables	GO:0003700		ECO:0000304	PMID:7908264
UniProtKB	Q14872	MTF1	enables	GO:0001228		ECO:0000318	GO_REF:0000033
UniProtKB	Q14872	MTF1	enables	GO:0001228		ECO:0000256	GO_REF:0000117
UniProtKB	Q14872	MTF1	enables	GO:0001228		ECO:0000314	PMID:9582278
UniProtKB	Q14872	MTF1	enables	GO:0003700		ECO:0000265	GO_REF:0000107
UniProtKB	Q14872	MTF1	enables	GO:0003700		ECO:0000304	PMID:3208749
UniProtKB	Q14929	ZNF169	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14934	NFATC4	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14934	NFATC4	enables	GO:0000981		ECO:0000265	GO_REF:0000107
UniProtKB	Q14934	NFATC4	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14934	NFATC4	enables	GO:0001227		ECO:0000265	GO_REF:0000107
UniProtKB	Q14934	NFATC4	enables	GO:0001227		ECO:0000316	PMID:23543060
UniProtKB	Q14934	NFATC4	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q14938	NFIX	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q14938	NFIX	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14938	NFIX	enables	GO:0000981		ECO:0000304	PMID:7937100
UniProtKB	Q14938	NFIX	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q14938	NFIX	enables	GO:0003700		ECO:0000304	PMID:7590749
UniProtKB	Q14938	NFIX	enables	GO:0003700		ECO:0000304	PMID:8340106
UniProtKB	Q14994	NR1I3	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14994	NR1I3	enables	GO:0001228		ECO:0000314	PMID:11114890
UniProtKB	Q14994	NR1I3	enables	GO:0003700		ECO:0000256	GO_REF:0000002
UniProtKB	Q14994	NR1I3	enables	GO:0003700		ECO:0000304	PMID:8020947
UniProtKB	Q14994	NR1I3	enables	GO:0003700		ECO:0000304	PMID:8114692
UniProtKB	Q14994	NR1I3	enables	GO:0004879		ECO:0000256	GO_REF:0000002
UniProtKB	Q14994	NR1I3	enables	GO:0004879		ECO:0000318	GO_REF:0000033
UniProtKB	Q14994	NR1I3	enables	GO:0004879		ECO:0000304	PMID:8114692
UniProtKB	Q14994	NR1I3	enables	GO:0004879		ECO:0000314	PMID:9783588
UniProtKB	Q14995	NR1D2	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q14995	NR1D2	enables	GO:0001227		ECO:0000265	GO_REF:0000107
UniProtKB	Q14995	NR1D2	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q14995	NR1D2	enables	GO:0004879		ECO:0000318	GO_REF:0000033
UniProtKB	Q14995	NR1D2	enables	GO:0004879		ECO:0000304	PMID:7997240
UniProtKB	Q15072	ZNF146	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q15270	NKX1-1	enables	GO:0000981		ECO:0000256	GO_REF:0000002
UniProtKB	Q15270	NKX1-1	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q15270	NKX1-1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q15306	IRF4	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q15306	IRF4	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q15306	IRF4	enables	GO:0001228		ECO:0000314	PMID:12374808
UniProtKB	Q15306	IRF4	enables	GO:0001228		ECO:0000315	PMID:29537367
UniProtKB	Q15306	IRF4	enables	GO:0001228		ECO:0000315	PMID:36662884
UniProtKB	Q15306	IRF4	enables	GO:0001228		ECO:0000315	PMID:36917008
UniProtKB	Q15306	IRF4	enables	GO:0003700		ECO:0000250	GO_REF:0000024
UniProtKB	Q15306	IRF4	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q15319	POU4F3	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q15319	POU4F3	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q15319	POU4F3	enables	GO:0000981		ECO:0000501	GO_REF:0000120
UniProtKB	Q15319	POU4F3	enables	GO:0001228		ECO:0000314	PMID:15465029
UniProtKB	Q15319	POU4F3	enables	GO:0001228		ECO:0000314	PMID:23805044
UniProtKB	Q15319	POU4F3	enables	GO:0003700		ECO:0000501	GO_REF:0000120
UniProtKB	Q15319	POU4F3	enables	GO:0003700		ECO:0000304	PMID:9506947
UniProtKB	Q15329	E2F5	enables	GO:0000981		ECO:0000318	GO_REF:0000033
UniProtKB	Q15329	E2F5	enables	GO:0000981		ECO:0005556	GO_REF:0000113
UniProtKB	Q15329	E2F5	enables	GO:0001216		ECO:0000314	PMID:31028178
UniProtKB	Q15329	E2F5	enables	GO:0001228		ECO:0000314	PMID:17062573
UniProtKB	Q15329	E2F5	enables	GO:0003700		ECO:0000265	GO_REF:0000107
UniProtKB	Q15329	E2F5	enables	GO:0003700		ECO:0000303	PMID:7892279
UniProtKB	Q15365	PCBP1	enables	GO:0000981		ECO:0000265	GO_REF:0000107
UniProtKB	Q15406	NR6A1	enables	GO:0000981		ECO:0005556	GO_REF:0000113
