gene	taxon	term_id	term_label	action	negated	has_replacement	aspect	file
rfbC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0000271	polysaccharide biosynthetic process	MARK_AS_OVER_ANNOTATED	False	False	biological_process	genes/PSEPK/rfbC/rfbC-ai-review.yaml
rfbC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/rfbC/rfbC-ai-review.yaml
rfbC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0016854	racemase and epimerase activity	MODIFY	False	True	molecular_function	genes/PSEPK/rfbC/rfbC-ai-review.yaml
rfbD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/rfbD/rfbD-ai-review.yaml
rhlB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/rhlB/rhlB-ai-review.yaml
rhlE	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/rhlE/rhlE-ai-review.yaml
rlmE	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0008173	RNA methyltransferase activity	MARK_AS_OVER_ANNOTATED	False	False	molecular_function	genes/PSEPK/rlmE/rlmE-ai-review.yaml
rmlC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0000271	polysaccharide biosynthetic process	MARK_AS_OVER_ANNOTATED	False	False	biological_process	genes/PSEPK/rmlC/rmlC-ai-review.yaml
rmlC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/rmlC/rmlC-ai-review.yaml
rmlC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0016854	racemase and epimerase activity	MODIFY	False	True	molecular_function	genes/PSEPK/rmlC/rmlC-ai-review.yaml
rnc	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0003725	double-stranded RNA binding	ACCEPT	False	False	molecular_function	genes/PSEPK/rnc/rnc-ai-review.yaml
rnc	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0010468	regulation of gene expression	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/rnc/rnc-ai-review.yaml
rnr	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006402	mRNA catabolic process	ACCEPT	False	False	biological_process	genes/PSEPK/rnr/rnr-ai-review.yaml
rpiA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/rpiA/rpiA-ai-review.yaml
rpiA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006014	D-ribose metabolic process	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/rpiA/rpiA-ai-review.yaml
rsmG	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/rsmG/rsmG-ai-review.yaml
scpC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0003986	acetyl-CoA hydrolase activity	REMOVE	False	False	molecular_function	genes/PSEPK/scpC/scpC-ai-review.yaml
sdhA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0000104	succinate dehydrogenase activity	ACCEPT	False	False	molecular_function	genes/PSEPK/sdhA/sdhA-ai-review.yaml
sdhA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009061	anaerobic respiration	MARK_AS_OVER_ANNOTATED	False	False	biological_process	genes/PSEPK/sdhA/sdhA-ai-review.yaml
sdhB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009060	aerobic respiration	ACCEPT	False	False	biological_process	genes/PSEPK/sdhB/sdhB-ai-review.yaml
sdhB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0022904	respiratory electron transport chain	ACCEPT	False	False	biological_process	genes/PSEPK/sdhB/sdhB-ai-review.yaml
sdhD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009055	electron transfer activity	ACCEPT	False	False	molecular_function	genes/PSEPK/sdhD/sdhD-ai-review.yaml
sdhD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009060	aerobic respiration	ACCEPT	False	False	biological_process	genes/PSEPK/sdhD/sdhD-ai-review.yaml
sdhD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0017004	cytochrome complex assembly	REMOVE	False	False	biological_process	genes/PSEPK/sdhD/sdhD-ai-review.yaml
secA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/secA/secA-ai-review.yaml
secD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0015031	protein transport	MARK_AS_OVER_ANNOTATED	False	False	biological_process	genes/PSEPK/secD/secD-ai-review.yaml
secF	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0015031	protein transport	MARK_AS_OVER_ANNOTATED	False	False	biological_process	genes/PSEPK/secF/secF-ai-review.yaml
secG	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0043952	protein transport by the Sec complex	ACCEPT	False	False	biological_process	genes/PSEPK/secG/secG-ai-review.yaml
secG	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0065002	intracellular protein transmembrane transport	ACCEPT	False	False	biological_process	genes/PSEPK/secG/secG-ai-review.yaml
selB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006414	translational elongation	MODIFY	False	True	biological_process	genes/PSEPK/selB/selB-ai-review.yaml
selD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005737	cytoplasm	ACCEPT	False	False	cellular_component	genes/PSEPK/selD/selD-ai-review.yaml
serB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0000287	magnesium ion binding	KEEP_AS_NON_CORE	False	False	molecular_function	genes/PSEPK/serB/serB-ai-review.yaml
serB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005737	cytoplasm	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/serB/serB-ai-review.yaml
ssb	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009295	nucleoid	ACCEPT	False	False	cellular_component	genes/PSEPK/ssb/ssb-ai-review.yaml
ssuD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0046306	alkanesulfonate catabolic process	ACCEPT	False	False	biological_process	genes/PSEPK/ssuD/ssuD-ai-review.yaml
sucA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/sucA/sucA-ai-review.yaml
sucA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006099	tricarboxylic acid cycle	ACCEPT	False	False	biological_process	genes/PSEPK/sucA/sucA-ai-review.yaml
sucA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0045252	oxoglutarate dehydrogenase complex	ACCEPT	False	False	cellular_component	genes/PSEPK/sucA/sucA-ai-review.yaml
sucB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/sucB/sucB-ai-review.yaml
sucC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/sucC/sucC-ai-review.yaml
sucC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006104	succinyl-CoA metabolic process	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/sucC/sucC-ai-review.yaml
sucD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009361	succinate-CoA ligase complex (ADP-forming)	ACCEPT	False	False	cellular_component	genes/PSEPK/sucD/sucD-ai-review.yaml
tal	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/tal/tal-ai-review.yaml
tatC-I	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009977	proton motive force dependent protein transmembrane transporter activity	MARK_AS_OVER_ANNOTATED	False	False	molecular_function	genes/PSEPK/tatC-I/tatC-I-ai-review.yaml
tatC-I	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0065002	intracellular protein transmembrane transport	ACCEPT	False	False	biological_process	genes/PSEPK/tatC-I/tatC-I-ai-review.yaml
tatC-II	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009977	proton motive force dependent protein transmembrane transporter activity	MARK_AS_OVER_ANNOTATED	False	False	molecular_function	genes/PSEPK/tatC-II/tatC-II-ai-review.yaml
tatC-II	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0065002	intracellular protein transmembrane transport	ACCEPT	False	False	biological_process	genes/PSEPK/tatC-II/tatC-II-ai-review.yaml
tauA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0042918	alkanesulfonate transmembrane transport	MODIFY	False	True	biological_process	genes/PSEPK/tauA/tauA-ai-review.yaml
tauC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0010438	cellular response to sulfur starvation	UNDECIDED	False	False	biological_process	genes/PSEPK/tauC/tauC-ai-review.yaml
tauD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005737	cytoplasm	ACCEPT	False	False	cellular_component	genes/PSEPK/tauD/tauD-ai-review.yaml
tauD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006790	sulfur compound metabolic process	MODIFY	False	True	biological_process	genes/PSEPK/tauD/tauD-ai-review.yaml
tgt	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005737	cytoplasm	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/tgt/tgt-ai-review.yaml
tgt	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/tgt/tgt-ai-review.yaml
thiI	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0002937	tRNA 4-thiouridine biosynthesis	ACCEPT	False	False	biological_process	genes/PSEPK/thiI/thiI-ai-review.yaml
thiI	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/thiI/thiI-ai-review.yaml
thiO	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005737	cytoplasm	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/thiO/thiO-ai-review.yaml
thrS	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/thrS/thrS-ai-review.yaml
tig	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0043022	ribosome binding	ACCEPT	False	False	molecular_function	genes/PSEPK/tig/tig-ai-review.yaml
tig	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0043335	protein unfolding	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/tig/tig-ai-review.yaml
tig	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0044183	protein folding chaperone	ACCEPT	False	False	molecular_function	genes/PSEPK/tig/tig-ai-review.yaml
tig	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0051083	'de novo' cotranslational protein folding	ACCEPT	False	False	biological_process	genes/PSEPK/tig/tig-ai-review.yaml
tktA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/tktA/tktA-ai-review.yaml
tktA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006098	pentose-phosphate shunt	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/tktA/tktA-ai-review.yaml
tolC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0015288	porin activity	MARK_AS_OVER_ANNOTATED	False	False	molecular_function	genes/PSEPK/tolC/tolC-ai-review.yaml
tolC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:1990281	efflux pump complex	MODIFY	False	True	cellular_component	genes/PSEPK/tolC/tolC-ai-review.yaml
tpiA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/tpiA/tpiA-ai-review.yaml
tpiA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0019563	glycerol catabolic process	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/tpiA/tpiA-ai-review.yaml
tpiA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0046166	glyceraldehyde-3-phosphate biosynthetic process	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/tpiA/tpiA-ai-review.yaml
treY	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005992	trehalose biosynthetic process	ACCEPT	False	False	biological_process	genes/PSEPK/treY/treY-ai-review.yaml
treY	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0030980	alpha-glucan catabolic process	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/treY/treY-ai-review.yaml
trmB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0030488	tRNA methylation	ACCEPT	False	False	biological_process	genes/PSEPK/trmB/trmB-ai-review.yaml
trmB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0036265	RNA (guanine-N7)-methylation	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/trmB/trmB-ai-review.yaml
trmB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0043527	tRNA methyltransferase complex	MARK_AS_OVER_ANNOTATED	False	False	cellular_component	genes/PSEPK/trmB/trmB-ai-review.yaml
trpA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/trpA/trpA-ai-review.yaml
trpB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005737	cytoplasm	ACCEPT	False	False	cellular_component	genes/PSEPK/trpB/trpB-ai-review.yaml
trpC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0004640	phosphoribosylanthranilate isomerase activity	REMOVE	False	False	molecular_function	genes/PSEPK/trpC/trpC-ai-review.yaml
trpD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/trpD/trpD-ai-review.yaml
trpS	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/trpS/trpS-ai-review.yaml
ttgA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0046677	response to antibiotic	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/ttgA/ttgA-ai-review.yaml
ttgB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0042910	xenobiotic transmembrane transporter activity	ACCEPT	False	False	molecular_function	genes/PSEPK/ttgB/ttgB-ai-review.yaml
ttgR	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0000976	transcription cis-regulatory region binding	ACCEPT	False	False	molecular_function	genes/PSEPK/ttgR/ttgR-ai-review.yaml
tusD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0002143	tRNA wobble position uridine thiolation	ACCEPT	False	False	biological_process	genes/PSEPK/tusD/tusD-ai-review.yaml
tusD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/tusD/tusD-ai-review.yaml
tusD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0097163	sulfur carrier activity	ACCEPT	False	False	molecular_function	genes/PSEPK/tusD/tusD-ai-review.yaml
tusD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:1990228	sulfurtransferase complex	ACCEPT	False	False	cellular_component	genes/PSEPK/tusD/tusD-ai-review.yaml
tusE	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0002143	tRNA wobble position uridine thiolation	ACCEPT	False	False	biological_process	genes/PSEPK/tusE/tusE-ai-review.yaml
tusE	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0097163	sulfur carrier activity	ACCEPT	False	False	molecular_function	genes/PSEPK/tusE/tusE-ai-review.yaml
tyrB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0004838	L-tyrosine:2-oxoglutarate transaminase activity	ACCEPT	False	False	molecular_function	genes/PSEPK/tyrB/tyrB-ai-review.yaml
tyrB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/tyrB/tyrB-ai-review.yaml
tyrB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0042802	identical protein binding	MARK_AS_OVER_ANNOTATED	False	False	molecular_function	genes/PSEPK/tyrB/tyrB-ai-review.yaml
tyrS	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/tyrS/tyrS-ai-review.yaml
tyrS	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0043039	tRNA aminoacylation	MARK_AS_OVER_ANNOTATED	False	False	biological_process	genes/PSEPK/tyrS/tyrS-ai-review.yaml
ubiA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0016740	transferase activity	MARK_AS_OVER_ANNOTATED	False	False	molecular_function	genes/PSEPK/ubiA/ubiA-ai-review.yaml
ubiC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	MARK_AS_OVER_ANNOTATED	False	False	cellular_component	genes/PSEPK/ubiC/ubiC-ai-review.yaml
ubiD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005737	cytoplasm	MARK_AS_OVER_ANNOTATED	False	False	cellular_component	genes/PSEPK/ubiD/ubiD-ai-review.yaml
ubiD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/ubiD/ubiD-ai-review.yaml
ubiG	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0008168	methyltransferase activity	MARK_AS_OVER_ANNOTATED	False	False	molecular_function	genes/PSEPK/ubiG/ubiG-ai-review.yaml
ubiK	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	MARK_AS_OVER_ANNOTATED	False	False	cellular_component	genes/PSEPK/ubiK/ubiK-ai-review.yaml
ubiX	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0016831	carboxy-lyase activity	REMOVE	False	False	molecular_function	genes/PSEPK/ubiX/ubiX-ai-review.yaml
uvrD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0000725	recombinational repair	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/uvrD/uvrD-ai-review.yaml
uvrD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/uvrD/uvrD-ai-review.yaml
uvrD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0033202	DNA helicase complex	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/uvrD/uvrD-ai-review.yaml
vacJ	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0120010	intermembrane phospholipid transfer	ACCEPT	False	False	biological_process	genes/PSEPK/vacJ/vacJ-ai-review.yaml
valS	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/valS/valS-ai-review.yaml
visC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0019168	2-polyprenylphenol 6-hydroxylase activity	ACCEPT	False	False	molecular_function	genes/PSEPK/visC/visC-ai-review.yaml
xseB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/xseB/xseB-ai-review.yaml
ydiJ	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0004458	D-lactate dehydrogenase (cytochrome) activity	MODIFY	False	True	molecular_function	genes/PSEPK/ydiJ/ydiJ-ai-review.yaml
ydiJ	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0008720	D-lactate dehydrogenase (NAD+) activity	MODIFY	False	True	molecular_function	genes/PSEPK/ydiJ/ydiJ-ai-review.yaml
ydiJ	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:1903457	lactate catabolic process	MODIFY	False	True	biological_process	genes/PSEPK/ydiJ/ydiJ-ai-review.yaml
zwf	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009051	pentose-phosphate shunt, oxidative branch	MARK_AS_OVER_ANNOTATED	False	False	biological_process	genes/PSEPK/zwf/zwf-ai-review.yaml
zwf	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/zwf/zwf-ai-review.yaml
zwfA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/zwfA/zwfA-ai-review.yaml
zwfA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009051	pentose-phosphate shunt, oxidative branch	ACCEPT	False	False	biological_process	genes/PSEPK/zwfA/zwfA-ai-review.yaml
