GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	TAXON ID	ASSIGNED BY	DATE
UniProtKB	P63006	Lhx1	involved_in	GO:0001658	P	ECO:0000270	IEP	PMID:7909549	10090	UniProt	20110428
UniProtKB	P63006	Lhx1	involved_in	GO:0001823	P	ECO:0000270	IEP	PMID:7909549	10090	UniProt	20110428
UniProtKB	P63006	Lhx1	involved_in	GO:0010842	P	ECO:0000270	IEP	PMID:10741426	10090	UniProt	20110428
UniProtKB	P63006	Lhx1	involved_in	GO:0021510	P	ECO:0000270	IEP	PMID:7909549	10090	UniProt	20110428
UniProtKB	P63006	Lhx1	involved_in	GO:0021517	P	ECO:0000270	IEP	PMID:20711475	10090	UniProt	20110504
UniProtKB	P63006	Lhx1	involved_in	GO:0021537	P	ECO:0000270	IEP	PMID:7909549	10090	UniProt	20110428
UniProtKB	P63006	Lhx1	involved_in	GO:0048793	P	ECO:0000270	IEP	PMID:7909549	10090	UniProt	20110428
UniProtKB	P63006	Lhx1	involved_in	GO:0060041	P	ECO:0000270	IEP	PMID:10741426	10090	UniProt	20110428
UniProtKB	P63006	Lhx1	involved_in	GO:0072283	P	ECO:0000270	IEP	PMID:7909549	10090	UniProt	20110428
UniProtKB	P63006	Lhx1	involved_in	GO:0072284	P	ECO:0000270	IEP	PMID:7909549	10090	UniProt	20110428
UniProtKB	P63007	Lhx1	involved_in	GO:0035502	P	ECO:0000270	IEP	PMID:9496787	10116	UniProt	20110426
UniProtKB	P63007	Lhx1	involved_in	GO:0044344	P	ECO:0000270	IEP	PMID:9496787	10116	UniProt	20110426
UniProtKB	P63007	Lhx1	involved_in	GO:0072164	P	ECO:0000270	IEP	PMID:9496787	10116	UniProt	20110426
UniProtKB	P63007	Lhx1	involved_in	GO:0072177	P	ECO:0000270	IEP	PMID:9496787	10116	UniProt	20110426
UniProtKB	P63007	Lhx1	involved_in	GO:0072224	P	ECO:0000270	IEP	PMID:9496787	10116	UniProt	20110426
UniProtKB	P63007	Lhx1	involved_in	GO:0072278	P	ECO:0000270	IEP	PMID:9496787	10116	UniProt	20110426
UniProtKB	P63007	Lhx1	involved_in	GO:0072284	P	ECO:0000270	IEP	PMID:9496787	10116	UniProt	20110426
UniProtKB	P63011	Rab3a	involved_in	GO:0099161	P	ECO:0005636	IEP	PMID:31679900	10090	SynGO	20240306
UniProtKB	P63011	Rab3a	is_active_in	GO:0030672	C	ECO:0000279	IEP	PMID:12167638	10090	SynGO	20240306
UniProtKB	P63012	Rab3a	is_active_in	GO:0030672	C	ECO:0000279	IEP	PMID:17110340	10116	SynGO	20240306
UniProtKB	P63015	Pax6	acts_upstream_of_or_within	GO:1990830	P	ECO:0000270	IEP	PMID:20439489	10090	MGI	20170607
UniProtKB	P63016	Pax6	involved_in	GO:0021510	P	ECO:0000270	IEP	PMID:20195794	10116	RGD	20140422
UniProtKB	P63016	Pax6	involved_in	GO:0021549	P	ECO:0000270	IEP	PMID:11688562	10116	RGD	20140423
UniProtKB	P63016	Pax6	involved_in	GO:0032869	P	ECO:0000270	IEP	PMID:18189319	10116	RGD	20140422
UniProtKB	P63016	Pax6	involved_in	GO:0044344	P	ECO:0000270	IEP	PMID:18189319	10116	RGD	20140422
UniProtKB	P63016	Pax6	involved_in	GO:0045471	P	ECO:0000270	IEP	PMID:21073715	10116	RGD	20140422
UniProtKB	P63016	Pax6	involved_in	GO:0060041	P	ECO:0000270	IEP	PMID:19012751	10116	RGD	20140417
UniProtKB	P63016	Pax6	involved_in	GO:0071333	P	ECO:0000270	IEP	PMID:21818840	10116	RGD	20140422
UniProtKB	P63016	Pax6	involved_in	GO:0071333	P	ECO:0000270	IEP	PMID:24953606	10116	RGD	20230302
UniProtKB	P63016	Pax6	involved_in	GO:0071380	P	ECO:0000270	IEP	PMID:23257891	10116	RGD	20140422
UniProtKB	P63016	Pax6	involved_in	GO:0071466	P	ECO:0000270	IEP	PMID:19619535	10116	RGD	20140418
UniProtKB	P63017	Hspa8	involved_in	GO:0006457	P	ECO:0000279	IEP	PMID:21151134	10090	SynGO	20240306
UniProtKB	P63017	Hspa8	involved_in	GO:0006457	P	ECO:0000279	IEP	PMID:21151134	10090	SynGO	20240306
UniProtKB	P63017	Hspa8	is_active_in	GO:0098793	C	ECO:0000279	IEP	PMID:21151134	10090	SynGO	20240306
UniProtKB	P63017	Hspa8	is_active_in	GO:0098793	C	ECO:0000279	IEP	PMID:21151134	10090	SynGO	20240306
UniProtKB	P63018	Hspa8	involved_in	GO:0000082	P	ECO:0000270	IEP	PMID:10198213	10116	RGD	20150818
UniProtKB	P63018	Hspa8	involved_in	GO:0001822	P	ECO:0000270	IEP	PMID:9764759	10116	RGD	20150813
UniProtKB	P63018	Hspa8	involved_in	GO:0007519	P	ECO:0000270	IEP	PMID:12909603	10116	RGD	20150813
UniProtKB	P63018	Hspa8	involved_in	GO:0008088	P	ECO:0000270	IEP	PMID:11933046	10116	RGD	20150813
UniProtKB	P63018	Hspa8	involved_in	GO:0009410	P	ECO:0000270	IEP	PMID:10425221	10116	RGD	20150813
UniProtKB	P63018	Hspa8	involved_in	GO:0010045	P	ECO:0000270	IEP	PMID:15736156	10116	RGD	20150812
UniProtKB	P63018	Hspa8	involved_in	GO:0014823	P	ECO:0000270	IEP	PMID:10606824	10116	RGD	20150813
UniProtKB	P63018	Hspa8	involved_in	GO:0021549	P	ECO:0000270	IEP	PMID:9764759	10116	RGD	20150813
UniProtKB	P63018	Hspa8	involved_in	GO:0030900	P	ECO:0000270	IEP	PMID:9878698	10116	RGD	20150812
UniProtKB	P63018	Hspa8	involved_in	GO:0032355	P	ECO:0000270	IEP	PMID:9990085	10116	RGD	20150812
UniProtKB	P63018	Hspa8	involved_in	GO:0032570	P	ECO:0000270	IEP	PMID:9990085	10116	RGD	20150812
UniProtKB	P63018	Hspa8	involved_in	GO:0034605	P	ECO:0000270	IEP	PMID:8955942	10116	RGD	20150813
UniProtKB	P63018	Hspa8	involved_in	GO:0042594	P	ECO:0000270	IEP	PMID:9038169	10116	RGD	20150813
UniProtKB	P63018	Hspa8	involved_in	GO:0044743	P	ECO:0000270	IEP	PMID:9038169	10116	RGD	20150813
UniProtKB	P63018	Hspa8	involved_in	GO:0044849	P	ECO:0000270	IEP	PMID:9990085	10116	RGD	20150812
UniProtKB	P63018	Hspa8	involved_in	GO:0045471	P	ECO:0000270	IEP	PMID:12170112	10116	RGD	20150814
UniProtKB	P63018	Hspa8	involved_in	GO:0070301	P	ECO:0000270	IEP	PMID:10329212	10116	RGD	20150818
UniProtKB	P63018	Hspa8	involved_in	GO:0071276	P	ECO:0000270	IEP	PMID:9736451	10116	RGD	20150813
UniProtKB	P63018	Hspa8	involved_in	GO:1990832	P	ECO:0000270	IEP	PMID:11933046	10116	RGD	20150928
UniProtKB	P63018	Hspa8	involved_in	GO:1990834	P	ECO:0000270	IEP	PMID:11268007	10116	RGD	20150928
UniProtKB	P63018	Hspa8	is_active_in	GO:0014069	C	ECO:0000279	IEP	PMID:11230095	10116	SynGO	20240306
UniProtKB	P63018	Hspa8	is_active_in	GO:0098793	C	ECO:0000279	IEP	PMID:9878698	10116	SynGO	20240306
UniProtKB	P63018	Hspa8	is_active_in	GO:0098793	C	ECO:0000279	IEP	PMID:9878698	10116	SynGO	20240306
UniProtKB	P63018	Hspa8	is_active_in	GO:0098794	C	ECO:0000279	IEP	PMID:9878698	10116	SynGO	20240306
UniProtKB	P63018	Hspa8	is_active_in	GO:0098794	C	ECO:0000279	IEP	PMID:9878698	10116	SynGO	20240306
UniProtKB	P63018	Hspa8	is_active_in	GO:0098978	C	ECO:0000279	IEP	PMID:11230095	10116	SynGO	20240306
UniProtKB	P63018	Hspa8	is_active_in	GO:0098978	C	ECO:0000279	IEP	PMID:9878698	10116	SynGO	20240306
UniProtKB	P63018	Hspa8	is_active_in	GO:0098978	C	ECO:0000279	IEP	PMID:9878698	10116	SynGO	20240306
UniProtKB	P63025	Vamp3	is_active_in	GO:0030672	C	ECO:0000279	IEP	PMID:17110340	10116	SynGO	20240306
UniProtKB	P63029	Tpt1	involved_in	GO:0007283	P	ECO:0000270	IEP	PMID:11503212	10116	RGD	20050217
UniProtKB	P63030	Mpc1	acts_upstream_of_or_within	GO:1990830	P	ECO:0000270	IEP	PMID:20439489	10090	MGI	20170524
UniProtKB	P63035	Cyth2	is_active_in	GO:0098892	C	ECO:0000279	IEP	PMID:11850456	10116	SynGO	20240306
UniProtKB	P63039	Hspd1	involved_in	GO:0001666	P	ECO:0000270	IEP	PMID:17439344	10116	RGD	20070504
UniProtKB	P63039	Hspd1	involved_in	GO:0002931	P	ECO:0000270	IEP	PMID:23447644	10116	RGD	20151102
UniProtKB	P63039	Hspd1	involved_in	GO:0009410	P	ECO:0000270	IEP	PMID:10684495	10116	RGD	20070504
UniProtKB	P63039	Hspd1	involved_in	GO:0014823	P	ECO:0000270	IEP	PMID:19017295	10116	RGD	20151026
UniProtKB	P63039	Hspd1	involved_in	GO:0032496	P	ECO:0000270	IEP	PMID:8569188	10116	RGD	20070504
UniProtKB	P63039	Hspd1	involved_in	GO:0033198	P	ECO:0000270	IEP	PMID:16178011	10116	RGD	20070614
UniProtKB	P63039	Hspd1	involved_in	GO:0034605	P	ECO:0000270	IEP	PMID:24065656	10116	RGD	20170619
UniProtKB	P63039	Hspd1	involved_in	GO:0042220	P	ECO:0000270	IEP	PMID:14557723	10116	RGD	20070507
UniProtKB	P63039	Hspd1	involved_in	GO:0042542	P	ECO:0000270	IEP	PMID:8569188	10116	RGD	20070504
UniProtKB	P63039	Hspd1	involved_in	GO:0043627	P	ECO:0000270	IEP	PMID:16288780	10116	RGD	20070504
UniProtKB	P63039	Hspd1	involved_in	GO:0051384	P	ECO:0000270	IEP	PMID:21854881	10116	RGD	20151102
UniProtKB	P63039	Hspd1	involved_in	GO:1904638	P	ECO:0000270	IEP	PMID:16178011	10116	RGD	20070504
UniProtKB	P63045	Vamp2	involved_in	GO:0016079	P	ECO:0000279	IEP	PMID:1331807	10116	SynGO	20240306
UniProtKB	P63055	Pcp4	involved_in	GO:0001649	P	ECO:0000270	IEP	PMID:18008138	10116	RGD	20150401
UniProtKB	P63055	Pcp4	involved_in	GO:1905232	P	ECO:0000270	IEP	PMID:18502590	10116	RGD	20150406
UniProtKB	P63059	Thra	involved_in	GO:0001822	P	ECO:0000270	IEP	PMID:17496154	10116	RGD	20091110
UniProtKB	P63059	Thra	involved_in	GO:0001889	P	ECO:0000270	IEP	PMID:17496154	10116	RGD	20091110
UniProtKB	P63059	Thra	involved_in	GO:0009410	P	ECO:0000270	IEP	PMID:18930353	10116	RGD	20091110
UniProtKB	P63059	Thra	involved_in	GO:0030324	P	ECO:0000270	IEP	PMID:17496154	10116	RGD	20091110
UniProtKB	P63059	Thra	involved_in	GO:0030325	P	ECO:0000270	IEP	PMID:17496154	10116	RGD	20091110
UniProtKB	P63059	Thra	involved_in	GO:0031667	P	ECO:0000270	IEP	PMID:19794517	10116	RGD	20091110
UniProtKB	P63059	Thra	involved_in	GO:0048565	P	ECO:0000270	IEP	PMID:17496154	10116	RGD	20091110
UniProtKB	P63059	Thra	involved_in	GO:0048568	P	ECO:0000270	IEP	PMID:17496154	10116	RGD	20091218
UniProtKB	P63072	Ubd	involved_in	GO:0034341	P	ECO:0000270	IEP	PMID:16782901	10090	UniProt	20100326
UniProtKB	P63072	Ubd	involved_in	GO:0034612	P	ECO:0000270	IEP	PMID:16782901	10090	UniProt	20100326
UniProtKB	P63072	Ubd	involved_in	GO:0043065	P	ECO:0000270	IEP	PMID:16782901	10090	UniProt	20100326
UniProtKB	P63073	Eif4e	involved_in	GO:0099578	P	ECO:0000279	IEP	PMID:23263185	10090	SynGO	20240306
UniProtKB	P63073	Eif4e	involved_in	GO:0099578	P	ECO:0000279	IEP	PMID:23263185	10090	SynGO	20240306
UniProtKB	P63073	Eif4e	involved_in	GO:0099578	P	ECO:0000279	IEP	PMID:23263185	10090	SynGO	20240306
UniProtKB	P63073	Eif4e	is_active_in	GO:0098794	C	ECO:0000279	IEP	PMID:11980711	10090	SynGO	20240306
UniProtKB	P63073	Eif4e	is_active_in	GO:0098978	C	ECO:0000279	IEP	PMID:11980711	10090	SynGO	20240306
UniProtKB	P63073	Eif4e	is_active_in	GO:0098978	C	ECO:0000279	IEP	PMID:23263185	10090	SynGO	20240306
UniProtKB	P63073	Eif4e	is_active_in	GO:0098978	C	ECO:0000279	IEP	PMID:23263185	10090	SynGO	20240306
UniProtKB	P63073	Eif4e	is_active_in	GO:0098978	C	ECO:0000279	IEP	PMID:23263185	10090	SynGO	20240306
UniProtKB	P63074	Eif4e	involved_in	GO:0030324	P	ECO:0000270	IEP	PMID:18952566	10116	RGD	20090602
UniProtKB	P63077	Gng8	involved_in	GO:0007399	P	ECO:0000270	IEP	PMID:7896821	10116	RGD	20050217
UniProtKB	P63079	Gabrb3	involved_in	GO:0010996	P	ECO:0000270	IEP	PMID:19774669	10116	RGD	20240627
UniProtKB	P63081	Atp6v0c	is_active_in	GO:0030672	C	ECO:0000279	IEP	PMID:32165585	10116	SynGO	20240306
UniProtKB	P63086	Mapk1	involved_in	GO:0008284	P	ECO:0000270	IEP	PMID:15583728	10116	RGD	20061103
UniProtKB	P63086	Mapk1	involved_in	GO:0030335	P	ECO:0000270	IEP	PMID:15917991	10116	RGD	20061103
UniProtKB	P63086	Mapk1	involved_in	GO:0032355	P	ECO:0000270	IEP	PMID:15893655	10116	RGD	20240227
UniProtKB	P63086	Mapk1	involved_in	GO:0033574	P	ECO:0000270	IEP	PMID:22265242	10116	RGD	20240226
UniProtKB	P63086	Mapk1	involved_in	GO:0036120	P	ECO:0000270	IEP	PMID:8246947	10116	RGD	20240227
UniProtKB	P63086	Mapk1	involved_in	GO:0042220	P	ECO:0000270	IEP	PMID:19457111	10116	RGD	20240222
UniProtKB	P63086	Mapk1	involved_in	GO:0042542	P	ECO:0000270	IEP	PMID:11679970	10116	RGD	20240221
UniProtKB	P63086	Mapk1	involved_in	GO:0044849	P	ECO:0000270	IEP	PMID:22521590	10116	RGD	20240226
UniProtKB	P63086	Mapk1	involved_in	GO:0061431	P	ECO:0000270	IEP	PMID:22676582	10116	RGD	20240326
UniProtKB	P63086	Mapk1	involved_in	GO:0071320	P	ECO:0000270	IEP	PMID:8223435	10116	RGD	20240321
UniProtKB	P63086	Mapk1	involved_in	GO:0071364	P	ECO:0000270	IEP	PMID:8246947	10116	RGD	20240227
UniProtKB	P63086	Mapk1	involved_in	GO:0071380	P	ECO:0000270	IEP	PMID:11875501	10116	RGD	20240322
UniProtKB	P63086	Mapk1	involved_in	GO:0097305	P	ECO:0000270	IEP	PMID:21790671	10116	RGD	20240221
UniProtKB	P63086	Mapk1	involved_in	GO:1990314	P	ECO:0000270	IEP	PMID:9235900	10116	RGD	20240215
UniProtKB	P63086	Mapk1	is_active_in	GO:0014069	C	ECO:0000279	IEP	PMID:7478291	10116	SynGO	20240306
UniProtKB	P63086	Mapk1	is_active_in	GO:0014069	C	ECO:0000279	IEP	PMID:7478291	10116	SynGO	20240306
UniProtKB	P63086	Mapk1	is_active_in	GO:0014069	C	ECO:0000279	IEP	PMID:7478291	10116	SynGO	20240306
UniProtKB	P63090	Ptn	involved_in	GO:0001889	P	ECO:0000270	IEP	PMID:12057922	10116	RGD	20150702
UniProtKB	P63090	Ptn	involved_in	GO:0007507	P	ECO:0000270	IEP	PMID:17925408	10116	RGD	20150601
UniProtKB	P63090	Ptn	involved_in	GO:0007612	P	ECO:0000270	IEP	PMID:24069387	10116	RGD	20150528
UniProtKB	P63090	Ptn	involved_in	GO:0009410	P	ECO:0000270	IEP	PMID:7970205	10116	RGD	20150309
UniProtKB	P63090	Ptn	involved_in	GO:0014823	P	ECO:0000270	IEP	PMID:21688311	10116	RGD	20150311
UniProtKB	P63090	Ptn	involved_in	GO:0021510	P	ECO:0000270	IEP	PMID:8453763	10116	RGD	20150309
UniProtKB	P63090	Ptn	involved_in	GO:0021549	P	ECO:0000270	IEP	PMID:8653419	10116	RGD	20150529
UniProtKB	P63090	Ptn	involved_in	GO:0021794	P	ECO:0000270	IEP	PMID:10051750	10116	RGD	20150601
UniProtKB	P63090	Ptn	involved_in	GO:0030324	P	ECO:0000270	IEP	PMID:2270483	10116	RGD	20150309
UniProtKB	P63090	Ptn	involved_in	GO:0030902	P	ECO:0000270	IEP	PMID:9749725	10116	RGD	20150309
UniProtKB	P63090	Ptn	involved_in	GO:0032355	P	ECO:0000270	IEP	PMID:9846168	10116	RGD	20150601
UniProtKB	P63090	Ptn	involved_in	GO:0032570	P	ECO:0000270	IEP	PMID:9846168	10116	RGD	20150601
UniProtKB	P63090	Ptn	involved_in	GO:0034644	P	ECO:0000270	IEP	PMID:17925408	10116	RGD	20150601
UniProtKB	P63090	Ptn	involved_in	GO:0036120	P	ECO:0000270	IEP	PMID:16226713	10116	RGD	20150311
UniProtKB	P63090	Ptn	involved_in	GO:0044849	P	ECO:0000270	IEP	PMID:9846168	10116	RGD	20150601
UniProtKB	P63090	Ptn	involved_in	GO:0045446	P	ECO:0000270	IEP	PMID:20830586	10116	RGD	20150529
UniProtKB	P63090	Ptn	involved_in	GO:0060041	P	ECO:0000270	IEP	PMID:16914133	10116	RGD	20150309
UniProtKB	P63090	Ptn	involved_in	GO:0060041	P	ECO:0000270	IEP	PMID:8453763	10116	RGD	20150309
UniProtKB	P63090	Ptn	involved_in	GO:0060291	P	ECO:0000270	IEP	PMID:8904779	10116	RGD	20150309
UniProtKB	P63090	Ptn	involved_in	GO:0071305	P	ECO:0000270	IEP	PMID:21153232	10116	RGD	20150309
UniProtKB	P63090	Ptn	involved_in	GO:0071456	P	ECO:0000270	IEP	PMID:16226713	10116	RGD	20150311
UniProtKB	P63090	Ptn	involved_in	GO:0071456	P	ECO:0000270	IEP	PMID:17925408	10116	RGD	20150601
UniProtKB	P63090	Ptn	involved_in	GO:1904373	P	ECO:0000270	IEP	PMID:7477935	10116	RGD	20150702
UniProtKB	P63090	Ptn	involved_in	GO:1904389	P	ECO:0000270	IEP	PMID:16914133	10116	RGD	20150701
UniProtKB	P63090	Ptn	involved_in	GO:1904391	P	ECO:0000270	IEP	PMID:16914133	10116	RGD	20150701
UniProtKB	P63090	Ptn	involved_in	GO:1904422	P	ECO:0000270	IEP	PMID:12057922	10116	RGD	20150702
UniProtKB	P63090	Ptn	involved_in	GO:1990089	P	ECO:0000270	IEP	PMID:16914133	10116	RGD	20150309
UniProtKB	P63102	Ywhaz	is_active_in	GO:0099572	C	ECO:0000279	IEP	PMID:11178869	10116	SynGO	20240306
UniProtKB	P63139	Nfyb	acts_upstream_of_or_within	GO:1990830	P	ECO:0000270	IEP	PMID:20439489	10090	MGI	20170607
UniProtKB	P63142	Kcna2	involved_in	GO:0021554	P	ECO:0000270	IEP	PMID:22473424	10116	RGD	20220523
UniProtKB	P63142	Kcna2	involved_in	GO:0021987	P	ECO:0000270	IEP	PMID:22473424	10116	RGD	20220523
UniProtKB	P63142	Kcna2	involved_in	GO:0022038	P	ECO:0000270	IEP	PMID:22473424	10116	RGD	20220523
UniProtKB	P63144	Kcnab1	involved_in	GO:0007507	P	ECO:0000270	IEP	PMID:12652645	10116	RGD	20150224
UniProtKB	P63144	Kcnab1	involved_in	GO:0007519	P	ECO:0000270	IEP	PMID:12652645	10116	RGD	20150224
UniProtKB	P63144	Kcnab1	involved_in	GO:0045445	P	ECO:0000270	IEP	PMID:12652645	10116	RGD	20150224
UniProtKB	P63144	Kcnab1	involved_in	GO:0060539	P	ECO:0000270	IEP	PMID:12652645	10116	RGD	20150224
UniProtKB	P63149	Ube2b	involved_in	GO:0001666	P	ECO:0000270	IEP	PMID:16483544	10116	RGD	20090612
UniProtKB	P63149	Ube2b	involved_in	GO:0006511	P	ECO:0000270	IEP	PMID:8048511	10116	RGD	20050217
UniProtKB	P63149	Ube2b	involved_in	GO:0032869	P	ECO:0000270	IEP	PMID:8048511	10116	RGD	20070308
UniProtKB	P63155	Crnkl1	involved_in	GO:0021987	P	ECO:0000270	IEP	PMID:12801913	10116	RGD	20150401
UniProtKB	P63155	Crnkl1	involved_in	GO:1990416	P	ECO:0000270	IEP	PMID:12801913	10116	RGD	20150401
UniProtKB	P63155	Crnkl1	involved_in	GO:1990830	P	ECO:0000270	IEP	PMID:12801913	10116	RGD	20150401
UniProtKB	P63159	Hmgb1	involved_in	GO:0007613	P	ECO:0000270	IEP	PMID:23078219	10116	RGD	20250211
UniProtKB	P63159	Hmgb1	involved_in	GO:0007623	P	ECO:0000270	IEP	PMID:17226794	10116	RGD	20100223
UniProtKB	P63159	Hmgb1	involved_in	GO:0009410	P	ECO:0000270	IEP	PMID:16125245	10116	RGD	20100224
UniProtKB	P63159	Hmgb1	involved_in	GO:0009410	P	ECO:0000270	IEP	PMID:29091898	10116	RGD	20200106
UniProtKB	P63159	Hmgb1	involved_in	GO:0009749	P	ECO:0000270	IEP	PMID:18596634	10116	RGD	20100223
UniProtKB	P63159	Hmgb1	involved_in	GO:0032496	P	ECO:0000270	IEP	PMID:19959191	10116	RGD	20100219
UniProtKB	P63159	Hmgb1	involved_in	GO:0032868	P	ECO:0000270	IEP	PMID:15192048	10116	RGD	20100224
UniProtKB	P63159	Hmgb1	involved_in	GO:0036343	P	ECO:0000270	IEP	PMID:23078219	10116	RGD	20250211
UniProtKB	P63159	Hmgb1	involved_in	GO:0045471	P	ECO:0000270	IEP	PMID:23867237	10116	RGD	20250127
UniProtKB	P63159	Hmgb1	involved_in	GO:0045471	P	ECO:0000270	IEP	PMID:32664441	10116	RGD	20250218
UniProtKB	P63159	Hmgb1	involved_in	GO:0045471	P	ECO:0000270	IEP	PMID:37402853	10116	RGD	20250131
UniProtKB	P63159	Hmgb1	involved_in	GO:0046677	P	ECO:0000270	IEP	PMID:32664441	10116	RGD	20250218
UniProtKB	P63159	Hmgb1	involved_in	GO:0071347	P	ECO:0000270	IEP	PMID:16354107	10116	RGD	20100224
UniProtKB	P63161	Kcne2	involved_in	GO:0043586	P	ECO:0000270	IEP	PMID:15365256	10116	RGD	20130521
UniProtKB	P63164	Snrpn	involved_in	GO:0009725	P	ECO:0000270	IEP	PMID:8089852	10116	RGD	20070417
UniProtKB	P63167	DYNLL1	involved_in	GO:0021762	P	ECO:0007007	HEP	PMID:22926577	9606	UniProt	20140103
UniProtKB	P63170	Dynll1	involved_in	GO:0007286	P	ECO:0000270	IEP	PMID:15983119	10116	RGD	20170809
UniProtKB	P63201	gadW	acts_upstream_of_or_within	GO:0006974	P	ECO:0000270	IEP	PMID:11967071	83333	EcoliWiki	20100722
UniProtKB	P63204	gadE	acts_upstream_of_or_within	GO:0006355	P	ECO:0000270	IEP	PMID:15489450	83333	EcoCyc	20110714
UniProtKB	P63251	Kcnj3	involved_in	GO:0051602	P	ECO:0000270	IEP	PMID:10215164	10116	RGD	20100215
UniProtKB	P63259	Actg1	involved_in	GO:0009612	P	ECO:0000270	IEP	PMID:24780915	10116	RGD	20161007
UniProtKB	P63259	Actg1	involved_in	GO:0051592	P	ECO:0000270	IEP	PMID:8476030	10116	RGD	20061216
UniProtKB	P63269	Actg2	involved_in	GO:0045471	P	ECO:0000270	IEP	PMID:28320086	10116	RGD	20250415
UniProtKB	P63269	Actg2	involved_in	GO:0071354	P	ECO:0000270	IEP	PMID:21294755	10116	RGD	20250403
UniProtKB	P63269	Actg2	involved_in	GO:1905641	P	ECO:0000270	IEP	PMID:21294755	10116	RGD	20250403
UniProtKB	P63277	Amelx	involved_in	GO:0042475	P	ECO:0000270	IEP	PMID:16674683	10090	BHF-UCL	20081126
UniProtKB	P63278	Amelx	involved_in	GO:0007584	P	ECO:0000270	IEP	PMID:12667550	10116	RGD	20070116
UniProtKB	P63278	Amelx	involved_in	GO:0009410	P	ECO:0000270	IEP	PMID:16461365	10116	RGD	20070116
UniProtKB	P63278	Amelx	involved_in	GO:0051592	P	ECO:0000270	IEP	PMID:15721149	10116	RGD	20070116
UniProtKB	P63319	Prkcg	involved_in	GO:0007611	P	ECO:0000270	IEP	PMID:12000125	10116	RGD	20050217
UniProtKB	P63319	Prkcg	involved_in	GO:0009636	P	ECO:0000270	IEP	PMID:12560106	10116	RGD	20200810
UniProtKB	P63322	Rala	is_active_in	GO:0097060	C	ECO:0000279	IEP	PMID:19823667	10116	SynGO	20240306
UniProtKB	P63329	Ppp3ca	involved_in	GO:0001975	P	ECO:0000270	IEP	PMID:11954050	10116	RGD	20060807
UniProtKB	P63329	Ppp3ca	is_active_in	GO:0045202	C	ECO:0000279	IEP	PMID:1313851	10116	SynGO	20240306
UniProtKB	P63330	Ppp2ca	is_active_in	GO:0045202	C	ECO:0000279	IEP	PMID:16420440	10090	SynGO	20240306
UniProtKB	P63330	Ppp2ca	is_active_in	GO:0045202	C	ECO:0000279	IEP	PMID:16420440	10090	SynGO	20240306
UniProtKB	P63331	Ppp2ca	involved_in	GO:0003231	P	ECO:0000270	IEP	PMID:10861850	10116	RGD	20140715
UniProtKB	P63331	Ppp2ca	involved_in	GO:0007507	P	ECO:0000270	IEP	PMID:9432115	10116	RGD	20140714
UniProtKB	P63331	Ppp2ca	involved_in	GO:0032869	P	ECO:0000270	IEP	PMID:11884620	10116	RGD	20140716
UniProtKB	P63331	Ppp2ca	involved_in	GO:0071277	P	ECO:0000270	IEP	PMID:18322138	10116	RGD	20140715
UniProtKB	P63331	Ppp2ca	involved_in	GO:0071333	P	ECO:0000270	IEP	PMID:22509362	10116	RGD	20140717
UniProtKB	P63331	Ppp2ca	involved_in	GO:0071345	P	ECO:0000270	IEP	PMID:14567976	10116	RGD	20140718
UniProtKB	P63331	Ppp2ca	involved_in	GO:0071361	P	ECO:0000270	IEP	PMID:20224005	10116	RGD	20140716
UniProtKB	P63331	Ppp2ca	involved_in	GO:0071372	P	ECO:0000270	IEP	PMID:18372231	10116	RGD	20140715
UniProtKB	P63331	Ppp2ca	involved_in	GO:0071383	P	ECO:0000270	IEP	PMID:18079279	10116	RGD	20140717
UniProtKB	P64479	ydiZ	acts_upstream_of_or_within	GO:0006974	P	ECO:0000270	IEP	PMID:11967071	83333	EcoliWiki	20100722
UniProtKB	P64481	ydjM	acts_upstream_of_or_within	GO:0006974	P	ECO:0000270	IEP	PMID:10760155	83333	EcoliWiki	20090911
UniProtKB	P64508	yobF	acts_upstream_of_or_within	GO:0034605	P	ECO:0000270	IEP	PMID:19734316	83333	EcoCyc	20091009
UniProtKB	P64534	rcnB	acts_upstream_of_or_within	GO:0006974	P	ECO:0000270	IEP	PMID:11967071	83333	EcoliWiki	20100722
UniProtKB	P64534	rcnB	acts_upstream_of_or_within	GO:0010045	P	ECO:0000270	IEP	PMID:21665978	83333	EcoCyc	20110725
UniProtKB	P64534	rcnB	acts_upstream_of_or_within	GO:0032025	P	ECO:0000270	IEP	PMID:21665978	83333	EcoCyc	20110725
UniProtKB	P64534	rcnB	acts_upstream_of_or_within	GO:1901652	P	ECO:0000270	IEP	PMID:24789011	83333	EcoCyc	20140616
UniProtKB	P64550	alaE	involved_in	GO:0033554	P	ECO:0000270	IEP	PMID:19767843	83333	EcoCyc	20221204
UniProtKB	P64574	yghW	acts_upstream_of_or_within	GO:1901422	P	ECO:0000270	IEP	PMID:27252779	83333	EcoCyc	20160720
UniProtKB	P64588	yqjI	acts_upstream_of_or_within	GO:0006974	P	ECO:0000270	IEP	PMID:11967071	83333	EcoliWiki	20100722
UniProtKB	P64588	yqjI	acts_upstream_of_or_within	GO:0045892	P	ECO:0000270	IEP	PMID:24982304	83333	EcoCyc	20150123
